timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260224-09:30,20260224,09:30,190.6,190.6,190.41,190.43,4508520,5,190.914,190.684
20260224-09:35,20260224,09:35,190.46,190.6,190.37,190.6,5721280,5,190.85,190.695
20260224-09:40,20260224,09:40,190.57,191.48,190.57,191.48,5877320,5,190.862,190.805
20260224-09:45,20260224,09:45,191.47,191.47,189.04,189.04,10834700,5,190.48,190.68099999999998
20260224-09:50,20260224,09:50,188.65,189.0,187.84,189.0,17936560,5,190.10999999999999,190.527
20260224-09:55,20260224,09:55,189.03,189.83,189.03,189.57,24007200,5,189.938,190.426
20260224-10:00,20260224,10:00,190.25,190.3,189.95,190.17,28426700,5,189.852,190.351
20260224-10:05,20260224,10:05,190.17,190.36,189.96,190.05,31594460,5,189.566,190.214
20260224-10:10,20260224,10:10,190.08,190.08,189.6,189.6,34156260,5,189.678,190.079
20260224-10:15,20260224,10:15,189.75,190.47,189.64,190.47,36476900,5,189.972,190.041
20260224-10:20,20260224,10:20,190.29,190.85,190.29,190.45,39042260,5,190.148,190.043
20260224-10:25,20260224,10:25,190.82,191.06,190.65,190.65,41361880,5,190.244,190.048
20260224-10:30,20260224,10:30,190.81,190.92,190.75,190.78,43418280,5,190.39,189.978
20260224-10:35,20260224,10:35,190.82,191.45,190.82,191.45,45358220,5,190.76,190.219
20260224-10:40,20260224,10:40,191.57,192.02,191.54,191.87,47711580,5,191.04,190.506
20260224-10:45,20260224,10:45,192.01,192.05,191.77,191.77,50095660,5,191.304,190.726
20260224-10:50,20260224,10:50,192.02,192.02,191.91,191.96,51986560,5,191.566,190.905
20260224-10:55,20260224,10:55,191.84,191.91,191.73,191.91,53670800,5,191.792,191.091
20260224-11:00,20260224,11:00,191.91,192.62,191.91,192.62,55561520,5,192.026,191.393
20260224-11:05,20260224,11:05,192.62,192.62,192.26,192.49,58278500,5,192.15,191.595
20260224-11:10,20260224,11:10,192.26,192.26,192.08,192.16,60314000,5,192.228,191.766
20260224-11:15,20260224,11:15,192.2,192.53,192.19,192.38,62078360,5,192.312,191.939
20260224-11:20,20260224,11:20,192.49,192.62,192.35,192.47,64000220,5,192.424,192.108
20260224-11:25,20260224,11:25,192.57,192.92,192.51,192.92,65771940,5,192.484,192.255
20260224-11:30,20260224,11:30,193.04,193.15,192.74,192.74,68881840,5,192.534,192.342
20260224-11:35,20260224,11:35,192.47,192.47,192.1,192.34,71191500,5,192.57,192.399
20260224-11:40,20260224,11:40,192.2,192.52,192.18,192.18,72961900,5,192.53,192.421
