timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260106-09:30,20260106,09:30,190.19,190.19,190.03,190.15,3093280,5,188.094,187.605
20260106-09:35,20260106,09:35,190.16,190.18,190.06,190.18,4069840,5,188.638,187.952
20260106-09:40,20260106,09:40,190.09,190.56,190.09,190.52,4352520,5,189.278,188.294
20260106-09:45,20260106,09:45,190.52,190.52,189.95,189.95,8697600,5,189.73,188.574
20260106-09:50,20260106,09:50,190.27,190.68,190.13,190.68,13496240,5,190.296,188.921
20260106-09:55,20260106,09:55,190.44,190.44,189.29,189.87,18164020,5,190.24,189.167
20260106-10:00,20260106,10:00,190.1,191.2,190.1,191.11,22029880,5,190.42600000000002,189.532
20260106-10:05,20260106,10:05,191.24,191.96,191.24,191.91,27025660,5,190.704,189.991
20260106-10:10,20260106,10:10,191.59,192.05,191.59,191.85,31306500,5,191.084,190.407
20260106-10:15,20260106,10:15,191.9,191.95,191.62,191.62,34788520,5,191.272,190.784
20260106-10:20,20260106,10:20,191.11,191.24,190.78,190.78,38002020,5,191.454,190.847
20260106-10:25,20260106,10:25,190.93,191.62,190.93,191.62,40661760,5,191.556,190.991
20260106-10:30,20260106,10:30,191.44,191.9,191.44,191.7,43432600,5,191.514,191.109
20260106-10:35,20260106,10:35,191.75,191.75,191.14,191.15,45780140,5,191.374,191.229
20260106-10:40,20260106,10:40,191.37,191.63,191.29,191.31,47931880,5,191.312,191.292
20260106-10:45,20260106,10:45,191.4,191.46,191.15,191.15,49913200,5,191.386,191.42000000000002
20260106-10:50,20260106,10:50,190.85,190.9,190.42,190.57,52324260,5,191.176,191.36599999999999
20260106-10:55,20260106,10:55,190.47,190.47,190.16,190.3,54669220,5,190.89600000000002,191.205
20260106-11:00,20260106,11:00,190.21,190.21,189.82,190.02,56996060,5,190.67000000000002,191.022
20260106-11:05,20260106,11:05,189.92,189.92,189.34,189.34,59146820,5,190.276,190.794
20260106-11:10,20260106,11:10,189.47,189.47,188.95,189.3,61592040,5,189.906,190.64600000000002
20260106-11:15,20260106,11:15,189.12,189.12,188.26,188.26,64462720,5,189.44400000000002,190.31
20260106-11:20,20260106,11:20,188.07,188.33,187.86,188.33,67901500,5,189.05,189.973
20260106-11:25,20260106,11:25,188.49,188.58,188.14,188.15,70831140,5,188.67600000000002,189.673
20260106-11:30,20260106,11:30,188.26,188.51,188.26,188.3,72960440,5,188.46800000000002,189.372
20260106-11:35,20260106,11:35,188.45,188.8,188.43,188.8,74718560,5,188.368,189.137
20260106-11:40,20260106,11:40,188.77,188.77,188.52,188.52,76719040,5,188.42000000000002,188.93200000000002
20260106-11:45,20260106,11:45,188.59,189.84,188.59,189.29,80052040,5,188.612,188.83100000000002
20260106-11:50,20260106,11:50,189.76,189.76,188.98,189.13,84074000,5,188.808,188.74200000000002
20260106-11:55,20260106,11:55,189.25,189.51,189.05,189.05,86275080,5,188.958,188.713
20260106-12:00,20260106,12:00,188.89,189.31,188.89,189.31,87987140,5,189.06,188.714
20260106-12:05,20260106,12:05,189.41,189.54,189.35,189.49,89195100,5,189.254,188.83700000000002
20260106-12:10,20260106,12:10,189.39,189.52,189.14,189.52,90518560,5,189.3,188.95600000000002
20260106-12:15,20260106,12:15,189.53,189.53,188.57,188.61,92028620,5,189.196,189.002
20260106-12:20,20260106,12:20,188.79,188.97,188.79,188.84,93531960,5,189.154,189.056
20260106-12:25,20260106,12:25,188.9,188.97,188.74,188.82,94914120,5,189.056,189.058
20260106-12:30,20260106,12:30,188.85,188.85,188.57,188.62,96170340,5,188.882,189.068
20260106-12:35,20260106,12:35,188.7,189.13,188.68,189.13,97427080,5,188.804,189.052
20260106-12:40,20260106,12:40,189.0,189.2,189.0,189.12,98760880,5,188.906,189.05100000000002
20260106-12:45,20260106,12:45,189.04,189.45,189.04,189.45,100150320,5,189.028,189.091
20260106-12:50,20260106,12:50,189.49,189.65,189.46,189.65,101532680,5,189.194,189.125
20260106-12:55,20260106,12:55,189.46,189.46,188.99,188.99,102757660,5,189.268,189.075
20260106-13:00,20260106,13:00,189.11,189.15,188.98,188.98,103979760,5,189.238,189.02100000000002
20260106-13:05,20260106,13:05,188.94,188.98,188.75,188.98,105163780,5,189.21,189.058
20260106-13:10,20260106,13:10,188.99,188.99,188.69,188.69,106146880,5,189.058,189.043
20260106-13:15,20260106,13:15,188.71,188.71,188.6,188.68,107057920,5,188.864,189.029
20260106-13:20,20260106,13:20,188.45,188.57,188.33,188.57,108260100,5,188.78,189.024
20260106-13:25,20260106,13:25,188.46,188.58,188.33,188.33,109421660,5,188.65,188.944
20260106-13:30,20260106,13:30,188.29,188.62,188.29,188.62,110472600,5,188.578,188.894
20260106-13:35,20260106,13:35,188.48,188.6,188.34,188.6,111514740,5,188.56,188.809
20260106-13:40,20260106,13:40,188.56,188.56,188.26,188.26,112467980,5,188.476,188.67
20260106-13:45,20260106,13:45,188.21,188.21,187.65,187.65,113789940,5,188.292,188.536
20260106-13:50,20260106,13:50,187.57,187.85,187.57,187.81,115922420,5,188.188,188.419
20260106-13:55,20260106,13:55,187.84,188.1,187.84,188.1,117161900,5,188.084,188.331
20260106-14:00,20260106,14:00,188.13,188.24,188.13,188.18,118398360,5,188.0,188.28
20260106-14:05,20260106,14:05,188.1,188.27,188.05,188.27,119561060,5,188.002,188.239
20260106-14:10,20260106,14:10,188.12,188.21,188.04,188.21,120524380,5,188.114,188.203
20260106-14:15,20260106,14:15,188.24,188.24,187.73,187.73,121384080,5,188.098,188.143
20260106-14:20,20260106,14:20,187.72,187.72,187.57,187.62,122614140,5,188.002,188.043
20260106-14:25,20260106,14:25,187.63,187.91,187.62,187.91,123708200,5,187.948,187.974
20260106-14:30,20260106,14:30,187.88,187.92,187.75,187.92,124746400,5,187.878,187.94
20260106-14:35,20260106,14:35,188.01,188.2,188.01,188.2,125695540,5,187.876,187.995
20260106-14:40,20260106,14:40,188.22,188.22,187.96,187.96,126676520,5,187.922,188.01
20260106-14:45,20260106,14:45,187.99,188.11,187.95,188.11,127588300,5,188.02,188.011
20260106-14:50,20260106,14:50,188.05,188.14,187.99,187.99,128378260,5,188.036,187.992
20260106-14:55,20260106,14:55,187.99,188.26,187.99,188.26,129303180,5,188.104,187.99099999999999
20260106-15:00,20260106,15:00,188.17,188.17,187.86,187.86,130851780,5,188.036,187.956
20260106-15:05,20260106,15:05,187.95,188.08,187.95,188.0,131975120,5,188.044,187.983
20260106-15:10,20260106,15:10,187.88,187.88,187.8,187.84,132816560,5,187.99,188.005
20260106-15:15,20260106,15:15,187.69,187.81,187.56,187.56,133883920,5,187.904,187.97
20260106-15:20,20260106,15:20,187.53,187.53,187.38,187.46,135174500,5,187.744,187.924
20260106-15:25,20260106,15:25,187.34,187.58,187.34,187.48,136388780,5,187.668,187.852
20260106-15:30,20260106,15:30,187.46,187.6,187.41,187.41,137512400,5,187.55,187.797
20260106-15:35,20260106,15:35,187.34,187.36,187.29,187.34,138946120,5,187.45,187.72
20260106-15:40,20260106,15:40,187.21,187.26,187.04,187.12,140639640,5,187.362,187.633
20260106-15:45,20260106,15:45,186.94,187.15,186.94,187.15,142699380,5,187.3,187.522
20260106-15:50,20260106,15:50,187.19,187.34,187.19,187.34,144016800,5,187.272,187.47
20260106-15:55,20260106,15:55,187.29,187.4,187.24,187.24,145405800,5,187.238,187.394
