timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260401-09:30,20260401,09:30,175.69,175.96,175.69,175.9,3806066718350,5,174.52,174.22899999999998
20260401-09:35,20260401,09:35,175.97,176.01,175.84,175.91,5114751605540,5,174.894,174.423
20260401-09:40,20260401,09:40,176.43,176.59,176.16,176.16,6458234906823,5,175.318,174.673
20260401-09:45,20260401,09:45,175.15,176.04,175.15,176.04,9644232374295,5,175.644,174.88
20260401-09:50,20260401,09:50,176.18,176.43,176.06,176.43,16795758971917,5,176.088,175.127
20260401-09:55,20260401,09:55,176.43,176.43,175.34,175.34,20910240373999,5,175.976,175.248
20260401-10:00,20260401,10:00,175.61,175.78,175.61,175.78,24780579174544,5,175.95,175.422
20260401-10:05,20260401,10:05,175.76,176.0,175.76,175.82,18376048702460,5,175.882,175.6
20260401-10:10,20260401,10:10,175.63,175.99,175.63,175.99,25520360111525,5,175.872,175.758
20260401-10:15,20260401,10:15,175.75,175.9,175.75,175.9,33284875517190,5,175.766,175.927
20260401-10:20,20260401,10:20,175.97,175.97,175.73,175.87,35624562211932,5,175.872,175.924
20260401-10:25,20260401,10:25,175.87,175.97,175.63,175.96,37684384357741,5,175.90800000000002,175.929
20260401-10:30,20260401,10:30,176.31,176.31,176.15,176.2,40197215604477,5,175.984,175.933
20260401-10:35,20260401,10:35,176.1,176.23,175.87,176.06,42586004030619,5,175.998,175.935
20260401-10:40,20260401,10:40,175.96,176.21,175.96,176.12,36948830635185,5,176.042,175.904
20260401-10:45,20260401,10:45,176.25,176.25,175.85,175.85,46847051033334,5,176.038,175.955
20260401-10:50,20260401,10:50,175.85,175.87,175.75,175.8,39149415949572,5,176.006,175.957
20260401-10:55,20260401,10:55,176.14,176.14,175.94,176.0,51446619596172,5,175.966,175.975
20260401-11:00,20260401,11:00,175.97,176.28,175.89,176.28,53011919910175,5,176.01,176.004
20260401-11:05,20260401,11:05,176.32,176.47,176.32,176.47,54974147327399,5,176.08,176.061
20260401-11:10,20260401,11:10,176.51,176.62,176.45,176.62,57123455860381,5,176.234,176.136
20260401-11:15,20260401,11:15,176.71,177.0,176.71,176.89,59449717784690,5,176.452,176.22899999999998
20260401-11:20,20260401,11:20,176.95,177.0,176.9,176.9,50491364939379,5,176.632,176.299
20260401-11:25,20260401,11:25,176.93,176.93,176.71,176.79,63278122082631,5,176.734,176.372
20260401-11:30,20260401,11:30,176.87,176.87,176.67,176.67,64962239989189,5,176.774,176.427
20260401-11:35,20260401,11:35,176.81,176.87,176.77,176.85,39873885151616,5,176.82,176.527
20260401-11:40,20260401,11:40,176.81,176.81,176.57,176.68,55491044030296,5,176.778,176.615
20260401-11:45,20260401,11:45,176.48,176.56,176.48,176.49,30646631410588,5,176.696,176.664
20260401-11:50,20260401,11:50,176.62,176.76,176.54,176.66,57945440940066,5,176.67,176.702
20260401-11:55,20260401,11:55,176.81,176.85,176.7,176.85,71963640692844,5,176.706,176.74
20260401-12:00,20260401,12:00,176.89,176.96,176.89,176.96,73194081220277,5,176.728,176.774
20260401-12:05,20260401,12:05,176.81,177.0,176.81,177.0,60817579536238,5,176.792,176.785
20260401-12:10,20260401,12:10,177.02,177.24,177.02,177.24,75681120600842,5,176.942,176.819
20260401-12:15,20260401,12:15,177.09,177.1,176.93,176.93,77115363745737,5,176.996,176.833
20260401-12:20,20260401,12:20,177.09,177.09,176.99,177.09,64078031288158,5,177.044,176.875
20260401-12:25,20260401,12:25,177.36,177.36,177.06,177.17,79611816415688,5,177.086,176.907
20260401-12:30,20260401,12:30,177.16,177.16,176.93,177.14,80938017983629,5,177.114,176.953
20260401-12:35,20260401,12:35,177.11,177.26,177.04,177.26,52547255164530,5,177.118,177.03
20260401-12:40,20260401,12:40,177.25,177.33,177.13,177.13,83468026181322,5,177.158,177.077
20260401-12:45,20260401,12:45,177.1,177.1,176.97,176.97,69290832208865,5,177.134,177.089
20260401-12:50,20260401,12:50,177.04,177.16,176.99,177.04,85713819231028,5,177.108,177.097
20260401-12:55,20260401,12:55,177.01,177.01,176.84,176.9,86742144492767,5,177.06,177.087
20260401-13:00,20260401,13:00,176.86,176.86,176.65,176.65,72088363988887,5,176.938,177.028
20260401-13:05,20260401,13:05,176.66,176.81,176.66,176.72,72835474325788,5,176.856,177.007
20260401-13:10,20260401,13:10,176.71,176.72,176.69,176.71,73614126102514,5,176.804,176.969
20260401-13:15,20260401,13:15,176.65,176.89,176.65,176.89,74358357629262,5,176.774,176.941
20260401-13:20,20260401,13:20,176.86,177.06,176.86,176.91,91924308844935,5,176.776,176.918
20260401-13:25,20260401,13:25,176.83,176.88,176.83,176.88,92886497991227,5,176.822,176.88
20260401-13:30,20260401,13:30,176.91,176.91,176.76,176.76,93556457972662,5,176.82999999999998,176.843
20260401-13:35,20260401,13:35,176.9,176.9,176.83,176.9,94337076775324,5,176.868,176.836
20260401-13:40,20260401,13:40,176.84,176.85,176.69,176.69,76174095217679,5,176.828,176.801
20260401-13:45,20260401,13:45,176.67,176.71,176.51,176.51,78473253990159,5,176.748,176.762
20260401-13:50,20260401,13:50,176.49,176.6,176.49,176.6,79401601254057,5,176.692,176.757
20260401-13:55,20260401,13:55,176.59,176.59,176.45,176.45,80147665215678,5,176.63,176.73
20260401-14:00,20260401,14:00,176.43,176.55,176.37,176.51,98687443854812,5,176.552,176.70999999999998
20260401-14:05,20260401,14:05,176.4,176.4,176.16,176.16,99753197374654,5,176.446,176.637
20260401-14:10,20260401,14:10,176.22,176.22,175.9,175.9,100907006454676,5,176.32399999999998,176.536
20260401-14:15,20260401,14:15,175.94,175.94,175.46,175.46,102418338387143,5,176.096,176.394
20260401-14:20,20260401,14:20,175.64,175.66,175.46,175.46,104283457693744,5,175.898,176.264
20260401-14:25,20260401,14:25,175.58,175.66,175.57,175.57,105522511599131,5,175.71,176.131
20260401-14:30,20260401,14:30,175.56,175.56,175.09,175.09,87547576137129,5,175.496,175.971
20260401-14:35,20260401,14:35,175.31,175.31,175.01,175.01,108573316124827,5,175.318,175.821
20260401-14:40,20260401,14:40,175.03,175.2,174.96,174.96,110531479461963,5,175.218,175.657
20260401-14:45,20260401,14:45,175.12,175.17,174.99,174.99,91730143383669,5,175.124,175.511
20260401-14:50,20260401,14:50,174.9,175.06,174.87,175.06,92883196647598,5,175.022,175.366
20260401-14:55,20260401,14:55,175.31,175.64,175.31,175.54,115172903711019,5,175.112,175.304
20260401-15:00,20260401,15:00,175.47,175.47,175.29,175.36,95535099171272,5,175.18200000000002,175.25
20260401-15:05,20260401,15:05,175.4,175.45,175.35,175.45,117454115470894,5,175.28,175.249
20260401-15:10,20260401,15:10,175.49,175.59,175.39,175.53,118377736740957,5,175.388,175.256
20260401-15:15,20260401,15:15,175.43,175.69,175.43,175.66,119381808017433,5,175.508,175.265
20260401-15:20,20260401,15:20,175.59,175.81,175.59,175.78,98721278085082,5,175.556,175.334
20260401-15:25,20260401,15:25,175.71,175.84,175.55,175.84,121723650036057,5,175.652,175.417
20260401-15:30,20260401,15:30,175.75,175.83,175.7,175.83,122906801768414,5,175.728,175.504
20260401-15:35,20260401,15:35,175.96,176.03,175.91,176.03,124244386832274,5,175.828,175.608
20260401-15:40,20260401,15:40,176.03,176.26,176.03,176.09,126496313934813,5,175.91400000000002,175.711
20260401-15:45,20260401,15:45,175.9,176.16,175.89,175.89,105351765398840,5,175.936,175.746
20260401-15:50,20260401,15:50,175.97,176.08,175.93,175.96,106805185886350,5,175.96,175.806
20260401-15:55,20260401,15:55,176.07,176.18,176.07,176.18,107604798271724,5,176.03,175.879
