timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260410-09:30,20260410,09:30,184.3,184.3,184.13,184.25,1975225327389,5,183.86,183.764
20260410-09:35,20260410,09:35,184.13,184.24,184.04,184.04,2067397985691,5,183.932,183.792
20260410-09:40,20260410,09:40,184.1,184.3,184.1,184.3,2131347745597,5,184.028,183.847
20260410-09:45,20260410,09:45,185.05,186.34,185.05,186.34,5233609867964,5,184.548,184.106
20260410-09:50,20260410,09:50,185.68,186.17,185.44,185.54,9194814429588,5,184.894,184.31
20260410-09:55,20260410,09:55,185.31,185.89,185.31,185.73,11721888587825,5,185.19,184.525
20260410-10:00,20260410,10:00,185.96,187.12,185.96,187.12,12336172500861,5,185.806,184.869
20260410-10:05,20260410,10:05,186.85,187.56,186.85,187.5,23012145127384,5,186.446,185.237
20260410-10:10,20260410,10:10,187.84,187.84,187.31,187.31,26546831551214,5,186.64,185.594
20260410-10:15,20260410,10:15,186.87,186.87,186.48,186.49,24019573553819,5,186.83,185.862
20260410-10:20,20260410,10:20,186.49,186.65,186.49,186.6,31595642625360,5,187.004,186.097
20260410-10:25,20260410,10:25,186.62,187.0,186.41,187.0,33709320342179,5,186.98,186.393
20260410-10:30,20260410,10:30,187.25,187.31,187.18,187.31,29104794932666,5,186.942,186.694
20260410-10:35,20260410,10:35,187.33,187.56,187.33,187.46,38253291916770,5,186.972,186.806
20260410-10:40,20260410,10:40,187.57,187.71,187.57,187.62,25887932141614,5,187.198,187.014
20260410-10:45,20260410,10:45,187.81,188.28,187.81,188.23,36116428508527,5,187.524,187.264
20260410-10:50,20260410,10:50,188.23,188.79,188.15,188.79,47778329292942,5,187.882,187.431
20260410-10:55,20260410,10:55,188.56,188.56,188.15,188.15,50810333680531,5,188.05,187.496
20260410-11:00,20260410,11:00,188.08,188.37,188.08,188.3,53214312782585,5,188.218,187.595
20260410-11:05,20260410,11:05,188.24,188.65,188.24,188.38,55098192498692,5,188.37,187.784
20260410-11:10,20260410,11:10,188.44,188.87,188.43,188.87,36672257108076,5,188.498,188.011
20260410-11:15,20260410,11:15,188.83,188.99,188.71,188.71,37880041055497,5,188.482,188.18200000000002
20260410-11:20,20260410,11:20,188.74,189.06,188.62,189.06,39852714327807,5,188.66400000000002,188.357
20260410-11:25,20260410,11:25,189.15,189.15,188.81,188.96,64648489788578,5,188.796,188.507
20260410-11:30,20260410,11:30,189.12,189.51,189.12,189.51,66819109554178,5,189.022,188.696
20260410-11:35,20260410,11:35,189.41,189.96,189.41,189.96,69353777406502,5,189.24,188.869
20260410-11:40,20260410,11:40,189.92,189.92,189.64,189.79,72664457272407,5,189.456,188.969
20260410-11:45,20260410,11:45,189.49,189.49,189.14,189.2,74988562485898,5,189.484,189.074
20260410-11:50,20260410,11:50,189.12,189.12,188.71,188.71,47894686185773,5,189.434,189.115
20260410-11:55,20260410,11:55,188.57,188.81,188.57,188.81,50667786638529,5,189.294,189.15800000000002
20260410-12:00,20260410,12:00,188.87,189.0,188.67,188.67,81003273163262,5,189.036,189.138
20260410-12:05,20260410,12:05,188.75,188.75,188.54,188.66,52700090046053,5,188.81,189.133
20260410-12:10,20260410,12:10,188.44,188.44,188.2,188.27,84315868463118,5,188.624,189.054
20260410-12:15,20260410,12:15,188.39,188.39,188.14,188.34,85882686754461,5,188.55,188.992
20260410-12:20,20260410,12:20,188.4,188.4,188.31,188.37,87301281329040,5,188.462,188.878
20260410-12:25,20260410,12:25,188.37,188.75,188.37,188.75,88570914295850,5,188.478,188.757
20260410-12:30,20260410,12:30,188.62,188.7,188.47,188.49,89729328551722,5,188.44400000000002,188.627
20260410-12:35,20260410,12:35,188.47,188.59,188.37,188.59,74389477583259,5,188.508,188.566
20260410-12:40,20260410,12:40,188.69,188.69,188.55,188.56,73459921935148,5,188.552,188.551
20260410-12:45,20260410,12:45,188.5,188.5,188.28,188.28,59042470609211,5,188.534,188.498
20260410-12:50,20260410,12:50,188.3,188.34,188.21,188.21,93200374972265,5,188.42600000000002,188.452
20260410-12:55,20260410,12:55,188.28,188.28,188.01,188.01,94164971114190,5,188.33,188.387
20260410-13:00,20260410,13:00,188.21,188.4,188.19,188.4,95309079453479,5,188.292,188.4
20260410-13:05,20260410,13:05,188.56,188.56,188.25,188.35,96794097297936,5,188.25,188.401
20260410-13:10,20260410,13:10,188.49,188.5,188.42,188.44,98110653418832,5,188.282,188.40800000000002
20260410-13:15,20260410,13:15,188.46,188.52,188.45,188.5,98961866179127,5,188.34,188.383
20260410-13:20,20260410,13:20,188.41,188.5,188.41,188.5,81875793998676,5,188.438,188.38400000000001
20260410-13:25,20260410,13:25,188.47,188.49,188.32,188.47,82464635007093,5,188.452,188.372
20260410-13:30,20260410,13:30,188.5,188.5,188.31,188.38,101120313966455,5,188.458,188.35399999999998
20260410-13:35,20260410,13:35,188.4,188.4,188.21,188.29,102512680456873,5,188.428,188.355
20260410-13:40,20260410,13:40,188.25,188.39,188.21,188.21,85373405944781,5,188.37,188.355
20260410-13:45,20260410,13:45,188.08,188.2,188.07,188.2,86192270735001,5,188.31,188.374
20260410-13:50,20260410,13:50,188.29,188.29,188.1,188.18,105816512708254,5,188.252,188.352
20260410-13:55,20260410,13:55,188.25,188.49,188.25,188.49,106495253565410,5,188.274,188.36599999999999
20260410-14:00,20260410,14:00,188.52,188.52,188.43,188.47,87935573302799,5,188.31,188.369
20260410-14:05,20260410,14:05,188.51,188.62,188.51,188.62,107852106232296,5,188.392,188.381
20260410-14:10,20260410,14:10,188.74,188.74,188.62,188.62,108742755899960,5,188.476,188.393
20260410-14:15,20260410,14:15,188.62,188.69,188.56,188.56,89618967420428,5,188.552,188.402
20260410-14:20,20260410,14:20,188.41,188.43,188.31,188.42,109996877685961,5,188.538,188.406
20260410-14:25,20260410,14:25,188.44,188.66,188.44,188.53,111441693848594,5,188.55,188.43
20260410-14:30,20260410,14:30,188.62,188.71,188.57,188.71,92259041456718,5,188.568,188.48
20260410-14:35,20260410,14:35,188.71,188.89,188.71,188.89,90991676621003,5,188.62199999999999,188.549
20260410-14:40,20260410,14:40,188.84,188.84,188.56,188.56,114778402207629,5,188.62199999999999,188.587
20260410-14:45,20260410,14:45,188.59,188.59,188.43,188.46,115628310314007,5,188.63,188.584
20260410-14:50,20260410,14:50,188.59,188.68,188.48,188.68,116327592703379,5,188.66,188.605
20260410-14:55,20260410,14:55,188.66,188.66,188.6,188.65,117103105109072,5,188.648,188.608
20260410-15:00,20260410,15:00,188.63,188.79,188.63,188.79,117912285876976,5,188.62800000000001,188.625
20260410-15:05,20260410,15:05,188.78,188.92,188.78,188.83,118670156808176,5,188.68200000000002,188.652
20260410-15:10,20260410,15:10,188.83,188.9,188.81,188.81,97971740426159,5,188.752,188.691
20260410-15:15,20260410,15:15,188.79,189.03,188.79,188.94,77111227493586,5,188.804,188.732
20260410-15:20,20260410,15:20,189.13,189.25,189.13,189.24,122421187478274,5,188.922,188.785
20260410-15:25,20260410,15:25,189.24,189.56,189.24,189.47,123902954631929,5,189.058,188.84300000000002
20260410-15:30,20260410,15:30,189.43,189.44,189.21,189.44,125294332476665,5,189.18,188.931
20260410-15:35,20260410,15:35,189.62,189.62,189.45,189.59,126807004893402,5,189.336,189.044
20260410-15:40,20260410,15:40,189.44,189.46,189.37,189.43,105148449740648,5,189.434,189.119
20260410-15:45,20260410,15:45,189.31,189.31,189.11,189.15,129917159089937,5,189.416,189.169
20260410-15:50,20260410,15:50,189.15,189.16,189.07,189.07,131444708915360,5,189.336,189.197
20260410-15:55,20260410,15:55,189.01,189.01,188.73,188.9,133002951782271,5,189.228,189.204
20260410-16:00,20260410,16:00,188.92,188.92,188.92,188.92,134123555687087,1,189.094,189.215
