timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260319-09:30,20260319,09:30,178.03,178.46,178.03,178.42,2645291917467,5,180.476,180.856
20260319-09:35,20260319,09:35,178.47,178.5,178.24,178.24,4438323198988,5,179.88,180.541
20260319-09:40,20260319,09:40,178.17,178.24,178.01,178.01,4595848606719,5,179.26,180.207
20260319-09:45,20260319,09:45,177.83,177.83,176.68,176.68,9536149729672,5,178.412,179.745
20260319-09:50,20260319,09:50,176.26,176.65,175.84,176.65,15320732470965,5,177.6,179.29500000000002
20260319-09:55,20260319,09:55,176.47,176.75,176.21,176.44,20971434074482,5,177.204,178.84
20260319-10:00,20260319,10:00,176.32,176.58,176.19,176.58,25763854572679,5,176.872,178.376
20260319-10:05,20260319,10:05,176.53,177.44,176.53,177.44,29867901456836,5,176.758,178.00900000000001
20260319-10:10,20260319,10:10,177.45,177.49,177.11,177.49,33701710874128,5,176.92000000000002,177.666
20260319-10:15,20260319,10:15,177.71,177.82,177.39,177.39,36564139135389,5,177.068,177.334
20260319-10:20,20260319,10:20,177.57,177.57,177.3,177.3,32453674097458,5,177.24,177.222
20260319-10:25,20260319,10:25,177.37,178.12,177.37,177.91,42005054486201,5,177.506,177.189
20260319-10:30,20260319,10:30,178.09,178.21,178.03,178.03,44559320483844,5,177.624,177.191
20260319-10:35,20260319,10:35,178.09,178.28,177.77,177.92,46879432975242,5,177.71,177.315
20260319-10:40,20260319,10:40,177.88,177.99,177.52,177.52,48900238122347,5,177.736,177.402
20260319-10:45,20260319,10:45,177.7,178.33,177.65,178.33,50990096075197,5,177.942,177.591
20260319-10:50,20260319,10:50,178.37,178.37,177.68,177.68,53445441735280,5,177.89600000000002,177.701
20260319-10:55,20260319,10:55,177.97,178.05,177.67,177.67,55358833903164,5,177.824,177.724
20260319-11:00,20260319,11:00,177.84,177.93,177.67,177.93,56793949884530,5,177.826,177.768
20260319-11:05,20260319,11:05,178.0,178.29,178.0,178.09,58422133882012,5,177.94,177.838
20260319-11:10,20260319,11:10,178.04,178.25,177.95,178.16,16722011007670,5,177.906,177.924
20260319-11:15,20260319,11:15,178.1,178.46,178.08,178.46,61636253360238,5,178.062,177.979
20260319-11:20,20260319,11:20,178.5,178.96,178.39,178.39,63688946215449,5,178.206,178.015
20260319-11:25,20260319,11:25,178.55,178.89,178.55,178.85,53922847016406,5,178.39,178.108
20260319-11:30,20260319,11:30,178.83,178.92,178.62,178.62,67482214475120,5,178.496,178.218
20260319-11:35,20260319,11:35,178.38,178.38,178.26,178.32,69329212339275,5,178.528,178.21699999999998
20260319-11:40,20260319,11:40,178.28,178.31,178.12,178.14,44235349416170,5,178.464,178.263
20260319-11:45,20260319,11:45,178.02,178.02,177.85,177.99,72914292839249,5,178.384,178.295
20260319-11:50,20260319,11:50,177.93,177.96,177.75,177.96,74089533259134,5,178.206,178.298
20260319-11:55,20260319,11:55,178.0,178.03,177.97,177.97,75351467110667,5,178.076,178.286
20260319-12:00,20260319,12:00,177.79,177.91,177.74,177.91,61543033988719,5,177.994,178.261
20260319-12:05,20260319,12:05,177.98,178.0,177.84,177.93,77884787177097,5,177.952,178.208
20260319-12:10,20260319,12:10,177.89,178.31,177.89,178.31,79179113455762,5,178.016,178.2
20260319-12:15,20260319,12:15,178.24,178.71,178.24,178.71,80700066275902,5,178.166,178.186
20260319-12:20,20260319,12:20,178.56,178.93,178.55,178.55,67415920245986,5,178.282,178.179
20260319-12:25,20260319,12:25,178.55,178.65,178.39,178.56,68764343305006,5,178.412,178.203
20260319-12:30,20260319,12:30,178.62,178.62,178.44,178.47,85069955336223,5,178.52,178.236
20260319-12:35,20260319,12:35,178.57,178.67,178.41,178.53,86118190330539,5,178.564,178.29
20260319-12:40,20260319,12:40,178.51,178.81,178.45,178.81,87143068427663,5,178.584,178.375
20260319-12:45,20260319,12:45,178.81,178.81,178.43,178.55,88510061060564,5,178.584,178.433
20260319-12:50,20260319,12:50,178.56,178.56,178.39,178.55,73573863650130,5,178.582,178.497
20260319-12:55,20260319,12:55,178.65,178.67,178.44,178.44,90958026169355,5,178.576,178.548
20260319-13:00,20260319,13:00,178.43,178.43,178.21,178.26,92284620413178,5,178.522,178.543
20260319-13:05,20260319,13:05,178.21,178.21,178.08,178.17,76651094590354,5,178.394,178.489
20260319-13:10,20260319,13:10,178.18,178.19,178.08,178.15,77310060935793,5,178.314,178.449
20260319-13:15,20260319,13:15,178.15,178.15,177.93,177.93,60842352997250,5,178.19,178.386
20260319-13:20,20260319,13:20,177.9,177.92,177.66,177.66,78870664903405,5,178.034,178.305
