timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260102-09:30,20260102,09:30,188.9,188.91,188.83,188.83,2329280,5,,
20260102-09:35,20260102,09:35,188.94,188.94,188.77,188.8,2978060,5,,
20260102-09:40,20260102,09:40,188.8,189.74,188.8,189.74,3080060,5,,
20260102-09:45,20260102,09:45,189.89,190.84,189.89,190.73,7699920,5,,
20260102-09:50,20260102,09:50,191.12,191.66,191.07,191.35,13729820,5,189.89000000000001,
20260102-09:55,20260102,09:55,191.0,191.49,190.58,191.49,17982780,5,190.422,
20260102-10:00,20260102,10:00,191.8,192.4,191.73,192.4,22342760,5,191.142,
20260102-10:05,20260102,10:05,192.36,192.81,192.32,192.32,26898280,5,191.658,
20260102-10:10,20260102,10:10,192.31,192.31,191.99,191.99,30046240,5,191.91,
20260102-10:15,20260102,10:15,191.73,192.14,191.73,192.08,32928440,5,192.056,190.973
20260102-10:20,20260102,10:20,191.82,191.93,191.62,191.62,35255840,5,192.082,191.252
20260102-10:25,20260102,10:25,191.67,191.67,191.04,191.09,37751060,5,191.82,191.481
20260102-10:30,20260102,10:30,191.05,191.16,190.83,190.86,40681520,5,191.52800000000002,191.59300000000002
20260102-10:35,20260102,10:35,191.02,191.02,189.97,189.97,42914360,5,191.124,191.517
20260102-10:40,20260102,10:40,190.0,190.38,189.89,190.23,45866180,5,190.754,191.405
20260102-10:45,20260102,10:45,190.59,190.75,190.43,190.75,48066160,5,190.58,191.33100000000002
20260102-10:50,20260102,10:50,190.82,191.2,190.82,191.08,50306920,5,190.578,191.199
20260102-10:55,20260102,10:55,191.37,191.64,191.37,191.64,52535020,5,190.734,191.131
20260102-11:00,20260102,11:00,191.59,191.59,191.2,191.2,54508280,5,190.98,191.052
20260102-11:05,20260102,11:05,190.96,190.96,190.04,190.17,56601220,5,190.968,190.861
20260102-11:10,20260102,11:10,190.19,190.19,189.07,189.07,59060140,5,190.632,190.606
20260102-11:15,20260102,11:15,188.96,188.96,188.66,188.93,61771780,5,190.202,190.39
20260102-11:20,20260102,11:20,189.09,189.09,188.81,189.0,64143800,5,189.674,190.204
20260102-11:25,20260102,11:25,189.03,189.18,188.57,188.93,66288860,5,189.22,190.1
20260102-11:30,20260102,11:30,189.26,189.41,188.99,188.99,68596480,5,188.984,189.976
20260102-11:35,20260102,11:35,189.1,189.46,188.91,189.43,70247340,5,189.056,189.844
20260102-11:40,20260102,11:40,189.44,189.69,189.35,189.69,71683480,5,189.208,189.70499999999998
20260102-11:45,20260102,11:45,189.6,189.86,189.48,189.86,73144000,5,189.38,189.527
20260102-11:50,20260102,11:50,189.94,190.0,189.73,189.73,74975960,5,189.54,189.38
20260102-11:55,20260102,11:55,189.77,189.93,189.77,189.85,76381740,5,189.712,189.348
20260102-12:00,20260102,12:00,189.64,189.73,189.47,189.47,77607440,5,189.72,189.388
20260102-12:05,20260102,12:05,189.53,189.53,189.21,189.28,78779020,5,189.638,189.423
20260102-12:10,20260102,12:10,189.23,189.32,189.15,189.15,79867240,5,189.496,189.438
20260102-12:15,20260102,12:15,189.34,189.39,189.08,189.23,80942360,5,189.396,189.468
20260102-12:20,20260102,12:20,189.15,189.39,189.15,189.3,81960060,5,189.286,189.499
20260102-12:25,20260102,12:25,189.32,189.69,189.32,189.69,82822000,5,189.33,189.525
20260102-12:30,20260102,12:30,189.63,189.63,189.47,189.55,83817420,5,189.38400000000001,189.511
20260102-12:35,20260102,12:35,189.46,189.46,189.21,189.3,84654420,5,189.41400000000002,189.455
20260102-12:40,20260102,12:40,189.32,189.42,189.32,189.4,85524620,5,189.448,189.422
20260102-12:45,20260102,12:45,189.48,189.79,189.48,189.75,86540720,5,189.538,189.412
20260102-12:50,20260102,12:50,189.65,189.7,189.56,189.67,87711360,5,189.534,189.43200000000002
20260102-12:55,20260102,12:55,189.72,189.91,189.59,189.85,88593540,5,189.594,189.489
20260102-13:00,20260102,13:00,189.84,189.85,189.58,189.58,89615000,5,189.65,189.532
20260102-13:05,20260102,13:05,189.57,189.63,189.39,189.62,90791180,5,189.694,189.571
20260102-13:10,20260102,13:10,189.66,189.69,189.46,189.46,91679380,5,189.636,189.587
20260102-13:15,20260102,13:15,189.46,189.65,189.46,189.65,92435040,5,189.632,189.583
20260102-13:20,20260102,13:20,189.57,189.57,189.34,189.34,93193200,5,189.53,189.562
20260102-13:25,20260102,13:25,189.43,189.47,189.35,189.35,93849160,5,189.484,189.567
20260102-13:30,20260102,13:30,189.26,189.51,189.19,189.51,94630020,5,189.462,189.578
20260102-13:35,20260102,13:35,189.56,189.74,189.52,189.52,95537720,5,189.474,189.555
20260102-13:40,20260102,13:40,189.43,189.44,189.29,189.37,96411500,5,189.418,189.525
20260102-13:45,20260102,13:45,189.36,189.36,189.24,189.33,97122320,5,189.416,189.473
20260102-13:50,20260102,13:50,189.37,189.54,189.34,189.54,97804540,5,189.454,189.469
20260102-13:55,20260102,13:55,189.4,189.4,189.33,189.34,98603240,5,189.42000000000002,189.441
20260102-14:00,20260102,14:00,189.46,189.68,189.34,189.34,99448800,5,189.38400000000001,189.429
20260102-14:05,20260102,14:05,189.13,189.13,188.6,188.6,100984920,5,189.23,189.324
20260102-14:10,20260102,14:10,188.78,188.78,188.41,188.41,102286100,5,189.046,189.231
20260102-14:15,20260102,14:15,188.58,188.82,188.58,188.74,103720260,5,188.886,189.17000000000002
20260102-14:20,20260102,14:20,188.99,189.16,188.98,188.98,105133960,5,188.814,189.117
20260102-14:25,20260102,14:25,189.11,189.23,189.05,189.23,106197180,5,188.792,189.088
20260102-14:30,20260102,14:30,189.1,189.1,188.83,188.83,107294820,5,188.838,189.034
20260102-14:35,20260102,14:35,188.91,189.29,188.91,189.29,108301380,5,189.014,189.03
20260102-14:40,20260102,14:40,189.27,189.27,189.12,189.15,109371480,5,189.096,188.99099999999999
20260102-14:45,20260102,14:45,189.21,189.47,189.21,189.44,110357440,5,189.188,189.001
20260102-14:50,20260102,14:50,189.51,189.54,189.41,189.52,111304740,5,189.246,189.019
20260102-14:55,20260102,14:55,189.4,189.52,189.35,189.35,112183420,5,189.35,189.094
20260102-15:00,20260102,15:00,189.3,189.33,189.15,189.15,113174740,5,189.322,189.168
20260102-15:05,20260102,15:05,189.14,189.14,188.87,188.87,114212960,5,189.266,189.181
20260102-15:10,20260102,15:10,188.93,188.96,188.67,188.67,115347540,5,189.112,189.15
20260102-15:15,20260102,15:15,188.68,188.82,188.65,188.75,116395160,5,188.958,189.102
20260102-15:20,20260102,15:20,188.58,188.7,188.58,188.67,117320300,5,188.822,189.086
20260102-15:25,20260102,15:25,188.72,188.94,188.72,188.85,118233940,5,188.762,189.042
20260102-15:30,20260102,15:30,188.84,188.97,188.84,188.97,119119360,5,188.78199999999998,189.024
20260102-15:35,20260102,15:35,189.18,189.19,189.09,189.1,120097920,5,188.868,188.99
20260102-15:40,20260102,15:40,189.04,189.04,188.95,189.01,121056880,5,188.92,188.939
20260102-15:45,20260102,15:45,188.96,188.96,188.77,188.89,122112960,5,188.964,188.893
20260102-15:50,20260102,15:50,188.78,188.97,188.78,188.84,123228720,5,188.962,188.862
20260102-15:55,20260102,15:55,188.83,188.83,188.73,188.74,124110780,5,188.916,188.849
