timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260105-09:30,20260105,09:30,192.07,192.11,192.03,192.11,3335980,5,189.518,189.19299999999998
20260105-09:35,20260105,09:35,192.11,192.11,192.0,192.0,4268880,5,190.116,189.518
20260105-09:40,20260105,09:40,191.97,192.03,191.4,191.4,4404220,5,190.618,189.791
20260105-09:45,20260105,09:45,191.82,193.27,191.82,193.24,10060220,5,191.49800000000002,190.23
20260105-09:50,20260105,09:50,192.98,192.98,191.63,191.63,15698020,5,192.076,190.496
20260105-09:55,20260105,09:55,191.1,191.1,189.9,189.9,20380740,5,191.63400000000001,190.576
20260105-10:00,20260105,10:00,190.23,190.37,189.49,189.49,25042560,5,191.132,190.624
20260105-10:05,20260105,10:05,189.76,190.44,189.76,190.44,28503060,5,190.94,190.779
20260105-10:10,20260105,10:10,190.56,190.56,190.01,190.16,31294820,5,190.324,190.911
20260105-10:15,20260105,10:15,190.11,190.26,190.01,190.01,33622320,5,190.0,191.038
20260105-10:20,20260105,10:20,190.16,190.26,189.93,190.09,35626020,5,190.038,190.836
20260105-10:25,20260105,10:25,190.08,190.08,189.83,189.83,37355920,5,190.106,190.619
20260105-10:30,20260105,10:30,189.84,190.31,189.84,190.31,39223900,5,190.08,190.51
20260105-10:35,20260105,10:35,190.29,190.35,189.86,189.86,41015180,5,190.02,190.172
20260105-10:40,20260105,10:40,189.92,190.01,189.76,190.01,43023140,5,190.02,190.01
20260105-10:45,20260105,10:45,190.07,190.21,189.93,190.21,45108960,5,190.044,190.041
20260105-10:50,20260105,10:50,190.04,190.04,189.63,189.63,47160400,5,190.004,190.055
20260105-10:55,20260105,10:55,189.71,189.84,189.65,189.65,48880140,5,189.872,189.976
20260105-11:00,20260105,11:00,189.3,189.6,189.3,189.58,50574700,5,189.816,189.918
20260105-11:05,20260105,11:05,189.55,189.84,189.49,189.84,51995920,5,189.782,189.901
20260105-11:10,20260105,11:10,189.76,190.29,189.76,190.29,53848160,5,189.798,189.921
20260105-11:15,20260105,11:15,190.24,190.36,190.12,190.36,55840760,5,189.94400000000002,189.974
20260105-11:20,20260105,11:20,190.26,190.63,190.26,190.63,57825940,5,190.14000000000001,190.006
20260105-11:25,20260105,11:25,190.57,190.87,190.57,190.7,60004000,5,190.364,190.09
20260105-11:30,20260105,11:30,190.37,190.4,190.21,190.27,62124680,5,190.45,190.116
20260105-11:35,20260105,11:35,190.13,190.13,189.93,189.93,63855900,5,190.37800000000001,190.088
20260105-11:40,20260105,11:40,189.95,190.24,189.95,190.24,65216300,5,190.354,190.149
20260105-11:45,20260105,11:45,190.19,190.26,190.18,190.22,66498000,5,190.272,190.20600000000002
20260105-11:50,20260105,11:50,190.12,190.2,190.06,190.18,67685420,5,190.168,190.266
20260105-11:55,20260105,11:55,190.1,190.21,189.88,190.21,68986800,5,190.156,190.303
20260105-12:00,20260105,12:00,190.12,190.37,190.12,190.37,70332780,5,190.244,190.311
20260105-12:05,20260105,12:05,190.42,190.42,190.11,190.11,71650840,5,190.21800000000002,190.286
20260105-12:10,20260105,12:10,189.96,189.96,189.38,189.38,73139780,5,190.05,190.161
20260105-12:15,20260105,12:15,189.3,189.3,188.52,188.52,75583420,5,189.71800000000002,189.943
20260105-12:20,20260105,12:20,188.43,188.43,187.71,187.74,78667940,5,189.22400000000002,189.69
20260105-12:25,20260105,12:25,187.57,187.78,187.16,187.78,82352640,5,188.70600000000002,189.475
20260105-12:30,20260105,12:30,187.86,187.86,187.48,187.76,85053060,5,188.236,189.227
20260105-12:35,20260105,12:35,187.77,187.85,187.48,187.48,87021760,5,187.856,188.953
20260105-12:40,20260105,12:40,187.55,187.55,187.41,187.41,88801980,5,187.634,188.676
20260105-12:45,20260105,12:45,187.62,187.62,187.16,187.35,90749480,5,187.55599999999998,188.39
20260105-12:50,20260105,12:50,187.4,187.88,187.4,187.86,92478700,5,187.572,188.139
20260105-12:55,20260105,12:55,187.87,187.87,187.71,187.71,94248120,5,187.562,187.899
20260105-13:00,20260105,13:00,187.76,188.04,187.71,188.04,95680700,5,187.674,187.765
20260105-13:05,20260105,13:05,187.95,187.97,187.78,187.95,97473820,5,187.782,187.708
20260105-13:10,20260105,13:10,187.8,187.98,187.8,187.9,98583560,5,187.892,187.724
20260105-13:15,20260105,13:15,187.9,187.95,187.87,187.88,99606600,5,187.896,187.734
20260105-13:20,20260105,13:20,187.9,187.9,187.69,187.74,100965240,5,187.902,187.732
20260105-13:25,20260105,13:25,187.66,187.66,187.46,187.6,102606080,5,187.814,187.744
20260105-13:30,20260105,13:30,187.51,187.51,187.07,187.07,104036380,5,187.638,187.71
20260105-13:35,20260105,13:35,187.31,187.38,187.16,187.38,105753680,5,187.534,187.713
20260105-13:40,20260105,13:40,187.49,187.79,187.49,187.79,107152700,5,187.516,187.706
20260105-13:45,20260105,13:45,187.79,187.96,187.79,187.89,108559720,5,187.546,187.724
20260105-13:50,20260105,13:50,187.85,187.96,187.72,187.96,109570280,5,187.618,187.716
20260105-13:55,20260105,13:55,187.99,188.16,187.99,188.14,110749920,5,187.832,187.73499999999999
20260105-14:00,20260105,14:00,188.15,188.16,187.99,188.16,111956580,5,187.988,187.761
20260105-14:05,20260105,14:05,188.09,188.09,187.85,187.85,113003960,5,188.0,187.75799999999998
20260105-14:10,20260105,14:10,187.84,187.84,187.44,187.44,114166860,5,187.91,187.728
20260105-14:15,20260105,14:15,187.45,187.45,187.26,187.29,115641680,5,187.77599999999998,187.697
20260105-14:20,20260105,14:20,187.26,187.26,186.98,187.12,117306180,5,187.572,187.702
20260105-14:25,20260105,14:25,187.13,187.13,186.88,186.91,119108560,5,187.322,187.655
20260105-14:30,20260105,14:30,186.66,186.8,186.64,186.8,121168600,5,187.112,187.55599999999998
20260105-14:35,20260105,14:35,186.73,186.82,186.71,186.82,122838280,5,186.988,187.449
20260105-14:40,20260105,14:40,186.73,186.8,186.53,186.53,124336920,5,186.836,187.30599999999998
20260105-14:45,20260105,14:45,186.64,186.64,186.54,186.57,125796440,5,186.726,187.149
20260105-14:50,20260105,14:50,186.38,186.38,186.27,186.34,127339600,5,186.612,186.96699999999998
20260105-14:55,20260105,14:55,186.33,186.44,186.32,186.44,128826660,5,186.54,186.826
20260105-15:00,20260105,15:00,186.36,186.7,186.36,186.7,130754000,5,186.516,186.752
20260105-15:05,20260105,15:05,186.62,186.7,186.49,186.7,132321880,5,186.54999999999998,186.69299999999998
20260105-15:10,20260105,15:10,186.65,186.9,186.65,186.85,133860400,5,186.606,186.666
20260105-15:15,20260105,15:15,186.74,186.79,186.54,186.71,135230500,5,186.68,186.646
20260105-15:20,20260105,15:20,186.59,187.1,186.59,187.1,136554440,5,186.81199999999998,186.676
20260105-15:25,20260105,15:25,187.1,187.15,187.08,187.15,138231600,5,186.902,186.709
20260105-15:30,20260105,15:30,187.22,187.22,187.15,187.21,139582020,5,187.004,186.777
20260105-15:35,20260105,15:35,187.16,187.41,187.1,187.41,140739600,5,187.116,186.861
20260105-15:40,20260105,15:40,187.54,187.54,187.4,187.46,142318820,5,187.266,186.973
20260105-15:45,20260105,15:45,187.47,187.47,187.32,187.32,143785900,5,187.31,187.061
20260105-15:50,20260105,15:50,187.45,187.69,187.45,187.69,145748960,5,187.418,187.16
20260105-15:55,20260105,15:55,187.65,187.85,187.64,187.85,147952640,5,187.546,187.275
