timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260107-09:30,20260107,09:30,187.87,187.96,187.87,187.96,1951900,5,187.362,187.406
20260107-09:35,20260107,09:35,188.0,188.0,187.77,187.77,2510000,5,187.49200000000002,187.427
20260107-09:40,20260107,09:40,187.8,188.69,187.8,188.6,2683220,5,187.782,187.541
20260107-09:45,20260107,09:45,188.61,188.61,187.05,187.66,7133320,5,187.846,187.559
20260107-09:50,20260107,09:50,187.99,187.99,187.13,187.92,11111100,5,187.982,187.61
20260107-09:55,20260107,09:55,188.08,188.08,187.77,188.05,14299780,5,188.0,187.681
20260107-10:00,20260107,10:00,188.68,188.68,188.38,188.61,17791800,5,188.168,187.83
20260107-10:05,20260107,10:05,188.48,189.27,188.31,189.27,20307920,5,188.302,188.042
20260107-10:10,20260107,10:10,189.1,190.01,189.1,190.01,24435540,5,188.772,188.309
20260107-10:15,20260107,10:15,190.1,190.1,189.45,189.72,28296580,5,189.132,188.55700000000002
20260107-10:20,20260107,10:20,190.02,190.96,190.02,190.87,32408100,5,189.696,188.848
20260107-10:25,20260107,10:25,190.75,190.75,190.52,190.54,36596940,5,190.082,189.125
20260107-10:30,20260107,10:30,190.51,190.69,190.41,190.62,39521380,5,190.352,189.327
20260107-10:35,20260107,10:35,190.74,191.16,190.74,191.16,42556060,5,190.582,189.677
20260107-10:40,20260107,10:40,191.2,191.2,190.83,191.0,45874580,5,190.838,189.985
20260107-10:45,20260107,10:45,191.01,191.01,190.62,190.84,48181120,5,190.832,190.264
20260107-10:50,20260107,10:50,190.57,190.73,189.03,189.03,50430580,5,190.53,190.306
20260107-10:55,20260107,10:55,189.21,189.82,188.58,188.58,56690280,5,190.122,190.237
20260107-11:00,20260107,11:00,189.38,190.26,189.38,190.26,61435800,5,189.942,190.262
20260107-11:05,20260107,11:05,190.39,190.39,190.07,190.13,64635720,5,189.768,190.303
20260107-11:10,20260107,11:10,189.82,189.82,189.55,189.79,66568720,5,189.558,190.195
20260107-11:15,20260107,11:15,189.62,189.93,189.62,189.93,68077540,5,189.738,190.13400000000001
20260107-11:20,20260107,11:20,189.66,189.82,189.66,189.66,69501120,5,189.954,190.038
20260107-11:25,20260107,11:25,189.71,190.13,189.65,190.13,70785700,5,189.928,189.935
20260107-11:30,20260107,11:30,190.29,190.31,190.07,190.07,72219660,5,189.916,189.84199999999998
20260107-11:35,20260107,11:35,190.1,190.1,189.65,189.65,73439520,5,189.888,189.723
20260107-11:40,20260107,11:40,189.55,189.55,189.25,189.26,74876940,5,189.754,189.746
20260107-11:45,20260107,11:45,189.58,190.01,189.58,190.01,76486480,5,189.82399999999998,189.889
20260107-11:50,20260107,11:50,189.89,189.89,189.53,189.62,77889640,5,189.722,189.825
20260107-11:55,20260107,11:55,189.6,189.89,189.6,189.89,78941140,5,189.686,189.801
20260107-12:00,20260107,12:00,189.89,190.09,189.89,189.95,80009800,5,189.74599999999998,189.817
20260107-12:05,20260107,12:05,189.83,190.01,189.72,190.01,80949240,5,189.896,189.825
20260107-12:10,20260107,12:10,190.06,190.31,190.06,190.27,82308700,5,189.948,189.886
20260107-12:15,20260107,12:15,190.16,190.26,190.0,190.26,83432820,5,190.076,189.899
20260107-12:20,20260107,12:20,190.29,190.45,190.29,190.38,84817840,5,190.174,189.93
20260107-12:25,20260107,12:25,190.31,190.31,190.14,190.14,85969240,5,190.212,189.97899999999998
20260107-12:30,20260107,12:30,190.18,190.19,190.15,190.17,86806480,5,190.244,190.07
20260107-12:35,20260107,12:35,190.17,190.24,190.11,190.24,87973880,5,190.238,190.093
20260107-12:40,20260107,12:40,190.34,190.34,190.01,190.01,89054000,5,190.188,190.132
20260107-12:45,20260107,12:45,190.0,190.05,189.93,190.05,90042360,5,190.12199999999999,190.148
20260107-12:50,20260107,12:50,190.18,190.18,190.0,190.04,90808200,5,190.102,190.15699999999998
20260107-12:55,20260107,12:55,190.07,190.08,190.0,190.08,94434000,5,190.084,190.164
20260107-13:00,20260107,13:00,190.07,190.11,189.98,189.99,95815120,5,190.034,190.136
20260107-13:05,20260107,13:05,190.0,190.0,189.85,189.88,96491840,5,190.008,190.098
20260107-13:10,20260107,13:10,189.79,189.79,189.71,189.73,97385860,5,189.944,190.033
20260107-13:15,20260107,13:15,189.94,189.94,189.89,189.91,98225700,5,189.918,190.01
20260107-13:20,20260107,13:20,189.95,190.09,189.95,190.09,98851280,5,189.92,190.002
20260107-13:25,20260107,13:25,190.08,190.08,189.87,189.98,99676020,5,189.918,189.976
20260107-13:30,20260107,13:30,190.04,190.04,189.81,189.81,100440280,5,189.904,189.956
20260107-13:35,20260107,13:35,189.82,189.85,189.76,189.81,101160440,5,189.92,189.932
20260107-13:40,20260107,13:40,189.82,189.86,189.67,189.67,101803820,5,189.87199999999999,189.895
20260107-13:45,20260107,13:45,189.62,189.73,189.57,189.65,102952620,5,189.784,189.852
20260107-13:50,20260107,13:50,189.7,189.7,189.54,189.6,103708840,5,189.708,189.813
20260107-13:55,20260107,13:55,189.58,189.59,189.51,189.51,104385360,5,189.648,189.776
20260107-14:00,20260107,14:00,189.46,189.6,189.41,189.6,105276160,5,189.606,189.763
20260107-14:05,20260107,14:05,189.73,189.85,189.73,189.84,106173760,5,189.64,189.756
20260107-14:10,20260107,14:10,189.91,189.91,189.68,189.82,107183300,5,189.674,189.72899999999998
20260107-14:15,20260107,14:15,189.77,189.82,189.68,189.82,107964960,5,189.718,189.713
20260107-14:20,20260107,14:20,189.94,189.94,189.88,189.9,108955580,5,189.796,189.722
20260107-14:25,20260107,14:25,189.88,189.88,189.67,189.7,110284180,5,189.816,189.71099999999998
20260107-14:30,20260107,14:30,189.83,189.83,189.55,189.58,111388140,5,189.764,189.702
20260107-14:35,20260107,14:35,189.61,189.65,189.52,189.57,112074120,5,189.714,189.694
20260107-14:40,20260107,14:40,189.51,189.51,189.24,189.28,112889060,5,189.606,189.662
20260107-14:45,20260107,14:45,189.28,189.55,189.28,189.55,113811760,5,189.536,189.666
20260107-14:50,20260107,14:50,189.6,189.67,189.56,189.67,114775980,5,189.53,189.673
20260107-14:55,20260107,14:55,189.73,189.73,189.5,189.62,115621380,5,189.538,189.651
20260107-15:00,20260107,15:00,189.57,189.57,189.44,189.44,116334340,5,189.512,189.613
20260107-15:05,20260107,15:05,189.46,189.63,189.46,189.63,116959840,5,189.582,189.594
20260107-15:10,20260107,15:10,189.62,189.67,189.3,189.3,117856100,5,189.532,189.534
20260107-15:15,20260107,15:15,189.25,189.25,189.17,189.17,118841720,5,189.432,189.481
20260107-15:20,20260107,15:20,189.3,189.4,189.3,189.33,119692300,5,189.374,189.456
20260107-15:25,20260107,15:25,189.22,189.22,188.94,188.94,120587160,5,189.274,189.393
20260107-15:30,20260107,15:30,188.87,189.13,188.87,189.13,122087460,5,189.174,189.378
20260107-15:35,20260107,15:35,189.1,189.1,188.9,188.93,123090540,5,189.1,189.316
20260107-15:40,20260107,15:40,188.92,188.96,188.92,188.95,123892680,5,189.056,189.244
20260107-15:45,20260107,15:45,188.99,189.15,188.79,189.15,125051300,5,189.02,189.197
20260107-15:50,20260107,15:50,189.02,189.02,188.83,188.83,126262680,5,188.998,189.136
20260107-15:55,20260107,15:55,188.86,188.98,188.86,188.93,127315460,5,188.958,189.066
