timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260318-09:30,20260318,09:30,181.93,181.93,181.77,181.79,3560338,5,182.384,182.358
20260318-09:35,20260318,09:35,181.79,182.09,181.79,181.93,4542078,5,182.252,182.319
20260318-09:40,20260318,09:40,182.13,182.55,182.13,182.49,4836353,5,182.208,182.334
20260318-09:45,20260318,09:45,182.57,182.57,180.85,181.1,8552808,5,181.944,182.22
20260318-09:50,20260318,09:50,180.91,181.53,180.91,181.44,13073268,5,181.75,182.12
20260318-09:55,20260318,09:55,181.55,182.06,181.37,181.37,16477661,5,181.666,182.025
20260318-10:00,20260318,10:00,181.81,182.03,181.78,182.03,19825464,5,181.686,181.969
20260318-10:05,20260318,10:05,181.93,182.09,181.64,182.09,22647073,5,181.606,181.907
20260318-10:10,20260318,10:10,182.13,182.51,182.12,182.51,25378249,5,181.888,181.916
20260318-10:15,20260318,10:15,182.47,182.78,182.24,182.78,27838599,5,182.156,181.953
20260318-10:20,20260318,10:20,182.68,183.25,182.68,183.25,30890623,5,182.532,182.099
20260318-10:25,20260318,10:25,183.19,183.19,182.62,182.62,33794236,5,182.65,182.168
20260318-10:30,20260318,10:30,182.53,182.82,182.53,182.78,36262830,5,182.788,182.197
20260318-10:35,20260318,10:35,182.71,182.78,182.71,182.73,37964518,5,182.832,182.36
20260318-10:40,20260318,10:40,182.76,182.76,182.3,182.3,39861185,5,182.736,182.446
20260318-10:45,20260318,10:45,182.28,182.66,182.28,182.66,41943838,5,182.618,182.575
20260318-10:50,20260318,10:50,182.29,182.6,182.29,182.54,43987001,5,182.602,182.626
20260318-10:55,20260318,10:55,182.41,182.41,182.25,182.28,45734282,5,182.502,182.645
20260318-11:00,20260318,11:00,182.25,182.25,181.94,181.94,47554437,5,182.344,182.588
20260318-11:05,20260318,11:05,181.87,182.21,181.87,182.21,49211086,5,182.326,182.531
20260318-11:10,20260318,11:10,182.3,182.64,182.3,182.57,51157725,5,182.308,182.463
20260318-11:15,20260318,11:15,182.81,183.0,182.81,182.93,53436210,5,182.386,182.494
20260318-11:20,20260318,11:20,183.09,183.16,182.99,182.99,55575409,5,182.528,182.515
20260318-11:25,20260318,11:25,183.01,183.08,182.95,183.08,57528460,5,182.756,182.55
20260318-11:30,20260318,11:30,182.91,182.91,182.49,182.49,59258731,5,182.812,182.56900000000002
20260318-11:35,20260318,11:35,182.47,182.55,182.34,182.41,61138965,5,182.78,182.544
20260318-11:40,20260318,11:40,182.51,182.59,182.51,182.59,62793170,5,182.71200000000002,182.549
20260318-11:45,20260318,11:45,182.54,182.54,182.41,182.47,63902960,5,182.608,182.568
20260318-11:50,20260318,11:50,182.48,182.65,182.42,182.65,65066500,5,182.522,182.639
20260318-11:55,20260318,11:55,182.62,182.62,182.46,182.48,66489179,5,182.52,182.666
20260318-12:00,20260318,12:00,182.49,182.5,182.36,182.42,67488091,5,182.522,182.651
20260318-12:05,20260318,12:05,182.37,182.64,182.37,182.56,68869043,5,182.516,182.614
20260318-12:10,20260318,12:10,182.65,182.65,182.56,182.61,70043820,5,182.544,182.576
20260318-12:15,20260318,12:15,182.44,182.56,182.4,182.56,71074567,5,182.526,182.524
20260318-12:20,20260318,12:20,182.6,182.64,182.5,182.5,71950247,5,182.53,182.525
20260318-12:25,20260318,12:25,182.55,182.76,182.53,182.76,72995382,5,182.598,182.56
20260318-12:30,20260318,12:30,182.65,182.65,182.47,182.62,74264136,5,182.61,182.563
20260318-12:35,20260318,12:35,182.58,182.66,182.58,182.66,75194594,5,182.62,182.582
20260318-12:40,20260318,12:40,182.61,182.83,182.61,182.83,76218501,5,182.674,182.6
20260318-12:45,20260318,12:45,182.73,182.73,182.5,182.5,77506036,5,182.674,182.602
20260318-12:50,20260318,12:50,182.34,182.34,182.13,182.26,79131554,5,182.574,182.586
20260318-12:55,20260318,12:55,182.29,182.35,182.22,182.23,80206521,5,182.496,182.553
20260318-13:00,20260318,13:00,182.28,182.34,182.2,182.3,81105335,5,182.424,182.522
20260318-13:05,20260318,13:05,182.33,182.53,182.3,182.53,81954640,5,182.364,182.519
20260318-13:10,20260318,13:10,182.54,182.58,182.53,182.58,83052190,5,182.38,182.527
20260318-13:15,20260318,13:15,182.41,182.41,182.07,182.15,84199758,5,182.358,182.466
20260318-13:20,20260318,13:20,182.18,182.18,182.0,182.0,85495599,5,182.312,182.404
20260318-13:25,20260318,13:25,182.09,182.09,181.94,181.94,86292813,5,182.24,182.332
20260318-13:30,20260318,13:30,181.98,181.99,181.91,181.91,87105549,5,182.116,182.24
20260318-13:35,20260318,13:35,182.01,182.02,181.89,182.02,88233622,5,182.004,182.192
20260318-13:40,20260318,13:40,181.99,182.0,181.98,182.0,88981246,5,181.974,182.166
20260318-13:45,20260318,13:45,182.1,182.15,181.99,182.15,90016901,5,182.004,182.15800000000002
20260318-13:50,20260318,13:50,182.34,182.41,182.34,182.41,91168151,5,182.098,182.169
20260318-13:55,20260318,13:55,182.41,182.41,182.38,182.4,92150737,5,182.196,182.156
20260318-14:00,20260318,14:00,182.43,182.65,182.43,182.63,93166416,5,182.318,182.161
20260318-14:05,20260318,14:05,182.5,182.66,182.5,182.62,94368618,5,182.442,182.208
20260318-14:10,20260318,14:10,182.59,182.7,182.57,182.7,95144856,5,182.552,182.278
20260318-14:15,20260318,14:15,182.63,183.0,182.63,183.0,96535402,5,182.67,182.38400000000001
20260318-14:20,20260318,14:20,182.94,183.0,182.86,183.0,98524577,5,182.79,182.493
20260318-14:25,20260318,14:25,182.8,182.8,182.6,182.74,99629951,5,182.812,182.565
20260318-14:30,20260318,14:30,182.7,182.7,182.5,182.5,100915705,5,182.788,182.615
20260318-14:35,20260318,14:35,182.51,182.51,182.13,182.13,102112318,5,182.674,182.613
20260318-14:40,20260318,14:40,182.11,182.31,182.11,182.28,103178707,5,182.53,182.6
20260318-14:45,20260318,14:45,182.32,182.32,181.99,181.99,104385485,5,182.328,182.559
20260318-14:50,20260318,14:50,181.68,181.94,181.68,181.85,106681745,5,182.15,182.481
