timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260114-09:30,20260114,09:30,184.45,184.65,184.45,184.65,1935160,5,184.732,184.686
20260114-09:35,20260114,09:35,184.59,184.64,184.5,184.64,2495100,5,184.712,184.707
20260114-09:40,20260114,09:40,184.6,184.65,184.35,184.35,2588380,5,184.666,184.672
20260114-09:45,20260114,09:45,184.33,184.33,182.31,182.54,6823780,5,184.21,184.469
20260114-09:50,20260114,09:50,183.43,183.43,182.44,182.44,12752400,5,183.724,184.243
20260114-09:55,20260114,09:55,182.43,182.49,181.93,182.23,16952980,5,183.23999999999998,183.986
20260114-10:00,20260114,10:00,182.3,182.77,182.21,182.76,20593360,5,182.864,183.788
20260114-10:05,20260114,10:05,182.76,182.76,182.14,182.14,23367840,5,182.422,183.54399999999998
20260114-10:10,20260114,10:10,181.99,181.99,181.57,181.57,26484380,5,182.22799999999998,183.219
20260114-10:15,20260114,10:15,181.68,181.68,180.99,180.99,30965260,5,181.938,182.831
20260114-10:20,20260114,10:20,180.97,181.27,180.97,181.16,34308400,5,181.724,182.482
20260114-10:25,20260114,10:25,181.25,181.93,181.22,181.93,37122040,5,181.558,182.21099999999998
20260114-10:30,20260114,10:30,182.24,182.24,181.95,182.15,40594760,5,181.56,181.99099999999999
20260114-10:35,20260114,10:35,182.05,182.32,182.05,182.3,42788920,5,181.70600000000002,181.96699999999998
20260114-10:40,20260114,10:40,182.23,182.26,181.82,181.82,44725320,5,181.872,181.905
20260114-10:45,20260114,10:45,181.68,181.81,181.68,181.8,46837220,5,182.0,181.862
20260114-10:50,20260114,10:50,181.88,182.42,181.88,182.36,48693780,5,182.086,181.822
20260114-10:55,20260114,10:55,182.35,182.58,182.08,182.08,50569100,5,182.072,181.816
20260114-11:00,20260114,11:00,182.04,182.04,181.35,181.35,52471060,5,181.882,181.794
20260114-11:05,20260114,11:05,181.34,181.52,181.31,181.52,54350740,5,181.822,181.847
20260114-11:10,20260114,11:10,181.44,181.5,181.34,181.49,55941580,5,181.76000000000002,181.88
20260114-11:15,20260114,11:15,181.53,181.74,181.53,181.74,57376420,5,181.636,181.86100000000002
20260114-11:20,20260114,11:20,181.73,181.73,181.41,181.45,58678660,5,181.51,181.791
20260114-11:25,20260114,11:25,181.47,181.49,181.35,181.35,59957360,5,181.51,181.696
20260114-11:30,20260114,11:30,181.3,181.51,181.3,181.3,61275920,5,181.466,181.644
20260114-11:35,20260114,11:35,181.41,181.68,181.41,181.68,62556480,5,181.504,181.632
20260114-11:40,20260114,11:40,181.74,181.98,181.5,181.98,64281460,5,181.552,181.594
20260114-11:45,20260114,11:45,181.99,182.04,181.85,182.04,66032100,5,181.67,181.59
20260114-11:50,20260114,11:50,182.08,182.08,181.67,181.97,67363680,5,181.794,181.652
20260114-11:55,20260114,11:55,182.0,182.01,181.77,181.99,69321700,5,181.932,181.699
20260114-12:00,20260114,12:00,181.93,181.93,181.6,181.73,71766320,5,181.942,181.723
20260114-12:05,20260114,12:05,181.69,181.69,181.46,181.57,72917660,5,181.85999999999999,181.706
20260114-12:10,20260114,12:10,181.59,181.86,181.59,181.85,74099920,5,181.822,181.746
20260114-12:15,20260114,12:15,181.74,181.77,181.59,181.68,75380120,5,181.764,181.779
20260114-12:20,20260114,12:20,181.42,181.95,181.42,181.95,76552500,5,181.756,181.844
20260114-12:25,20260114,12:25,182.07,182.07,181.98,181.99,77875940,5,181.808,181.875
20260114-12:30,20260114,12:30,181.93,181.93,181.54,181.54,78914600,5,181.802,181.831
20260114-12:35,20260114,12:35,181.6,181.83,181.5,181.83,80064400,5,181.798,181.81
20260114-12:40,20260114,12:40,181.95,182.09,181.95,182.08,81480880,5,181.87800000000001,181.821
20260114-12:45,20260114,12:45,182.1,182.1,181.91,181.95,82683920,5,181.87800000000001,181.817
20260114-12:50,20260114,12:50,181.87,181.95,181.84,181.84,83596280,5,181.848,181.828
20260114-12:55,20260114,12:55,181.9,181.9,181.83,181.87,84516680,5,181.91400000000002,181.858
20260114-13:00,20260114,13:00,181.93,182.15,181.93,182.15,85415800,5,181.978,181.888
20260114-13:05,20260114,13:05,182.12,182.12,181.58,181.58,86716500,5,181.87800000000001,181.87800000000001
20260114-13:10,20260114,13:10,181.6,181.97,181.6,181.97,87803760,5,181.882,181.88
20260114-13:15,20260114,13:15,182.08,182.16,181.92,181.92,89120360,5,181.898,181.873
20260114-13:20,20260114,13:20,181.87,182.0,181.87,182.0,90239320,5,181.924,181.919
20260114-13:25,20260114,13:25,182.01,182.15,182.01,182.14,91083440,5,181.922,181.95
20260114-13:30,20260114,13:30,182.27,182.3,182.15,182.15,92202100,5,182.036,181.957
20260114-13:35,20260114,13:35,182.06,182.13,181.86,181.86,93752660,5,182.014,181.948
20260114-13:40,20260114,13:40,181.91,182.1,181.76,182.1,95668020,5,182.05,181.974
20260114-13:45,20260114,13:45,182.22,182.22,181.73,181.78,96696240,5,182.006,181.965
20260114-13:50,20260114,13:50,181.79,181.79,181.59,181.7,97792560,5,181.918,181.92
20260114-13:55,20260114,13:55,181.78,181.84,181.76,181.79,98713500,5,181.846,181.941
20260114-14:00,20260114,14:00,181.82,181.93,181.77,181.77,99503840,5,181.828,181.921
20260114-14:05,20260114,14:05,181.82,182.06,181.82,181.9,100403040,5,181.788,181.919
20260114-14:10,20260114,14:10,181.99,182.05,181.98,182.05,101233180,5,181.842,181.924
20260114-14:15,20260114,14:15,182.02,182.02,181.84,181.84,102167560,5,181.87,181.894
20260114-14:20,20260114,14:20,181.88,181.88,181.8,181.85,103252380,5,181.882,181.864
20260114-14:25,20260114,14:25,181.83,181.9,181.8,181.84,104260640,5,181.89600000000002,181.862
20260114-14:30,20260114,14:30,181.85,181.9,181.78,181.9,105237820,5,181.89600000000002,181.842
20260114-14:35,20260114,14:35,181.96,182.02,181.94,182.02,106194700,5,181.89000000000001,181.866
20260114-14:40,20260114,14:40,181.95,181.95,181.79,181.79,107068020,5,181.88,181.875
20260114-14:45,20260114,14:45,181.82,181.91,181.69,181.69,107966160,5,181.848,181.865
20260114-14:50,20260114,14:50,181.76,181.87,181.76,181.87,109058620,5,181.854,181.875
20260114-14:55,20260114,14:55,181.95,181.95,181.82,181.82,109925480,5,181.838,181.867
20260114-15:00,20260114,15:00,181.81,181.81,181.73,181.76,110838360,5,181.786,181.838
20260114-15:05,20260114,15:05,181.81,181.98,181.81,181.97,111789140,5,181.822,181.851
20260114-15:10,20260114,15:10,181.9,181.91,181.76,181.91,112811680,5,181.86599999999999,181.857
20260114-15:15,20260114,15:15,181.35,182.07,181.07,182.07,116487480,5,181.906,181.88
20260114-15:20,20260114,15:20,181.86,182.54,181.86,182.54,119614000,5,182.04999999999998,181.944
20260114-15:25,20260114,15:25,182.33,182.46,182.13,182.24,121626540,5,182.146,181.966
20260114-15:30,20260114,15:30,182.19,182.19,181.88,181.9,123117520,5,182.132,181.977
20260114-15:35,20260114,15:35,181.89,182.06,181.75,182.06,124358600,5,182.162,182.014
20260114-15:40,20260114,15:40,182.05,182.12,182.05,182.06,125551640,5,182.16,182.033
20260114-15:45,20260114,15:45,182.15,182.61,182.15,182.61,126843440,5,182.174,182.112
20260114-15:50,20260114,15:50,182.56,182.75,182.53,182.64,128590500,5,182.254,182.2
20260114-15:55,20260114,15:55,182.66,182.72,182.44,182.44,130245020,5,182.362,182.247
