timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260302-09:30,20260302,09:30,174.15,174.38,174.15,174.3,7934166,5,177.626,178.282
20260302-09:35,20260302,09:35,174.34,174.47,174.34,174.4,10043920,5,176.72,177.816
20260302-09:40,20260302,09:40,174.43,174.91,174.43,174.91,10267252,5,176.01,177.403
20260302-09:45,20260302,09:45,175.0,178.78,175.0,178.78,17692360,5,176.14600000000002,177.413
20260302-09:50,20260302,09:50,179.04,179.68,179.04,179.58,25250543,5,176.394,177.5
20260302-09:55,20260302,09:55,179.09,179.74,178.98,179.67,31811879,5,177.468,177.547
20260302-10:00,20260302,10:00,179.58,179.69,179.37,179.69,36956246,5,178.526,177.623
20260302-10:05,20260302,10:05,180.04,180.04,178.93,178.93,41445081,5,179.33,177.67000000000002
20260302-10:10,20260302,10:10,179.5,179.75,179.36,179.75,44998763,5,179.524,177.835
20260302-10:15,20260302,10:15,179.7,179.86,179.05,179.86,47662422,5,179.58,177.987
20260302-10:20,20260302,10:20,179.96,180.37,179.96,180.28,51229955,5,179.702,178.585
20260302-10:25,20260302,10:25,180.41,180.74,180.41,180.74,54962447,5,179.912,179.219
20260302-10:30,20260302,10:30,180.69,180.89,180.65,180.82,58213269,5,180.29,179.81
20260302-10:35,20260302,10:35,180.99,181.07,180.34,181.07,61782137,5,180.554,180.039
20260302-10:40,20260302,10:40,181.22,181.22,180.48,180.48,65121348,5,180.678,180.129
20260302-10:45,20260302,10:45,180.5,180.68,180.08,180.12,67755117,5,180.646,180.174
20260302-10:50,20260302,10:50,180.57,180.7,180.31,180.7,70212884,5,180.638,180.275
20260302-10:55,20260302,10:55,180.69,181.19,180.69,181.13,72996694,5,180.7,180.495
20260302-11:00,20260302,11:00,181.11,181.13,181.09,181.09,75653035,5,180.704,180.629
20260302-11:05,20260302,11:05,181.11,181.18,180.69,180.69,77688152,5,180.746,180.712
20260302-11:10,20260302,11:10,180.64,181.01,180.64,180.97,79789293,5,180.916,180.781
20260302-11:15,20260302,11:15,180.67,180.67,180.14,180.14,81995408,5,180.804,180.721
20260302-11:20,20260302,11:20,180.33,180.96,180.33,180.96,84006540,5,180.77,180.73499999999999
20260302-11:25,20260302,11:25,181.08,181.15,180.9,181.15,85917627,5,180.782,180.743
20260302-11:30,20260302,11:30,181.11,181.67,180.97,181.67,88060836,5,180.978,180.862
20260302-11:35,20260302,11:35,181.46,181.61,181.2,181.61,90690406,5,181.106,181.011
20260302-11:40,20260302,11:40,181.53,181.53,180.71,180.82,93259379,5,181.242,181.023
20260302-11:45,20260302,11:45,180.92,181.06,180.91,180.91,95675532,5,181.232,181.001
20260302-11:50,20260302,11:50,181.25,181.81,181.25,181.81,97382982,5,181.364,181.073
20260302-11:55,20260302,11:55,181.88,182.37,181.88,182.37,99738280,5,181.504,181.24099999999999
20260302-12:00,20260302,12:00,182.63,183.14,182.63,183.0,102683274,5,181.782,181.444
20260302-12:05,20260302,12:05,182.96,182.96,182.66,182.66,105981550,5,182.15,181.696
20260302-12:10,20260302,12:10,182.71,182.93,182.69,182.71,108177232,5,182.51,181.871
20260302-12:15,20260302,12:15,182.63,182.63,182.28,182.33,109774582,5,182.614,181.989
20260302-12:20,20260302,12:20,182.35,182.35,182.27,182.31,111214406,5,182.602,182.053
20260302-12:25,20260302,12:25,182.46,182.46,182.27,182.43,112775744,5,182.488,182.135
20260302-12:30,20260302,12:30,182.48,182.95,182.48,182.9,114183177,5,182.536,182.34300000000002
20260302-12:35,20260302,12:35,182.91,183.37,182.91,183.34,115940612,5,182.662,182.586
20260302-12:40,20260302,12:40,183.31,183.31,183.12,183.21,117708545,5,182.838,182.726
20260302-12:45,20260302,12:45,183.06,183.06,182.68,182.68,119320530,5,182.912,182.757
20260302-12:50,20260302,12:50,182.57,182.67,182.4,182.4,120968415,5,182.906,182.697
20260302-12:55,20260302,12:55,182.37,182.49,182.26,182.47,122524920,5,182.82,182.678
20260302-13:00,20260302,13:00,182.49,182.56,182.46,182.5,123821611,5,182.65200000000002,182.657
20260302-13:05,20260302,13:05,182.74,182.82,182.54,182.75,125430429,5,182.56,182.699
20260302-13:10,20260302,13:10,182.66,182.72,182.53,182.72,126624499,5,182.568,182.74
20260302-13:15,20260302,13:15,182.71,182.74,182.67,182.72,127478885,5,182.632,182.769
20260302-13:20,20260302,13:20,182.84,182.84,182.76,182.78,128293550,5,182.694,182.757
20260302-13:25,20260302,13:25,182.68,182.68,182.51,182.6,129193077,5,182.714,182.683
20260302-13:30,20260302,13:30,182.57,182.78,182.52,182.78,129999124,5,182.72,182.64
20260302-13:35,20260302,13:35,182.71,182.71,182.43,182.43,130849175,5,182.662,182.615
20260302-13:40,20260302,13:40,182.41,182.56,182.26,182.56,131882311,5,182.63,182.631
20260302-13:45,20260302,13:45,182.45,182.45,182.23,182.36,132889422,5,182.546,182.62
20260302-13:50,20260302,13:50,182.27,182.53,182.23,182.24,134165998,5,182.47400000000002,182.594
20260302-13:55,20260302,13:55,182.19,182.54,182.19,182.54,135398336,5,182.42600000000002,182.573
20260302-14:00,20260302,14:00,182.43,182.43,182.17,182.33,136747624,5,182.406,182.534
20260302-14:05,20260302,14:05,182.29,182.34,182.18,182.34,138010633,5,182.362,182.496
20260302-14:10,20260302,14:10,182.26,182.26,182.1,182.1,139164237,5,182.31,182.428
20260302-14:15,20260302,14:15,182.06,182.13,182.03,182.13,140460814,5,182.288,182.381
20260302-14:20,20260302,14:20,182.13,182.16,182.1,182.16,141681858,5,182.212,182.31900000000002
20260302-14:25,20260302,14:25,182.44,182.69,182.33,182.56,143014107,5,182.258,182.332
20260302-14:30,20260302,14:30,182.62,182.81,182.62,182.78,144529945,5,182.346,182.354
20260302-14:35,20260302,14:35,182.71,182.83,182.63,182.63,145769921,5,182.452,182.381
20260302-14:40,20260302,14:40,182.59,182.69,182.43,182.68,146972052,5,182.562,182.425
20260302-14:45,20260302,14:45,182.65,182.65,182.49,182.57,148059290,5,182.644,182.428
20260302-14:50,20260302,14:50,182.56,182.73,182.48,182.73,149034340,5,182.678,182.468
20260302-14:55,20260302,14:55,182.62,182.87,182.62,182.68,149947154,5,182.658,182.502
20260302-15:00,20260302,15:00,182.65,182.79,182.65,182.79,150804148,5,182.69,182.571
20260302-15:05,20260302,15:05,182.87,182.92,182.78,182.9,151836946,5,182.734,182.648
20260302-15:10,20260302,15:10,183.01,183.01,182.81,182.81,153101238,5,182.782,182.713
20260302-15:15,20260302,15:15,182.81,182.81,182.5,182.62,154193223,5,182.76,182.719
20260302-15:20,20260302,15:20,182.73,182.79,181.97,181.97,155738704,5,182.618,182.638
20260302-15:25,20260302,15:25,182.04,182.04,181.81,181.93,158066153,5,182.446,182.568
20260302-15:30,20260302,15:30,181.83,182.46,181.72,182.46,160182071,5,182.358,182.546
20260302-15:35,20260302,15:35,182.37,182.44,182.22,182.39,162064354,5,182.274,182.528
20260302-15:40,20260302,15:40,182.28,182.32,182.06,182.27,163315967,5,182.204,182.482
20260302-15:45,20260302,15:45,182.15,182.35,182.15,182.35,164521715,5,182.28,182.449
20260302-15:50,20260302,15:50,182.39,182.39,182.05,182.34,165963063,5,182.362,182.404
20260302-15:55,20260302,15:55,182.34,182.34,182.03,182.14,167510491,5,182.298,182.328
