timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260306-09:30,20260306,09:30,178.85,179.12,178.84,179.07,3443432,5,181.614,181.732
20260306-09:35,20260306,09:35,179.05,179.25,179.05,179.1,4468041,5,180.986,181.504
20260306-09:40,20260306,09:40,179.09,179.46,178.99,179.46,4671045,5,180.404,181.286
20260306-09:45,20260306,09:45,180.0,181.34,180.0,180.71,8642190,5,180.122,181.14600000000002
20260306-09:50,20260306,09:50,180.53,181.14,180.13,181.14,13803089,5,179.896,181.054
20260306-09:55,20260306,09:55,181.05,181.39,180.93,181.27,17286740,5,180.336,180.975
20260306-10:00,20260306,10:00,181.35,181.87,181.35,181.87,21049896,5,180.89000000000001,180.938
20260306-10:05,20260306,10:05,181.75,182.07,181.75,181.84,24491655,5,181.366,180.885
20260306-10:10,20260306,10:10,181.83,181.83,181.25,181.25,27136421,5,181.474,180.798
20260306-10:15,20260306,10:15,182.19,182.47,182.19,182.36,30221593,5,181.71800000000002,180.80700000000002
20260306-10:20,20260306,10:20,182.52,182.52,181.77,181.77,33100763,5,181.818,181.077
20260306-10:25,20260306,10:25,181.61,182.14,181.56,182.14,35652309,5,181.872,181.381
20260306-10:30,20260306,10:30,182.21,182.45,182.12,182.12,38097253,5,181.928,181.647
20260306-10:35,20260306,10:35,182.02,182.13,181.95,182.0,39960668,5,182.078,181.776
20260306-10:40,20260306,10:40,181.93,182.06,181.77,181.77,41404933,5,181.96,181.839
20260306-10:45,20260306,10:45,181.78,181.97,181.78,181.78,42983587,5,181.962,181.89000000000001
20260306-10:50,20260306,10:50,181.89,182.39,181.89,182.39,44550762,5,182.012,181.942
20260306-10:55,20260306,10:55,182.16,182.16,181.75,181.89,46714473,5,181.966,181.947
20260306-11:00,20260306,11:00,181.96,181.96,181.61,181.61,48229751,5,181.888,181.983
20260306-11:05,20260306,11:05,181.29,181.44,181.0,181.44,50093560,5,181.822,181.891
20260306-11:10,20260306,11:10,181.83,182.24,181.83,182.21,52317329,5,181.908,181.935
20260306-11:15,20260306,11:15,181.85,182.06,181.85,181.97,53947133,5,181.824,181.918
20260306-11:20,20260306,11:20,182.04,182.04,181.45,181.45,55308276,5,181.736,181.851
20260306-11:25,20260306,11:25,181.46,181.46,181.29,181.31,56743095,5,181.676,181.782
20260306-11:30,20260306,11:30,181.45,181.57,181.18,181.18,58132049,5,181.624,181.723
20260306-11:35,20260306,11:35,181.46,181.46,181.06,181.1,59926189,5,181.402,181.655
20260306-11:40,20260306,11:40,181.37,181.63,181.26,181.63,61447876,5,181.334,181.579
20260306-11:45,20260306,11:45,181.66,181.76,181.36,181.36,62778222,5,181.316,181.526
20260306-11:50,20260306,11:50,181.38,181.67,181.38,181.65,64069031,5,181.38400000000001,181.53
20260306-11:55,20260306,11:55,181.68,181.83,181.68,181.79,65438099,5,181.506,181.565
20260306-12:00,20260306,12:00,181.82,182.1,181.82,182.1,66772924,5,181.706,181.554
20260306-12:05,20260306,12:05,182.0,182.36,182.0,182.33,68347967,5,181.846,181.59
20260306-12:10,20260306,12:10,182.03,182.34,182.03,182.34,69973160,5,182.042,181.679
20260306-12:15,20260306,12:15,182.31,182.44,182.13,182.44,71232855,5,182.2,181.792
20260306-12:20,20260306,12:20,182.15,182.18,181.72,181.72,73256648,5,182.186,181.846
20260306-12:25,20260306,12:25,181.89,181.89,181.58,181.58,74701790,5,182.082,181.894
20260306-12:30,20260306,12:30,181.61,181.71,181.5,181.65,75972461,5,181.946,181.89600000000002
20260306-12:35,20260306,12:35,181.65,181.83,181.48,181.48,77204423,5,181.774,181.90800000000002
20260306-12:40,20260306,12:40,181.34,181.34,181.06,181.28,78811618,5,181.542,181.871
20260306-12:45,20260306,12:45,181.16,181.16,180.99,181.06,80077843,5,181.41,181.798
20260306-12:50,20260306,12:50,181.05,181.05,180.6,180.6,81368163,5,181.214,181.648
20260306-12:55,20260306,12:55,180.83,180.91,180.75,180.77,82965055,5,181.038,181.492
20260306-13:00,20260306,13:00,180.87,180.94,180.84,180.91,84075035,5,180.924,181.349
20260306-13:05,20260306,13:05,180.94,181.02,180.83,180.88,85076093,5,180.844,181.193
20260306-13:10,20260306,13:10,180.91,180.92,180.81,180.81,86196091,5,180.794,181.102
20260306-13:15,20260306,13:15,180.81,181.0,180.81,180.81,87214021,5,180.836,181.025
20260306-13:20,20260306,13:20,180.69,180.93,180.69,180.9,88312305,5,180.862,180.95
20260306-13:25,20260306,13:25,181.03,181.57,181.03,181.57,89355242,5,180.994,180.959
20260306-13:30,20260306,13:30,181.6,181.78,181.57,181.77,90975838,5,181.172,181.008
20260306-13:35,20260306,13:35,181.69,181.72,181.55,181.55,92210212,5,181.32,181.05700000000002
20260306-13:40,20260306,13:40,181.61,181.61,181.27,181.39,93322825,5,181.436,181.136
20260306-13:45,20260306,13:45,181.59,181.72,181.43,181.6,94454010,5,181.576,181.219
20260306-13:50,20260306,13:50,181.53,181.53,181.25,181.38,95898768,5,181.538,181.266
20260306-13:55,20260306,13:55,181.19,181.49,181.19,181.49,97088820,5,181.482,181.327
20260306-14:00,20260306,14:00,181.42,181.42,181.15,181.18,98490877,5,181.408,181.364
20260306-14:05,20260306,14:05,181.29,181.29,180.85,180.85,100048407,5,181.3,181.368
20260306-14:10,20260306,14:10,180.88,180.96,180.88,180.89,100970399,5,181.158,181.367
20260306-14:15,20260306,14:15,180.9,180.97,180.73,180.73,101694164,5,181.028,181.283
20260306-14:20,20260306,14:20,180.55,180.71,180.55,180.71,102765257,5,180.87199999999999,181.177
20260306-14:25,20260306,14:25,180.74,180.86,180.68,180.81,103648592,5,180.798,181.103
20260306-14:30,20260306,14:30,180.85,180.85,180.46,180.46,104978023,5,180.72,181.01
20260306-14:35,20260306,14:35,180.48,180.48,180.21,180.42,107030925,5,180.626,180.892
20260306-14:40,20260306,14:40,180.35,180.49,180.22,180.49,108399835,5,180.578,180.803
20260306-14:45,20260306,14:45,180.57,180.63,180.57,180.63,109538333,5,180.562,180.71699999999998
20260306-14:50,20260306,14:50,180.56,180.56,180.09,180.09,110630503,5,180.418,180.608
20260306-14:55,20260306,14:55,180.13,180.3,180.13,180.3,111787767,5,180.386,180.553
20260306-15:00,20260306,15:00,180.1,180.17,179.97,180.01,112908552,5,180.304,180.465
20260306-15:05,20260306,15:05,180.0,180.14,179.93,180.03,114198409,5,180.212,180.395
20260306-15:10,20260306,15:10,180.15,180.19,180.03,180.03,115334196,5,180.092,180.327
20260306-15:15,20260306,15:15,180.16,180.28,179.96,180.28,116514188,5,180.13,180.274
20260306-15:20,20260306,15:20,180.23,180.23,179.76,179.76,117678662,5,180.022,180.204
