timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260325-09:30,20260325,09:30,177.33,177.33,177.25,177.25,3597710450680,5,175.746,175.687
20260325-09:35,20260325,09:35,177.29,177.3,177.23,177.3,3737104077939,5,176.082,175.856
20260325-09:40,20260325,09:40,177.65,177.7,177.18,177.18,4674640042311,5,176.43800000000002,176.013
20260325-09:45,20260325,09:45,177.76,178.22,177.76,178.22,8427321901364,5,177.032,176.268
20260325-09:50,20260325,09:50,178.91,179.6,178.91,179.34,11871423410823,5,177.858,176.62800000000001
20260325-09:55,20260325,09:55,179.48,179.69,179.25,179.25,14771049330787,5,178.258,177.002
20260325-10:00,20260325,10:00,179.08,179.08,178.58,178.58,13494760281359,5,178.514,177.298
20260325-10:05,20260325,10:05,178.45,178.46,178.22,178.46,20338755511211,5,178.77,177.604
20260325-10:10,20260325,10:10,178.53,178.68,178.32,178.32,27355089509581,5,178.79,177.911
20260325-10:15,20260325,10:15,178.05,178.7,178.05,178.7,30840939439832,5,178.662,178.26
20260325-10:20,20260325,10:20,178.78,179.16,178.78,179.16,33738136642192,5,178.644,178.451
20260325-10:25,20260325,10:25,179.38,179.46,179.17,179.29,23158986851453,5,178.786,178.65
20260325-10:30,20260325,10:30,179.25,179.59,179.25,179.5,39339703911501,5,178.994,178.882
20260325-10:35,20260325,10:35,179.44,180.08,179.44,180.07,42696387134547,5,179.344,179.067
20260325-10:40,20260325,10:40,179.86,180.17,179.86,180.02,46121990967978,5,179.608,179.135
20260325-10:45,20260325,10:45,180.06,180.2,180.04,180.12,48988722715367,5,179.8,179.222
20260325-10:50,20260325,10:50,180.1,180.13,180.06,180.13,23728444002540,5,179.968,179.377
20260325-10:55,20260325,10:55,180.05,180.51,180.05,180.48,43908791783747,5,180.164,179.579
20260325-11:00,20260325,11:00,180.58,180.96,180.58,180.96,56508649960459,5,180.342,179.843
20260325-11:05,20260325,11:05,180.82,181.11,180.82,180.95,60358116462198,5,180.528,180.06799999999998
20260325-11:10,20260325,11:10,181.03,181.03,180.61,180.61,63284090782124,5,180.626,180.213
20260325-11:15,20260325,11:15,180.47,180.47,180.23,180.42,53875965261154,5,180.684,180.326
20260325-11:20,20260325,11:20,180.25,180.25,179.97,179.97,55405332439142,5,180.582,180.373
20260325-11:25,20260325,11:25,179.94,179.94,179.85,179.87,70012232556241,5,180.364,180.353
20260325-11:30,20260325,11:30,179.85,179.96,179.25,179.61,72317522633143,5,180.096,180.312
20260325-11:35,20260325,11:35,179.89,180.08,179.89,180.01,75355102570742,5,179.976,180.301
20260325-11:40,20260325,11:40,180.06,180.06,179.96,179.96,63783090829679,5,179.88400000000001,180.284
20260325-11:45,20260325,11:45,179.96,179.98,179.75,179.98,79538642494425,5,179.886,180.234
20260325-11:50,20260325,11:50,179.96,179.96,179.65,179.65,81340114888283,5,179.842,180.103
20260325-11:55,20260325,11:55,179.7,179.7,179.33,179.33,68092307791673,5,179.786,179.941
20260325-12:00,20260325,12:00,179.5,179.5,179.38,179.46,69545053078550,5,179.67600000000002,179.826
20260325-12:05,20260325,12:05,179.58,179.58,179.28,179.28,86293531775393,5,179.54,179.712
20260325-12:10,20260325,12:10,179.21,179.43,179.21,179.31,72060376730089,5,179.406,179.64600000000002
20260325-12:15,20260325,12:15,179.42,179.42,179.02,179.02,88973177905451,5,179.28,179.561
20260325-12:20,20260325,12:20,178.91,179.03,178.91,179.03,90621939162768,5,179.22,179.50300000000001
20260325-12:25,20260325,12:25,179.07,179.07,178.96,179.0,73702626925187,5,179.12800000000001,179.40200000000002
20260325-12:30,20260325,12:30,179.18,179.18,178.94,178.94,93198815859709,5,179.06,179.3
20260325-12:35,20260325,12:35,179.0,179.13,178.85,178.99,94547021325728,5,178.996,179.201
20260325-12:40,20260325,12:40,179.21,179.22,179.08,179.1,79081374815509,5,179.012,179.14600000000002
20260325-12:45,20260325,12:45,179.16,179.32,179.16,179.32,80076682868502,5,179.07,179.145
20260325-12:50,20260325,12:50,179.2,179.24,179.06,179.06,63062057685550,5,179.082,179.105
20260325-12:55,20260325,12:55,179.08,179.18,178.97,179.18,99544166855331,5,179.13,179.095
20260325-13:00,20260325,13:00,179.19,179.21,179.09,179.09,64278122237679,5,179.15,179.073
20260325-13:05,20260325,13:05,179.18,179.18,178.98,179.18,101341363415089,5,179.166,179.089
20260325-13:10,20260325,13:10,179.25,179.25,178.93,178.93,102448044727429,5,179.088,179.079
20260325-13:15,20260325,13:15,178.98,178.98,178.71,178.71,103403086187047,5,179.018,179.05
20260325-13:20,20260325,13:20,178.68,178.76,178.59,178.74,67018554432414,5,178.93,179.03
20260325-13:25,20260325,13:25,178.61,178.94,178.57,178.94,105967714265692,5,178.9,179.025
20260325-13:30,20260325,13:30,178.93,178.93,178.59,178.59,106836973870448,5,178.782,178.974
