timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260327-09:30,20260327,09:30,169.96,170.01,169.74,169.74,3447794145000,5,171.48000000000002,171.782
20260327-09:35,20260327,09:35,169.81,170.2,169.81,170.2,1394999684592,5,171.116,171.58100000000002
20260327-09:40,20260327,09:40,170.09,170.11,170.0,170.0,6164656525634,5,170.758,171.403
20260327-09:45,20260327,09:45,169.57,170.34,169.57,170.12,12152986426029,5,170.38400000000001,171.221
20260327-09:50,20260327,09:50,169.4,170.76,169.4,170.76,17440793639029,5,170.164,171.066
20260327-09:55,20260327,09:55,170.93,170.93,169.9,170.19,13910735031176,5,170.254,170.867
20260327-10:00,20260327,10:00,170.13,170.6,170.13,170.47,25883819551153,5,170.308,170.712
20260327-10:05,20260327,10:05,170.25,170.25,168.9,168.9,29681141524073,5,170.088,170.423
20260327-10:10,20260327,10:10,168.58,168.58,168.31,168.31,34461473012341,5,169.726,170.055
20260327-10:15,20260327,10:15,168.28,168.81,168.28,168.81,38237416063762,5,169.336,169.75
20260327-10:20,20260327,10:20,168.73,168.86,168.54,168.84,41973398917749,5,169.066,169.66
20260327-10:25,20260327,10:25,168.88,169.21,168.74,168.74,45293977664994,5,168.72,169.514
20260327-10:30,20260327,10:30,168.72,169.11,168.72,168.85,48292051884928,5,168.71,169.399
20260327-10:35,20260327,10:35,168.73,168.82,168.28,168.28,51036657809228,5,168.704,169.215
20260327-10:40,20260327,10:40,168.46,168.46,167.86,167.86,54287833448074,5,168.514,168.925
20260327-10:45,20260327,10:45,167.96,168.09,167.96,167.97,57161398689329,5,168.34,168.703
20260327-10:50,20260327,10:50,168.16,168.16,167.84,167.84,48602997325154,5,168.16,168.44
20260327-10:55,20260327,10:55,167.76,167.87,167.76,167.85,50930688547169,5,167.96,168.335
20260327-11:00,20260327,11:00,168.15,168.49,168.11,168.49,53180493669363,5,168.002,168.353
20260327-11:05,20260327,11:05,168.59,168.87,168.51,168.51,67885099811444,5,168.132,168.323
20260327-11:10,20260327,11:10,168.46,168.68,168.35,168.68,70025420471349,5,168.274,168.30700000000002
20260327-11:15,20260327,11:15,168.77,169.07,168.57,169.07,59000695425648,5,168.52,168.34
20260327-11:20,20260327,11:20,168.94,168.94,168.71,168.85,74336397781696,5,168.72,168.34
