timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260324-09:30,20260324,09:30,174.65,174.65,174.55,174.55,1786495952943,5,176.068,176.238
20260324-09:35,20260324,09:35,174.64,174.74,174.52,174.74,2288870619914,5,175.738,176.066
20260324-09:40,20260324,09:40,175.05,175.2,174.63,174.7,2415695810687,5,175.382,175.877
20260324-09:45,20260324,09:45,174.89,175.58,174.87,175.49,4885278005776,5,175.20000000000002,175.78
20260324-09:50,20260324,09:50,175.58,175.58,175.17,175.34,7483794654652,5,174.964,175.686
20260324-09:55,20260324,09:55,175.06,175.06,174.6,174.76,8500112331274,5,175.006,175.537
20260324-10:00,20260324,10:00,174.69,175.22,174.69,174.92,10050575471608,5,175.042,175.39
20260324-10:05,20260324,10:05,174.68,174.68,174.16,174.64,15099039742562,5,175.03,175.206
20260324-10:10,20260324,10:10,174.44,174.97,174.44,174.74,11496928274983,5,174.88,175.04
20260324-10:15,20260324,10:15,175.15,175.15,174.86,174.88,20448617485148,5,174.78799999999998,174.876
20260324-10:20,20260324,10:20,174.69,174.78,174.63,174.63,22417600152573,5,174.762,174.884
20260324-10:25,20260324,10:25,174.86,174.86,174.2,174.2,24333376321612,5,174.618,174.82999999999998
20260324-10:30,20260324,10:30,174.29,174.73,174.29,174.73,26505243804691,5,174.636,174.833
20260324-10:35,20260324,10:35,174.65,174.65,174.22,174.32,28479035746645,5,174.552,174.716
20260324-10:40,20260324,10:40,174.28,174.45,174.11,174.42,30665143572511,5,174.45999999999998,174.624
20260324-10:45,20260324,10:45,174.31,174.43,174.31,174.37,32524057585207,5,174.408,174.58499999999998
20260324-10:50,20260324,10:50,174.62,174.62,174.34,174.34,34373066535614,5,174.436,174.527
20260324-10:55,20260324,10:55,174.32,174.57,174.32,174.57,29459619786835,5,174.404,174.51999999999998
20260324-11:00,20260324,11:00,174.66,174.76,174.32,174.76,31104607865094,5,174.492,174.522
20260324-11:05,20260324,11:05,174.4,175.23,174.4,175.11,40268497189764,5,174.63,174.545
20260324-11:10,20260324,11:10,174.89,175.25,174.84,174.84,43036508461965,5,174.724,174.566
20260324-11:15,20260324,11:15,175.3,175.3,175.09,175.18,28496880072220,5,174.892,174.664
20260324-11:20,20260324,11:20,175.18,175.28,175.18,175.19,47422830721400,5,175.016,174.71
