timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260303-09:30,20260303,09:30,177.2,177.49,177.2,177.49,4742000,3,181.318,181.796
20260303-09:35,20260303,09:35,177.44,177.93,177.39,177.93,7229180,5,180.45,181.327
20260303-09:40,20260303,09:40,177.84,178.35,177.84,178.23,7466640,5,179.626,180.953
20260303-09:45,20260303,09:45,178.49,179.78,178.28,178.81,12535680,5,178.92,180.641
20260303-09:50,20260303,09:50,178.07,179.76,178.07,179.76,18196440,5,178.444,180.371
20260303-09:55,20260303,09:55,179.24,179.32,178.67,178.67,22694500,5,178.68,179.999
20260303-10:00,20260303,10:00,178.45,179.14,178.45,178.56,26179040,5,178.80599999999998,179.628
20260303-10:05,20260303,10:05,178.87,179.37,178.87,179.3,29153580,5,179.02,179.323
20260303-10:10,20260303,10:10,178.98,179.03,178.59,178.59,31786380,5,178.976,178.948
20260303-10:15,20260303,10:15,178.84,179.31,178.83,179.0,34447880,5,178.824,178.63400000000001
20260303-10:20,20260303,10:20,179.0,179.46,179.0,179.42,36910420,5,178.974,178.827
20260303-10:25,20260303,10:25,179.61,179.76,179.37,179.5,39821280,5,179.162,178.984
20260303-10:30,20260303,10:30,179.91,179.91,178.74,178.74,42648000,5,179.05,179.035
20260303-10:35,20260303,10:35,178.74,178.74,177.95,178.2,45532820,5,178.972,178.974
20260303-10:40,20260303,10:40,178.21,178.22,177.8,177.8,48973220,5,178.732,178.778
20260303-10:45,20260303,10:45,177.77,178.57,177.77,178.09,51877020,5,178.466,178.72
20260303-10:50,20260303,10:50,177.68,178.08,177.68,177.8,54786440,5,178.126,178.644
20260303-10:55,20260303,10:55,178.09,178.09,177.41,177.41,57105080,5,177.86,178.455
20260303-11:00,20260303,11:00,177.36,177.69,177.36,177.54,59596520,5,177.728,178.35
20260303-11:05,20260303,11:05,177.43,177.5,177.19,177.19,61715380,5,177.606,178.169
20260303-11:10,20260303,11:10,176.96,177.35,176.96,177.35,64344420,5,177.458,177.962
20260303-11:15,20260303,11:15,177.52,178.45,177.52,178.45,67056820,5,177.588,177.857
20260303-11:20,20260303,11:20,178.9,179.99,178.9,179.99,71447320,5,178.10399999999998,177.982
20260303-11:25,20260303,11:25,179.55,179.76,179.2,179.76,75040500,5,178.548,178.138
20260303-11:30,20260303,11:30,179.57,179.8,179.57,179.8,77234460,5,179.07,178.338
20260303-11:35,20260303,11:35,179.64,179.66,179.36,179.64,79154360,5,179.528,178.493
20260303-11:40,20260303,11:40,179.76,179.78,179.42,179.42,81022900,5,179.722,178.655
20260303-11:45,20260303,11:45,179.32,179.32,179.08,179.19,82747880,5,179.56199999999998,178.833
20260303-11:50,20260303,11:50,179.48,179.63,179.43,179.43,84505880,5,179.496,179.022
20260303-11:55,20260303,11:55,179.49,179.58,179.34,179.58,85911800,5,179.452,179.261
20260303-12:00,20260303,12:00,179.83,180.41,179.83,180.34,88146500,5,179.592,179.56
20260303-12:05,20260303,12:05,180.23,180.23,180.03,180.23,90103380,5,179.754,179.738
20260303-12:10,20260303,12:10,180.35,180.64,180.31,180.31,91849260,5,179.978,179.77
20260303-12:15,20260303,12:15,180.04,180.07,179.82,179.82,94141800,5,180.056,179.776
20260303-12:20,20260303,12:20,180.14,180.14,179.91,179.91,95852780,5,180.12199999999999,179.787
20260303-12:25,20260303,12:25,179.74,179.74,179.49,179.57,97366280,5,179.968,179.78
20260303-12:30,20260303,12:30,179.8,179.87,179.59,179.87,98610560,5,179.896,179.825
20260303-12:35,20260303,12:35,179.92,179.92,179.62,179.82,99714840,5,179.798,179.888
20260303-12:40,20260303,12:40,179.95,180.14,179.88,180.14,100974280,5,179.862,179.959
20260303-12:45,20260303,12:45,180.1,180.1,179.31,179.31,102261500,5,179.742,179.932
20260303-12:50,20260303,12:50,179.15,179.37,179.13,179.23,103825000,5,179.674,179.821
20260303-12:55,20260303,12:55,179.1,179.71,179.1,179.71,105097620,5,179.642,179.769
20260303-13:00,20260303,13:00,179.85,179.9,179.67,179.9,106357020,5,179.658,179.728
20260303-13:05,20260303,13:05,179.99,180.02,179.75,179.75,107472160,5,179.58,179.721
20260303-13:10,20260303,13:10,179.65,179.7,179.6,179.62,108483320,5,179.642,179.692
20260303-13:15,20260303,13:15,179.59,180.1,179.59,179.93,109491000,5,179.782,179.728
20260303-13:20,20260303,13:20,180.04,180.04,179.84,179.98,110744880,5,179.836,179.739
20260303-13:25,20260303,13:25,179.99,179.99,179.62,179.62,111653100,5,179.78,179.719
20260303-13:30,20260303,13:30,179.68,179.83,179.59,179.74,112735580,5,179.778,179.679
20260303-13:35,20260303,13:35,179.92,180.28,179.92,180.28,114094380,5,179.91,179.776
20260303-13:40,20260303,13:40,180.33,180.33,180.12,180.27,115406860,5,179.978,179.88
20260303-13:45,20260303,13:45,180.17,180.4,180.16,180.4,116409020,5,180.062,179.949
20260303-13:50,20260303,13:50,180.38,180.53,180.38,180.52,117693420,5,180.24200000000002,180.011
20260303-13:55,20260303,13:55,180.57,180.82,180.57,180.82,118993760,5,180.458,180.118
20260303-14:00,20260303,14:00,180.57,180.57,180.36,180.38,120366940,5,180.478,180.19400000000002
20260303-14:05,20260303,14:05,180.54,180.77,180.49,180.49,121561280,5,180.522,180.25
20260303-14:10,20260303,14:10,180.53,180.6,180.34,180.6,122597380,5,180.562,180.312
20260303-14:15,20260303,14:15,180.51,180.54,180.04,180.07,123518900,5,180.472,180.357
20260303-14:20,20260303,14:20,180.19,180.21,179.91,179.91,124843300,5,180.29,180.374
20260303-14:25,20260303,14:25,179.77,179.97,179.77,179.88,126021780,5,180.19,180.334
20260303-14:30,20260303,14:30,180.01,180.31,179.89,179.89,127011480,5,180.07,180.296
20260303-14:35,20260303,14:35,179.92,180.02,179.81,179.81,127955740,5,179.912,180.237
20260303-14:40,20260303,14:40,179.68,179.73,179.49,179.49,128975240,5,179.796,180.134
20260303-14:45,20260303,14:45,179.55,179.59,179.41,179.41,130141480,5,179.696,179.993
20260303-14:50,20260303,14:50,179.28,180.08,179.22,179.92,132206140,5,179.704,179.947
20260303-14:55,20260303,14:55,179.86,180.41,179.86,180.28,134635680,5,179.782,179.926
20260303-15:00,20260303,15:00,180.44,180.8,180.44,180.67,136247000,5,179.954,179.933
20260303-15:05,20260303,15:05,180.64,180.64,179.89,179.89,137807960,5,180.034,179.915
20260303-15:10,20260303,15:10,180.07,180.09,179.96,180.09,139104200,5,180.17,179.933
20260303-15:15,20260303,15:15,180.06,180.2,179.79,180.04,140215680,5,180.194,179.94899999999998
20260303-15:20,20260303,15:20,179.98,180.02,179.88,180.02,141250760,5,180.142,179.962
20260303-15:25,20260303,15:25,180.03,180.03,179.9,179.9,142286220,5,179.988,179.971
20260303-15:30,20260303,15:30,179.65,179.76,179.54,179.65,143454100,5,179.94,179.987
20260303-15:35,20260303,15:35,179.72,179.98,179.72,179.81,144737880,5,179.88400000000001,180.027
20260303-15:40,20260303,15:40,179.91,180.06,179.73,180.03,145843360,5,179.882,180.038
20260303-15:45,20260303,15:45,180.21,180.39,180.21,180.24,147379520,5,179.92600000000002,180.034
20260303-15:50,20260303,15:50,180.24,180.52,180.24,180.29,149098400,5,180.004,179.996
20260303-15:55,20260303,15:55,180.13,180.21,180.05,180.21,150498120,5,180.116,180.028
