timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260202-09:30,20260202,09:30,188.37,188.37,188.25,188.27,3258140,5,189.696,190.02700000000002
20260202-09:35,20260202,09:35,188.2,188.2,188.11,188.15,4127960,5,189.38400000000001,189.736
20260202-09:40,20260202,09:40,188.22,188.22,187.21,187.21,4278000,5,188.79,189.407
20260202-09:45,20260202,09:45,187.15,187.59,187.15,187.17,8173600,5,188.2,189.08
20260202-09:50,20260202,09:50,186.93,187.91,186.93,187.63,12975280,5,187.686,188.847
20260202-09:55,20260202,09:55,187.53,187.84,187.29,187.29,16214800,5,187.49,188.593
20260202-10:00,20260202,10:00,187.09,187.09,186.82,186.99,19171920,5,187.258,188.321
20260202-10:05,20260202,10:05,186.98,187.95,186.98,187.21,22171020,5,187.258,188.024
20260202-10:10,20260202,10:10,187.28,187.28,186.52,186.52,24509620,5,187.12800000000001,187.664
20260202-10:15,20260202,10:15,186.66,187.21,186.57,187.21,27424560,5,187.044,187.365
20260202-10:20,20260202,10:20,187.29,187.71,187.29,187.49,29870100,5,187.084,187.287
20260202-10:25,20260202,10:25,187.7,188.55,187.7,188.55,32366620,5,187.39600000000002,187.327
20260202-10:30,20260202,10:30,188.51,188.81,188.32,188.81,35046980,5,187.716,187.487
20260202-10:35,20260202,10:35,189.04,189.04,188.7,188.93,37472040,5,188.198,187.663
20260202-10:40,20260202,10:40,188.68,189.15,188.68,188.7,39235840,5,188.496,187.77
20260202-10:45,20260202,10:45,188.58,188.74,188.52,188.74,40977360,5,188.746,187.91500000000002
20260202-10:50,20260202,10:50,188.87,188.91,188.63,188.91,42487200,5,188.818,188.107
20260202-10:55,20260202,10:55,189.34,189.34,189.18,189.18,44340640,5,188.892,188.304
20260202-11:00,20260202,11:00,189.17,189.17,188.88,188.88,45569180,5,188.882,188.54
20260202-11:05,20260202,11:05,188.75,188.92,188.66,188.66,46794780,5,188.874,188.685
20260202-11:10,20260202,11:10,188.62,188.64,188.24,188.43,48182180,5,188.812,188.779
20260202-11:15,20260202,11:15,188.64,188.64,188.21,188.27,49757560,5,188.684,188.751
20260202-11:20,20260202,11:20,188.21,188.21,187.96,188.16,51348020,5,188.48,188.686
20260202-11:25,20260202,11:25,188.32,188.52,188.3,188.51,52747860,5,188.406,188.644
20260202-11:30,20260202,11:30,188.61,189.03,188.61,189.03,53844680,5,188.48,188.677
20260202-11:35,20260202,11:35,189.09,189.09,188.92,189.08,55119200,5,188.61,188.711
20260202-11:40,20260202,11:40,188.97,189.1,188.97,189.1,56166900,5,188.776,188.73
20260202-11:45,20260202,11:45,189.14,189.22,188.98,189.22,57344300,5,188.988,188.734
20260202-11:50,20260202,11:50,189.22,189.43,189.18,189.18,59289320,5,189.122,188.764
20260202-11:55,20260202,11:55,189.16,189.16,188.96,189.01,60820060,5,189.118,188.799
20260202-12:00,20260202,12:00,188.91,188.91,188.55,188.55,61825560,5,189.012,188.811
20260202-12:05,20260202,12:05,188.62,188.82,188.54,188.82,62823380,5,188.956,188.86599999999999
20260202-12:10,20260202,12:10,188.97,189.44,188.97,189.44,63890920,5,189.0,188.994
20260202-12:15,20260202,12:15,189.45,189.53,189.34,189.51,65285780,5,189.066,189.094
20260202-12:20,20260202,12:20,189.43,189.52,189.43,189.52,66370900,5,189.168,189.143
20260202-12:25,20260202,12:25,189.69,189.73,189.61,189.62,67503600,5,189.382,189.197
20260202-12:30,20260202,12:30,189.54,189.54,189.37,189.38,68426600,5,189.494,189.225
20260202-12:35,20260202,12:35,189.49,189.69,189.43,189.43,69762540,5,189.492,189.246
20260202-12:40,20260202,12:40,189.4,189.4,189.12,189.12,70689540,5,189.41400000000002,189.24
20260202-12:45,20260202,12:45,189.21,189.54,189.2,189.54,71683040,5,189.418,189.293
20260202-12:50,20260202,12:50,189.5,189.5,189.28,189.34,72884920,5,189.362,189.372
20260202-12:55,20260202,12:55,189.32,189.32,189.14,189.24,73806920,5,189.334,189.414
20260202-13:00,20260202,13:00,189.34,189.45,189.29,189.45,74640340,5,189.338,189.415
20260202-13:05,20260202,13:05,189.56,189.67,189.48,189.67,75579040,5,189.448,189.431
20260202-13:10,20260202,13:10,189.85,189.98,189.85,189.91,77308060,5,189.522,189.47
20260202-13:15,20260202,13:15,189.88,190.13,189.88,190.13,78525400,5,189.68,189.521
20260202-13:20,20260202,13:20,190.1,190.1,189.93,190.02,79637620,5,189.83599999999998,189.585
20260202-13:25,20260202,13:25,190.07,190.27,190.07,190.16,80822940,5,189.978,189.658
20260202-13:30,20260202,13:30,189.96,190.07,189.95,189.95,81811820,5,190.034,189.74099999999999
20260202-13:35,20260202,13:35,190.0,190.0,189.79,189.81,82787260,5,190.014,189.768
20260202-13:40,20260202,13:40,189.81,189.85,189.73,189.73,83702280,5,189.934,189.807
20260202-13:45,20260202,13:45,189.74,189.85,189.74,189.76,84511380,5,189.882,189.85899999999998
20260202-13:50,20260202,13:50,189.65,189.85,189.55,189.55,85556580,5,189.76,189.869
20260202-13:55,20260202,13:55,189.55,189.7,189.55,189.7,86494600,5,189.71,189.87199999999999
20260202-14:00,20260202,14:00,189.7,189.76,189.7,189.76,87298160,5,189.7,189.857
20260202-14:05,20260202,14:05,189.73,189.75,189.65,189.75,88154360,5,189.704,189.819
20260202-14:10,20260202,14:10,189.81,189.99,189.81,189.99,88848080,5,189.75,189.816
20260202-14:15,20260202,14:15,189.99,189.99,189.74,189.74,89870700,5,189.788,189.774
20260202-14:20,20260202,14:20,190.05,190.08,189.9,189.9,90968980,5,189.828,189.769
20260202-14:25,20260202,14:25,189.84,189.87,189.62,189.62,91791940,5,189.8,189.75
20260202-14:30,20260202,14:30,189.65,189.72,189.65,189.72,92553940,5,189.794,189.749
20260202-14:35,20260202,14:35,189.68,189.88,189.68,189.88,93254440,5,189.772,189.761
20260202-14:40,20260202,14:40,189.87,189.96,189.84,189.84,94013200,5,189.792,189.79
20260202-14:45,20260202,14:45,189.92,189.92,189.82,189.82,94827400,5,189.776,189.802
20260202-14:50,20260202,14:50,189.79,189.79,189.57,189.57,95702500,5,189.766,189.78300000000002
20260202-14:55,20260202,14:55,189.41,189.41,189.05,189.05,96824120,5,189.632,189.713
20260202-15:00,20260202,15:00,189.0,189.0,188.46,188.54,98337700,5,189.364,189.568
20260202-15:05,20260202,15:05,188.43,188.43,188.05,188.06,100014240,5,189.008,189.4
