timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260218-09:30,20260218,09:30,188.39,188.57,188.3,188.4,2607580,5,185.798,185.782
20260218-09:35,20260218,09:35,188.5,188.58,188.49,188.58,3321840,5,186.418,186.058
20260218-09:40,20260218,09:40,188.53,188.88,188.39,188.88,3408140,5,187.184,186.369
20260218-09:45,20260218,09:45,188.75,188.75,187.64,188.18,7560900,5,187.856,186.61
20260218-09:50,20260218,09:50,188.04,188.24,187.64,188.23,12806660,5,188.454,186.849
20260218-09:55,20260218,09:55,187.76,188.58,187.46,188.58,16948440,5,188.49,187.144
20260218-10:00,20260218,10:00,188.36,188.77,188.36,188.49,20964040,5,188.472,187.445
20260218-10:05,20260218,10:05,188.23,188.23,187.91,187.91,24149360,5,188.278,187.731
20260218-10:10,20260218,10:10,188.13,188.69,188.06,188.69,26571520,5,188.38,188.118
20260218-10:15,20260218,10:15,188.75,189.26,188.75,189.26,29664440,5,188.586,188.52
20260218-10:20,20260218,10:20,189.7,189.7,189.15,189.15,33119160,5,188.7,188.595
20260218-10:25,20260218,10:25,189.25,189.32,189.21,189.31,35773900,5,188.864,188.668
20260218-10:30,20260218,10:30,189.44,189.84,189.44,189.82,38099660,5,189.246,188.762
20260218-10:35,20260218,10:35,189.88,190.03,189.88,190.03,41187160,5,189.514,188.947
20260218-10:40,20260218,10:40,189.9,190.18,189.88,189.88,44145980,5,189.638,189.112
20260218-10:45,20260218,10:45,189.78,189.85,189.44,189.44,46590100,5,189.696,189.198
20260218-10:50,20260218,10:50,189.35,189.53,189.34,189.34,48734920,5,189.702,189.283
20260218-10:55,20260218,10:55,189.5,189.92,189.5,189.77,50753000,5,189.692,189.469
20260218-11:00,20260218,11:00,189.59,189.77,189.49,189.77,52525960,5,189.64000000000001,189.577
20260218-11:05,20260218,11:05,189.72,189.72,189.36,189.57,54086160,5,189.578,189.608
20260218-11:10,20260218,11:10,189.69,189.99,189.69,189.99,55650520,5,189.68800000000002,189.692
20260218-11:15,20260218,11:15,189.87,190.08,189.87,190.01,57677980,5,189.822,189.762
20260218-11:20,20260218,11:20,190.26,190.32,190.16,190.16,59441640,5,189.9,189.796
20260218-11:25,20260218,11:25,189.94,190.04,189.85,190.04,60984120,5,189.954,189.797
20260218-11:30,20260218,11:30,189.91,189.91,189.76,189.76,62267740,5,189.992,189.785
20260218-11:35,20260218,11:35,189.74,189.74,189.52,189.73,63552860,5,189.94,189.814
20260218-11:40,20260218,11:40,189.85,189.85,189.8,189.8,64726400,5,189.898,189.86
20260218-11:45,20260218,11:45,189.77,189.94,189.68,189.77,65738500,5,189.82,189.86
20260218-11:50,20260218,11:50,189.68,189.68,189.48,189.48,66827300,5,189.708,189.831
20260218-11:55,20260218,11:55,189.63,189.63,189.51,189.52,67868160,5,189.66,189.826
20260218-12:00,20260218,12:00,189.49,189.55,189.36,189.36,68983340,5,189.586,189.763
20260218-12:05,20260218,12:05,189.14,189.14,188.9,188.9,70663580,5,189.406,189.652
20260218-12:10,20260218,12:10,189.02,189.02,188.82,188.84,72158820,5,189.22,189.52
20260218-12:15,20260218,12:15,188.79,189.01,188.75,188.99,73512480,5,189.122,189.415
20260218-12:20,20260218,12:20,189.05,189.42,189.05,189.42,75156140,5,189.102,189.381
20260218-12:25,20260218,12:25,189.29,189.29,188.77,188.77,76557440,5,188.984,189.285
20260218-12:30,20260218,12:30,188.68,189.07,188.68,189.07,77992660,5,189.018,189.212
20260218-12:35,20260218,12:35,189.22,189.32,189.22,189.26,79360280,5,189.102,189.161
20260218-12:40,20260218,12:40,189.34,189.34,189.12,189.12,80485020,5,189.128,189.125
20260218-12:45,20260218,12:45,189.14,189.24,189.14,189.16,81216860,5,189.076,189.089
20260218-12:50,20260218,12:50,189.01,189.12,189.01,189.1,81984140,5,189.142,189.063
20260218-12:55,20260218,12:55,189.12,189.12,189.01,189.12,82629700,5,189.152,189.085
20260218-13:00,20260218,13:00,189.08,189.27,188.95,189.25,83393980,5,189.15,189.126
20260218-13:05,20260218,13:05,189.19,189.24,189.18,189.24,84232200,5,189.174,189.151
20260218-13:10,20260218,13:10,189.23,189.26,189.16,189.16,84902720,5,189.174,189.125
20260218-13:15,20260218,13:15,189.13,189.61,189.13,189.6,85781100,5,189.274,189.208
20260218-13:20,20260218,13:20,189.54,189.54,189.3,189.3,86838900,5,189.31,189.231
20260218-13:25,20260218,13:25,189.32,189.32,189.18,189.18,87562080,5,189.296,189.223
20260218-13:30,20260218,13:30,189.22,189.28,189.2,189.21,88188020,5,189.29,189.232
20260218-13:35,20260218,13:35,189.15,189.19,189.15,189.19,89062600,5,189.296,189.235
20260218-13:40,20260218,13:40,189.15,189.21,188.98,188.98,89874080,5,189.172,189.223
20260218-13:45,20260218,13:45,188.94,188.94,188.8,188.82,90807160,5,189.076,189.193
20260218-13:50,20260218,13:50,188.9,189.0,188.9,188.96,91690500,5,189.032,189.164
20260218-13:55,20260218,13:55,188.91,188.91,188.42,188.42,92848660,5,188.874,189.082
20260218-14:00,20260218,14:00,188.44,188.61,188.44,188.61,94439420,5,188.758,189.027
20260218-14:05,20260218,14:05,188.61,188.65,188.33,188.33,95556160,5,188.62800000000001,188.9
20260218-14:10,20260218,14:10,188.62,188.87,188.62,188.77,96986620,5,188.618,188.847
20260218-14:15,20260218,14:15,188.8,188.8,188.61,188.71,98028960,5,188.568,188.8
20260218-14:20,20260218,14:20,188.82,188.9,188.72,188.9,99236020,5,188.66400000000002,188.769
20260218-14:25,20260218,14:25,188.83,188.9,188.83,188.9,100325340,5,188.722,188.74
20260218-14:30,20260218,14:30,189.1,189.1,188.93,189.04,101566360,5,188.864,188.746
20260218-14:35,20260218,14:35,188.93,189.02,188.87,189.02,102622640,5,188.91400000000002,188.76600000000002
20260218-14:40,20260218,14:40,188.95,188.98,188.62,188.62,103656540,5,188.89600000000002,188.732
20260218-14:45,20260218,14:45,188.56,188.56,188.03,188.03,105235700,5,188.722,188.693
20260218-14:50,20260218,14:50,188.24,188.24,187.75,187.75,107026700,5,188.492,188.607
20260218-14:55,20260218,14:55,187.85,187.96,187.8,187.8,108800280,5,188.244,188.554
20260218-15:00,20260218,15:00,187.9,188.15,187.9,188.13,110187500,5,188.066,188.49
20260218-15:05,20260218,15:05,188.07,188.07,187.51,187.51,111506540,5,187.844,188.37
20260218-15:10,20260218,15:10,187.58,187.58,187.0,187.04,113486780,5,187.646,188.184
20260218-15:15,20260218,15:15,187.08,187.45,187.08,187.42,115698700,5,187.57999999999998,188.036
20260218-15:20,20260218,15:20,187.27,187.4,187.23,187.23,117137580,5,187.46599999999998,187.855
20260218-15:25,20260218,15:25,187.19,187.19,186.9,186.96,118835300,5,187.232,187.649
20260218-15:30,20260218,15:30,187.06,187.17,186.78,187.17,120685680,5,187.164,187.504
20260218-15:35,20260218,15:35,187.06,187.06,186.92,186.98,122242000,5,187.152,187.399
20260218-15:40,20260218,15:40,187.06,187.1,187.0,187.01,123570620,5,187.07,187.325
20260218-15:45,20260218,15:45,186.97,187.41,186.97,187.37,125217240,5,187.09799999999998,187.28199999999998
20260218-15:50,20260218,15:50,187.41,187.53,187.41,187.53,126900300,5,187.212,187.22199999999998
20260218-15:55,20260218,15:55,187.59,187.81,187.43,187.81,128615360,5,187.34,187.252
