timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260116-09:30,20260116,09:30,188.56,188.56,188.49,188.56,1836420,5,187.512,187.718
20260116-09:35,20260116,09:35,188.66,188.68,188.62,188.62,2333940,5,187.768,187.737
20260116-09:40,20260116,09:40,188.3,189.15,188.21,189.15,2501660,5,188.174,187.823
20260116-09:45,20260116,09:45,189.05,189.33,188.98,189.2,15479400,5,188.568,187.939
20260116-09:50,20260116,09:50,189.28,190.24,189.28,190.24,21320820,5,189.154,188.208
20260116-09:55,20260116,09:55,190.21,190.32,189.75,189.85,25443740,5,189.412,188.462
20260116-10:00,20260116,10:00,189.92,190.1,189.84,189.87,28784240,5,189.662,188.715
20260116-10:05,20260116,10:05,190.18,190.21,190.06,190.21,31750120,5,189.874,189.024
20260116-10:10,20260116,10:10,190.07,190.07,189.4,189.4,34888780,5,189.91400000000002,189.241
20260116-10:15,20260116,10:15,189.24,189.28,188.48,189.28,38342520,5,189.722,189.438
20260116-10:20,20260116,10:20,188.94,189.19,188.94,189.04,41377860,5,189.56,189.486
20260116-10:25,20260116,10:25,189.11,189.11,188.86,189.05,43080300,5,189.39600000000002,189.529
20260116-10:30,20260116,10:30,188.84,188.84,188.28,188.28,45066380,5,189.01,189.442
20260116-10:35,20260116,10:35,188.04,188.4,188.04,188.4,47624760,5,188.81,189.362
20260116-10:40,20260116,10:40,188.3,188.3,188.0,188.01,49557360,5,188.556,189.139
20260116-10:45,20260116,10:45,187.64,188.07,187.56,188.05,51475680,5,188.358,188.959
20260116-10:50,20260116,10:50,188.1,188.1,187.65,187.65,53273940,5,188.078,188.737
20260116-10:55,20260116,10:55,187.61,187.61,187.14,187.34,55379700,5,187.89000000000001,188.45
20260116-11:00,20260116,11:00,187.46,187.61,187.25,187.35,57607180,5,187.68,188.245
20260116-11:05,20260116,11:05,187.43,187.43,187.25,187.38,59042440,5,187.554,188.055
20260116-11:10,20260116,11:10,187.62,187.97,187.62,187.97,60757980,5,187.538,187.948
20260116-11:15,20260116,11:15,188.05,188.05,187.77,187.77,63526940,5,187.562,187.82
20260116-11:20,20260116,11:20,187.62,187.83,187.61,187.83,65478380,5,187.66,187.775
20260116-11:25,20260116,11:25,187.92,188.09,187.92,187.93,66853320,5,187.776,187.728
20260116-11:30,20260116,11:30,187.96,187.96,187.73,187.79,68103740,5,187.858,187.70600000000002
20260116-11:35,20260116,11:35,187.85,188.02,187.77,187.77,69453760,5,187.818,187.678
20260116-11:40,20260116,11:40,187.71,187.89,187.71,187.89,70885400,5,187.842,187.702
20260116-11:45,20260116,11:45,187.99,188.12,187.96,187.99,72202980,5,187.874,187.767
20260116-11:50,20260116,11:50,187.8,187.85,187.74,187.74,74406340,5,187.836,187.806
20260116-11:55,20260116,11:55,187.65,187.84,187.65,187.84,75769740,5,187.846,187.852
20260116-12:00,20260116,12:00,187.71,187.93,187.71,187.85,76854140,5,187.862,187.84
20260116-12:05,20260116,12:05,187.87,188.22,187.87,188.22,78083180,5,187.928,187.885
20260116-12:10,20260116,12:10,188.17,188.19,188.01,188.05,79539660,5,187.94,187.907
20260116-12:15,20260116,12:15,188.07,188.12,188.0,188.01,80747420,5,187.994,187.915
20260116-12:20,20260116,12:20,188.14,188.29,188.12,188.18,81891160,5,188.062,187.954
20260116-12:25,20260116,12:25,188.11,188.32,188.11,188.11,83170040,5,188.114,187.988
20260116-12:30,20260116,12:30,188.09,188.18,188.03,188.18,85225700,5,188.106,188.017
20260116-12:35,20260116,12:35,187.99,188.03,187.93,188.01,86481220,5,188.098,188.019
20260116-12:40,20260116,12:40,188.01,188.09,187.98,188.02,87316980,5,188.1,188.047
20260116-12:45,20260116,12:45,188.03,188.06,187.91,188.06,88242680,5,188.076,188.06900000000002
20260116-12:50,20260116,12:50,188.07,188.17,187.94,187.94,90363440,5,188.042,188.078
20260116-12:55,20260116,12:55,188.02,188.02,187.87,187.87,91747400,5,187.98,188.043
20260116-13:00,20260116,13:00,187.74,187.74,187.54,187.71,93215860,5,187.92000000000002,188.00900000000001
20260116-13:05,20260116,13:05,187.6,187.79,187.6,187.79,94528300,5,187.874,187.987
20260116-13:10,20260116,13:10,187.81,187.89,187.77,187.78,95698120,5,187.818,187.947
