timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260414-09:30,20260414,09:30,190.41,190.47,190.41,190.43,2524937187931,5,189.084,188.89000000000001
20260414-09:35,20260414,09:35,190.47,190.47,190.38,190.45,3266871551141,5,189.38,189.06900000000002
20260414-09:40,20260414,09:40,190.19,191.0,190.16,191.0,2861035887027,5,189.842,189.313
20260414-09:45,20260414,09:45,190.92,193.09,190.92,192.24,10405864848590,5,190.56,189.653
20260414-09:50,20260414,09:50,192.24,192.24,191.35,191.35,12320932784915,5,191.094,189.914
20260414-09:55,20260414,09:55,191.17,192.14,191.17,192.14,12330648196823,5,191.436,190.26
20260414-10:00,20260414,10:00,192.35,192.72,192.35,192.62,23650814332584,5,191.87,190.625
20260414-10:05,20260414,10:05,192.77,193.02,192.77,192.81,22709643095801,5,192.232,191.037
20260414-10:10,20260414,10:10,192.83,192.83,192.38,192.38,24251098465583,5,192.26,191.41
20260414-10:15,20260414,10:15,192.03,192.12,191.56,191.59,33048856342433,5,192.308,191.701
20260414-10:20,20260414,10:20,191.69,191.91,191.69,191.81,35223005062717,5,192.242,191.839
20260414-10:25,20260414,10:25,191.99,192.34,191.99,192.34,37134425708657,5,192.186,192.028
20260414-10:30,20260414,10:30,192.39,192.5,192.39,192.4,39281065615361,5,192.104,192.168
20260414-10:35,20260414,10:35,192.32,192.58,192.32,192.58,40611783930342,5,192.144,192.202
20260414-10:40,20260414,10:40,192.67,192.9,192.6,192.9,42203199819437,5,192.406,192.357
20260414-10:45,20260414,10:45,192.84,192.87,192.68,192.74,36041370626939,5,192.592,192.417
20260414-10:50,20260414,10:50,192.82,193.44,192.82,193.16,46064987694484,5,192.756,192.471
20260414-10:55,20260414,10:55,193.11,193.18,193.07,193.18,39948388280518,5,192.912,192.508
20260414-11:00,20260414,11:00,193.12,193.28,193.09,193.28,40958956972845,5,193.052,192.598
20260414-11:05,20260414,11:05,193.26,193.39,193.17,193.39,42128603208612,5,193.15,192.778
20260414-11:10,20260414,11:10,193.34,193.34,193.25,193.28,43224830509993,5,193.258,192.925
20260414-11:15,20260414,11:15,193.21,193.22,193.09,193.09,44235429661372,5,193.244,193.0
20260414-11:20,20260414,11:20,192.91,192.91,192.71,192.86,45497524977607,5,193.18,193.046
20260414-11:25,20260414,11:25,192.75,193.12,192.75,193.12,46697508257124,5,193.148,193.1
20260414-11:30,20260414,11:30,193.12,193.19,193.01,193.01,47972418164586,5,193.072,193.111
20260414-11:35,20260414,11:35,193.16,193.51,193.16,193.5,38280503463581,5,193.116,193.187
20260414-11:40,20260414,11:40,193.61,193.68,193.53,193.54,61923477614561,5,193.206,193.225
20260414-11:45,20260414,11:45,193.49,193.49,193.38,193.38,63279018923034,5,193.31,193.245
20260414-11:50,20260414,11:50,193.38,193.66,193.38,193.66,65426116685378,5,193.418,193.283
