timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260415-09:30,20260415,09:30,195.62,195.86,195.59,195.86,2399642772320,5,196.054,196.064
20260415-09:35,20260415,09:35,195.88,195.88,195.58,195.62,3140933687993,5,195.92600000000002,196.038
20260415-09:40,20260415,09:40,195.83,196.46,195.83,196.46,3397524012880,5,195.976,196.08100000000002
20260415-09:45,20260415,09:45,197.1,198.19,196.41,198.19,8344880176684,5,196.41400000000002,196.291
20260415-09:50,20260415,09:50,197.93,198.34,197.66,197.66,14261101706428,5,196.758,196.438
20260415-09:55,20260415,09:55,197.92,197.92,197.46,197.46,14965074355713,5,197.078,196.566
20260415-10:00,20260415,10:00,197.23,197.97,197.23,197.97,18401856055559,5,197.548,196.737
20260415-10:05,20260415,10:05,197.97,198.49,197.97,198.28,25000680137063,5,197.912,196.94400000000002
20260415-10:10,20260415,10:10,197.8,198.35,197.8,198.35,28293141615909,5,197.944,197.179
20260415-10:15,20260415,10:15,198.6,198.74,198.29,198.74,31665589645255,5,198.16,197.459
20260415-10:20,20260415,10:20,198.58,198.64,198.45,198.64,34647513181664,5,198.396,197.737
20260415-10:25,20260415,10:25,198.71,198.87,198.65,198.87,37062763036716,5,198.576,198.062
20260415-10:30,20260415,10:30,198.9,199.07,198.9,198.99,40104573063191,5,198.718,198.315
20260415-10:35,20260415,10:35,198.64,199.26,198.64,199.26,35230537545981,5,198.9,198.422
20260415-10:40,20260415,10:40,199.28,199.42,199.25,199.38,36609433846956,5,199.028,198.594
20260415-10:45,20260415,10:45,199.25,199.66,199.25,199.65,38947263494399,5,199.23,198.813
20260415-10:50,20260415,10:50,199.58,199.82,199.34,199.34,41819381873600,5,199.324,198.95
20260415-10:55,20260415,10:55,199.36,199.36,199.13,199.21,53538351925937,5,199.368,199.043
20260415-11:00,20260415,11:00,199.28,199.28,199.07,199.22,45286960822866,5,199.36,199.13
20260415-11:05,20260415,11:05,199.37,199.48,199.32,199.47,45465703376986,5,199.37800000000001,199.203
20260415-11:10,20260415,11:10,199.43,199.59,199.43,199.47,47825677327452,5,199.342,199.286
20260415-11:15,20260415,11:15,199.36,199.74,199.36,199.53,60072861589008,5,199.38,199.352
20260415-11:20,20260415,11:20,199.61,199.61,199.42,199.45,61767932883961,5,199.428,199.398
20260415-11:25,20260415,11:25,199.49,199.82,199.49,199.77,63727544231667,5,199.538,199.449
20260415-11:30,20260415,11:30,199.71,199.73,199.64,199.68,65394157133750,5,199.58,199.479
20260415-11:35,20260415,11:35,199.71,199.77,199.68,199.75,67725265402339,5,199.636,199.489
20260415-11:40,20260415,11:40,199.75,199.85,199.72,199.85,56499617433054,5,199.7,199.54
20260415-11:45,20260415,11:45,199.81,199.81,199.48,199.48,71155681361349,5,199.706,199.567
20260415-11:50,20260415,11:50,199.55,199.59,199.52,199.52,59515243973166,5,199.656,199.597
20260415-11:55,20260415,11:55,199.55,199.93,199.55,199.92,74086333281543,5,199.704,199.642
20260415-12:00,20260415,12:00,199.88,200.31,199.88,200.31,76994382481814,5,199.816,199.726
20260415-12:05,20260415,12:05,199.82,199.93,199.6,199.74,68686298460606,5,199.794,199.747
20260415-12:10,20260415,12:10,199.79,199.79,199.56,199.74,68468772650607,5,199.846,199.776
20260415-12:15,20260415,12:15,199.55,199.55,199.41,199.5,86907852911300,5,199.842,199.749
20260415-12:20,20260415,12:20,199.35,199.64,199.35,199.64,56285259882273,5,199.786,199.745
20260415-12:25,20260415,12:25,199.62,199.7,199.53,199.59,89221554553701,5,199.642,199.72899999999998
20260415-12:30,20260415,12:30,199.51,199.51,199.17,199.43,72204600645757,5,199.58,199.687
20260415-12:35,20260415,12:35,199.53,199.65,199.53,199.62,75251223149739,5,199.556,199.701
20260415-12:40,20260415,12:40,199.53,199.53,199.36,199.36,92908255936310,5,199.528,199.685
20260415-12:45,20260415,12:45,199.1,199.1,198.44,198.51,94772923530045,5,199.302,199.544
20260415-12:50,20260415,12:50,198.58,198.62,198.44,198.44,96670904811146,5,199.072,199.357
20260415-12:55,20260415,12:55,198.09,198.09,197.75,197.82,98604587306879,5,198.75,199.165
20260415-13:00,20260415,13:00,197.78,197.78,197.24,197.49,100785068496128,5,198.324,198.94
20260415-13:05,20260415,13:05,197.51,197.58,196.78,196.93,84978259875654,5,197.838,198.683
20260415-13:10,20260415,13:10,196.44,197.08,196.28,197.08,87194354831305,5,197.552,198.427
20260415-13:15,20260415,13:15,197.1,197.21,197.0,197.05,108931143095277,5,197.274,198.173
20260415-13:20,20260415,13:20,197.13,197.51,197.13,197.36,90630044685844,5,197.18200000000002,197.966
20260415-13:25,20260415,13:25,197.33,197.33,197.18,197.31,112201681515817,5,197.14600000000002,197.735
20260415-13:30,20260415,13:30,197.33,197.47,197.24,197.24,113409011057005,5,197.208,197.523
20260415-13:35,20260415,13:35,197.23,197.23,197.06,197.11,94051875981197,5,197.214,197.383
20260415-13:40,20260415,13:40,197.19,197.2,196.99,196.99,94713446439676,5,197.202,197.238
20260415-13:45,20260415,13:45,197.09,197.43,197.09,197.43,95788116855624,5,197.216,197.199
20260415-13:50,20260415,13:50,197.45,197.71,197.45,197.45,75492174069797,5,197.244,197.195
20260415-13:55,20260415,13:55,197.34,197.34,196.93,196.93,118994216909429,5,197.18200000000002,197.195
20260415-14:00,20260415,14:00,196.8,196.92,196.8,196.88,120245880308896,5,197.136,197.175
20260415-14:05,20260415,14:05,196.9,196.91,196.88,196.91,121167131613564,5,197.12,197.161
20260415-14:10,20260415,14:10,196.61,196.62,196.37,196.37,78230319068676,5,196.908,197.062
20260415-14:15,20260415,14:15,196.24,196.55,195.93,196.55,124901246537995,5,196.728,196.986
20260415-14:20,20260415,14:20,196.3,196.52,196.3,196.47,127179651576284,5,196.636,196.909
20260415-14:25,20260415,14:25,196.53,196.94,196.48,196.94,128491832698671,5,196.648,196.892
20260415-14:30,20260415,14:30,196.9,197.0,196.6,196.6,106636615734660,5,196.586,196.853
20260415-14:35,20260415,14:35,196.8,196.9,196.72,196.9,131079623869818,5,196.692,196.8
20260415-14:40,20260415,14:40,196.92,197.1,196.81,196.96,108218358961609,5,196.774,196.751
20260415-14:45,20260415,14:45,196.99,197.19,196.99,197.19,132992334838877,5,196.918,196.777
20260415-14:50,20260415,14:50,197.35,197.5,197.35,197.39,110173771460503,5,197.008,196.828
20260415-14:55,20260415,14:55,197.34,197.34,197.25,197.34,135525700089558,5,197.156,196.871
20260415-15:00,20260415,15:00,197.31,197.35,197.25,197.35,111847761944568,5,197.246,196.969
20260415-15:05,20260415,15:05,197.4,197.41,197.32,197.32,137374579307795,5,197.31799999999998,197.046
20260415-15:10,20260415,15:10,197.37,197.41,197.34,197.34,138325841657866,5,197.34799999999998,197.133
20260415-15:15,20260415,15:15,197.31,197.31,197.16,197.31,114292927807735,5,197.332,197.17
20260415-15:20,20260415,15:20,197.38,197.73,197.38,197.64,115212783182474,5,197.392,197.274
20260415-15:25,20260415,15:25,197.62,197.77,197.62,197.64,141935774461823,5,197.45,197.34799999999998
20260415-15:30,20260415,15:30,197.54,197.87,197.53,197.87,143135432496922,5,197.56,197.439
20260415-15:35,20260415,15:35,197.84,198.07,197.84,198.07,144403710463277,5,197.706,197.527
20260415-15:40,20260415,15:40,198.05,198.25,198.05,198.25,119709276052938,5,197.894,197.613
20260415-15:45,20260415,15:45,198.16,198.23,198.13,198.23,120952718837157,5,198.012,197.702
20260415-15:50,20260415,15:50,198.27,198.45,198.27,198.43,148957733356716,5,198.17,197.81
20260415-15:55,20260415,15:55,198.25,198.31,198.25,198.31,150644383835266,5,198.258,197.909
20260415-16:00,20260415,16:00,198.18,198.18,198.18,198.18,151797266384854,1,198.28,197.993
