timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260407-09:30,20260407,09:30,175.41,175.41,175.21,175.21,2303071813692,5,176.886,177.059
20260407-09:35,20260407,09:35,175.28,175.47,175.28,175.47,2930680000156,5,176.512,176.887
20260407-09:40,20260407,09:40,175.34,175.66,175.34,175.51,2504548042192,5,176.132,176.727
20260407-09:45,20260407,09:45,176.08,176.08,175.4,175.94,3539619433666,5,175.864,176.599
20260407-09:50,20260407,09:50,176.03,176.91,176.03,176.74,6917295769947,5,175.774,176.54
20260407-09:55,20260407,09:55,176.64,176.64,176.32,176.32,11082273858016,5,175.996,176.441
20260407-10:00,20260407,10:00,176.26,176.48,175.9,175.9,12927775825688,5,176.082,176.297
20260407-10:05,20260407,10:05,175.84,176.02,175.71,176.02,12234950749444,5,176.184,176.15800000000002
20260407-10:10,20260407,10:10,176.06,176.06,175.53,175.53,13767757598457,5,176.102,175.983
20260407-10:15,20260407,10:15,175.43,175.43,175.07,175.07,15999742296299,5,175.768,175.77100000000002
20260407-10:20,20260407,10:20,175.12,175.12,174.47,174.71,22089834356870,5,175.446,175.721
20260407-10:25,20260407,10:25,174.93,175.04,174.8,174.8,19984619513094,5,175.226,175.654
20260407-10:30,20260407,10:30,174.89,175.15,174.81,174.93,26326855989385,5,175.008,175.596
20260407-10:35,20260407,10:35,175.05,175.53,175.05,175.53,27830287330719,5,175.008,175.555
20260407-10:40,20260407,10:40,175.37,175.37,175.04,175.04,29895463639544,5,175.002,175.385
20260407-10:45,20260407,10:45,175.09,175.09,174.78,175.03,31933064841500,5,175.066,175.256
20260407-10:50,20260407,10:50,174.89,174.89,174.8,174.81,27440668410636,5,175.068,175.147
20260407-10:55,20260407,10:55,174.71,174.83,174.67,174.67,29209980934156,5,175.016,175.012
20260407-11:00,20260407,11:00,174.77,174.77,174.69,174.71,24030129913189,5,174.852,174.93
20260407-11:05,20260407,11:05,174.8,174.8,174.63,174.78,31440573852413,5,174.8,174.901
20260407-11:10,20260407,11:10,174.75,174.76,174.42,174.42,39379855499340,5,174.678,174.872
20260407-11:15,20260407,11:15,174.12,174.21,173.93,173.93,41774580175659,5,174.502,174.785
20260407-11:20,20260407,11:20,173.88,173.88,173.74,173.82,35671251279895,5,174.332,174.674
20260407-11:25,20260407,11:25,173.99,174.44,173.99,174.38,45015640116374,5,174.266,174.559
20260407-11:30,20260407,11:30,174.46,175.03,174.46,174.63,46874238679545,5,174.236,174.518
20260407-11:35,20260407,11:35,174.71,174.8,174.71,174.79,48136168991470,5,174.31,174.494
20260407-11:40,20260407,11:40,174.83,174.93,174.8,174.8,40260210942856,5,174.484,174.493
20260407-11:45,20260407,11:45,175.01,175.1,174.88,175.1,41028250480336,5,174.74,174.536
20260407-11:50,20260407,11:50,175.03,175.13,174.78,174.78,51063461973102,5,174.82,174.543
20260407-11:55,20260407,11:55,174.82,174.95,174.78,174.93,52323538641282,5,174.88,174.558
20260407-12:00,20260407,12:00,174.85,175.03,174.85,175.0,43730033881702,5,174.922,174.61599999999999
20260407-12:05,20260407,12:05,175.04,175.08,174.93,175.08,44515968213240,5,174.978,174.731
20260407-12:10,20260407,12:10,175.13,175.29,175.13,175.15,55494735595607,5,174.988,174.864
20260407-12:15,20260407,12:15,175.28,175.91,175.15,175.67,46759956324470,5,175.166,174.993
20260407-12:20,20260407,12:20,175.5,175.5,175.27,175.27,58766298222292,5,175.234,175.05700000000002
20260407-12:25,20260407,12:25,175.18,175.26,175.17,175.17,48957341803341,5,175.268,175.095
20260407-12:30,20260407,12:30,175.1,175.31,175.1,175.12,60701564373730,5,175.276,175.127
20260407-12:35,20260407,12:35,175.12,175.38,175.12,175.38,61579153830436,5,175.322,175.155
20260407-12:40,20260407,12:40,175.49,175.53,175.4,175.48,51583124033996,5,175.284,175.225
20260407-12:45,20260407,12:45,175.4,175.6,175.35,175.6,63823899482876,5,175.35,175.292
20260407-12:50,20260407,12:50,175.6,175.6,175.38,175.38,64633139576548,5,175.392,175.32999999999998
20260407-12:55,20260407,12:55,175.45,175.5,175.37,175.47,65438035053025,5,175.462,175.369
20260407-13:00,20260407,13:00,175.6,175.87,175.6,175.79,66209911859000,5,175.54399999999998,175.433
20260407-13:05,20260407,13:05,175.76,175.88,175.76,175.87,67070828824016,5,175.62199999999999,175.453
20260407-13:10,20260407,13:10,175.77,175.77,175.64,175.64,67868572633680,5,175.63,175.49
20260407-13:15,20260407,13:15,175.48,175.79,175.48,175.79,68836640544227,5,175.712,175.552
20260407-13:20,20260407,13:20,175.7,175.73,175.61,175.61,57021123633852,5,175.74,175.601
20260407-13:25,20260407,13:25,175.59,175.72,175.55,175.55,70192851815740,5,175.692,175.618
20260407-13:30,20260407,13:30,175.43,175.53,175.37,175.37,71295095479983,5,175.592,175.607
20260407-13:35,20260407,13:35,175.43,175.49,175.37,175.49,59039104189330,5,175.562,175.596
20260407-13:40,20260407,13:40,175.46,175.58,175.32,175.32,58175751703379,5,175.46800000000002,175.59
20260407-13:45,20260407,13:45,175.46,175.71,175.37,175.71,60002704713014,5,175.488,175.614
20260407-13:50,20260407,13:50,175.8,176.01,175.8,175.92,46076527792986,5,175.562,175.627
20260407-13:55,20260407,13:55,175.8,175.8,175.55,175.55,75278853195285,5,175.598,175.595
20260407-14:00,20260407,14:00,175.55,175.63,175.54,175.59,76023565219306,5,175.618,175.59
20260407-14:05,20260407,14:05,175.83,175.98,175.81,175.98,77753224700833,5,175.75,175.609
20260407-14:10,20260407,14:10,175.94,175.94,175.82,175.82,64392530730028,5,175.772,175.63
20260407-14:15,20260407,14:15,175.87,175.95,175.87,175.95,79341694703098,5,175.778,175.67
20260407-14:20,20260407,14:20,175.85,175.85,175.75,175.82,65569536654983,5,175.832,175.715
20260407-14:25,20260407,14:25,175.74,175.89,175.68,175.89,80624131123546,5,175.892,175.755
20260407-14:30,20260407,14:30,175.83,175.94,175.83,175.94,81350778655464,5,175.884,175.817
20260407-14:35,20260407,14:35,176.05,176.05,175.85,175.85,82041024984646,5,175.89,175.831
20260407-14:40,20260407,14:40,175.79,175.84,175.69,175.69,82848298139620,5,175.838,175.808
20260407-14:45,20260407,14:45,175.72,175.72,175.56,175.71,67042398633487,5,175.816,175.82399999999998
20260407-14:50,20260407,14:50,175.75,175.77,175.61,175.68,67566686292363,5,175.774,175.833
20260407-14:55,20260407,14:55,175.63,175.63,175.46,175.51,85095114868985,5,175.688,175.786
20260407-15:00,20260407,15:00,175.52,175.56,175.43,175.44,85924698941881,5,175.606,175.748
20260407-15:05,20260407,15:05,175.45,175.45,175.17,175.17,86749486454103,5,175.502,175.67
