timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260219-09:30,20260219,09:30,186.78,186.93,186.77,186.9,1456100,5,187.324,187.238
20260219-09:35,20260219,09:35,186.96,187.0,186.95,186.98,1883120,5,187.318,187.194
20260219-09:40,20260219,09:40,187.12,187.12,186.63,186.95,1974260,5,187.234,187.166
20260219-09:45,20260219,09:45,187.06,187.06,186.7,186.83,4093240,5,187.094,187.153
20260219-09:50,20260219,09:50,186.79,186.79,186.24,186.24,6658480,5,186.78,187.06
20260219-09:55,20260219,09:55,186.5,186.5,185.93,186.09,9573980,5,186.618,186.971
20260219-10:00,20260219,10:00,186.29,186.29,185.7,186.26,12134340,5,186.474,186.89600000000002
20260219-10:05,20260219,10:05,186.02,187.1,186.02,187.1,14467920,5,186.504,186.869
20260219-10:10,20260219,10:10,186.77,187.21,186.77,187.01,16761100,5,186.54,186.817
20260219-10:15,20260219,10:15,186.76,187.44,186.56,187.44,18747220,5,186.78,186.78
20260219-10:20,20260219,10:20,187.3,187.58,187.3,187.45,20832920,5,187.052,186.835
20260219-10:25,20260219,10:25,187.41,187.79,187.41,187.75,22796640,5,187.35,186.912
20260219-10:30,20260219,10:30,187.87,188.27,187.77,187.77,24937720,5,187.484,186.994
20260219-10:35,20260219,10:35,187.81,187.92,187.34,187.76,27200960,5,187.634,187.087
20260219-10:40,20260219,10:40,188.05,188.05,187.58,187.58,29159840,5,187.662,187.221
20260219-10:45,20260219,10:45,187.62,188.24,187.62,188.24,30712680,5,187.82,187.436
20260219-10:50,20260219,10:50,188.36,188.36,188.17,188.27,32727980,5,187.924,187.637
20260219-10:55,20260219,10:55,188.18,188.27,188.08,188.08,34552640,5,187.98600000000002,187.735
20260219-11:00,20260219,11:00,188.0,188.0,187.79,187.81,36549440,5,187.996,187.815
20260219-11:05,20260219,11:05,187.82,187.82,187.22,187.45,38140160,5,187.97,187.816
20260219-11:10,20260219,11:10,187.46,188.02,187.46,188.02,39696000,5,187.92600000000002,187.873
20260219-11:15,20260219,11:15,187.92,187.92,187.5,187.5,41079440,5,187.772,187.848
20260219-11:20,20260219,11:20,187.49,187.49,186.98,187.11,42597360,5,187.578,187.782
20260219-11:25,20260219,11:25,187.16,187.21,186.93,187.12,44345460,5,187.44,187.71800000000002
20260219-11:30,20260219,11:30,187.17,187.68,187.17,187.68,45698000,5,187.48600000000002,187.728
20260219-11:35,20260219,11:35,187.58,187.84,187.58,187.84,47053240,5,187.45000000000002,187.68800000000002
20260219-11:40,20260219,11:40,187.71,187.71,187.29,187.29,48341620,5,187.40800000000002,187.59
20260219-11:45,20260219,11:45,187.32,187.67,187.32,187.64,49814220,5,187.514,187.546
20260219-11:50,20260219,11:50,187.68,187.68,187.28,187.37,51127480,5,187.564,187.502
20260219-11:55,20260219,11:55,187.27,187.27,187.08,187.2,52374440,5,187.468,187.477
20260219-12:00,20260219,12:00,186.82,186.88,186.61,186.69,53899720,5,187.238,187.344
20260219-12:05,20260219,12:05,186.76,186.76,186.49,186.69,55175500,5,187.118,187.263
20260219-12:10,20260219,12:10,187.03,187.03,186.71,186.71,56698620,5,186.932,187.223
20260219-12:15,20260219,12:15,186.68,186.68,186.53,186.57,57881380,5,186.772,187.168
20260219-12:20,20260219,12:20,186.52,186.67,186.51,186.64,59138380,5,186.66,187.064
20260219-12:25,20260219,12:25,186.59,186.73,186.59,186.67,60097100,5,186.656,186.947
20260219-12:30,20260219,12:30,186.68,186.75,186.58,186.74,60952000,5,186.666,186.892
20260219-12:35,20260219,12:35,186.79,186.93,186.79,186.93,61955360,5,186.71,186.821
20260219-12:40,20260219,12:40,186.85,186.85,186.57,186.65,63005980,5,186.726,186.749
20260219-12:45,20260219,12:45,186.63,186.63,186.38,186.38,63920020,5,186.674,186.667
20260219-12:50,20260219,12:50,186.41,186.45,186.21,186.26,65026680,5,186.592,186.624
20260219-12:55,20260219,12:55,186.34,186.45,186.25,186.4,66058460,5,186.524,186.595
20260219-13:00,20260219,13:00,186.3,186.3,185.91,185.91,67022980,5,186.32,186.515
20260219-13:05,20260219,13:05,185.91,186.07,185.88,185.9,68596340,5,186.17,186.448
20260219-13:10,20260219,13:10,186.01,186.18,185.95,185.95,70129780,5,186.084,186.379
20260219-13:15,20260219,13:15,185.95,186.24,185.95,186.24,71151960,5,186.08,186.336
20260219-13:20,20260219,13:20,186.14,186.35,186.14,186.34,72177660,5,186.068,186.296
20260219-13:25,20260219,13:25,186.3,186.49,186.3,186.49,73118460,5,186.184,186.252
20260219-13:30,20260219,13:30,186.49,186.49,186.16,186.18,74177540,5,186.24,186.205
20260219-13:35,20260219,13:35,186.12,186.21,186.01,186.21,75198380,5,186.292,186.188
20260219-13:40,20260219,13:40,186.19,186.27,186.08,186.27,76072320,5,186.298,186.189
20260219-13:45,20260219,13:45,186.19,186.4,186.19,186.32,76947440,5,186.294,186.181
20260219-13:50,20260219,13:50,186.24,186.3,186.24,186.3,77807580,5,186.256,186.22
20260219-13:55,20260219,13:55,186.37,186.37,186.29,186.35,78485480,5,186.29,186.26500000000001
20260219-14:00,20260219,14:00,186.32,186.51,186.32,186.44,79312340,5,186.336,186.314
20260219-14:05,20260219,14:05,186.37,186.43,186.25,186.43,80177260,5,186.368,186.333
20260219-14:10,20260219,14:10,186.41,186.51,186.39,186.51,80780480,5,186.406,186.35
20260219-14:15,20260219,14:15,186.71,186.71,186.56,186.62,81670200,5,186.47,186.363
20260219-14:20,20260219,14:20,186.71,186.85,186.68,186.85,82533380,5,186.57,186.43
20260219-14:25,20260219,14:25,186.86,186.86,186.72,186.78,83604380,5,186.638,186.487
20260219-14:30,20260219,14:30,186.82,186.87,186.81,186.81,84328480,5,186.714,186.541
20260219-14:35,20260219,14:35,186.95,186.95,186.87,186.9,85061580,5,186.792,186.599
20260219-14:40,20260219,14:40,186.98,187.04,186.62,186.62,86066180,5,186.792,186.631
20260219-14:45,20260219,14:45,186.53,186.79,186.53,186.72,87398660,5,186.766,186.668
20260219-14:50,20260219,14:50,186.87,186.93,186.69,186.69,88475260,5,186.748,186.693
20260219-14:55,20260219,14:55,186.46,186.69,186.46,186.55,89494860,5,186.696,186.705
20260219-15:00,20260219,15:00,186.63,186.64,186.38,186.5,90449040,5,186.616,186.704
20260219-15:05,20260219,15:05,186.53,186.58,186.53,186.55,91252380,5,186.602,186.697
20260219-15:10,20260219,15:10,186.6,186.67,186.6,186.67,91955960,5,186.592,186.679
20260219-15:15,20260219,15:15,186.55,187.04,186.55,187.04,92887600,5,186.662,186.705
20260219-15:20,20260219,15:20,186.96,186.96,186.79,186.79,93969560,5,186.71,186.703
20260219-15:25,20260219,15:25,186.75,186.83,186.75,186.77,94739480,5,186.764,186.69
20260219-15:30,20260219,15:30,186.81,186.88,186.81,186.88,95467120,5,186.82999999999998,186.716
