timestamp,date,time,open,high,low,close,volume,count,ma5,ma10
20260205-14:05,20260205,14:05,173.34,173.35,173.16,173.18,133927480,5,173.654,174.095
20260205-14:10,20260205,14:10,173.3,173.3,173.09,173.13,135040980,5,173.446,173.921
20260205-14:15,20260205,14:15,173.21,173.23,172.96,173.23,136366820,5,173.33,173.77
20260205-14:20,20260205,14:20,173.26,173.66,173.26,173.63,137834380,5,173.32,173.673
20260205-14:25,20260205,14:25,173.64,174.13,173.64,174.12,139123500,5,173.458,173.673
20260205-14:30,20260205,14:30,174.04,174.32,174.04,174.31,140556560,5,173.684,173.669
20260205-14:35,20260205,14:35,174.26,174.38,174.11,174.38,141748040,5,173.934,173.69
20260205-14:40,20260205,14:40,174.38,174.38,173.71,173.8,142987120,5,174.048,173.689
20260205-14:45,20260205,14:45,173.67,173.67,172.82,172.91,144420940,5,173.904,173.612
20260205-14:50,20260205,14:50,173.05,173.33,172.97,173.33,145897040,5,173.746,173.602
20260205-14:55,20260205,14:55,173.22,173.28,173.12,173.28,147037500,5,173.54,173.612
20260205-15:00,20260205,15:00,173.09,173.13,172.85,172.85,147997420,5,173.234,173.584
20260205-15:05,20260205,15:05,172.88,172.95,172.76,172.88,149113860,5,173.05,173.549
20260205-15:10,20260205,15:10,172.92,173.09,172.85,173.09,150381080,5,173.086,173.495
20260205-15:15,20260205,15:15,173.19,173.4,173.08,173.36,151620020,5,173.092,173.419
20260205-15:20,20260205,15:20,173.43,173.98,173.38,173.98,152965400,5,173.232,173.386
20260205-15:25,20260205,15:25,173.95,174.15,173.56,173.56,154571060,5,173.374,173.304
20260205-15:30,20260205,15:30,173.54,173.54,173.04,173.29,156011860,5,173.456,173.253
20260205-15:35,20260205,15:35,173.12,173.15,172.6,172.6,157386560,5,173.358,173.222
20260205-15:40,20260205,15:40,172.68,172.68,172.35,172.35,159292060,5,173.156,173.124
20260205-15:45,20260205,15:45,172.26,172.4,172.1,172.34,161496020,5,172.828,173.03
20260205-15:50,20260205,15:50,172.2,172.36,172.2,172.2,163502080,5,172.55599999999998,172.965
20260205-15:55,20260205,15:55,172.32,172.32,171.87,171.87,165301100,5,172.272,172.864
