date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260330,09:30:13,20260330-09:29:50,169.17,,,,,,NVDA,4815747
20260330,09:31:11,20260330-09:31:09,169.16,169.16,169.18,30000.0,10000.0,5123219166333.0,NVDA,4815747
20260330,09:32:14,20260330-09:32:09,169.19,169.17,169.21,10000.0,10000.0,5131091959251.0,NVDA,4815747
20260330,09:33:09,20260330-09:33:08,169.21,169.21,169.23,10000.0,10000.0,5143078032939.0,NVDA,4815747
20260330,09:34:10,20260330-09:34:09,169.14,169.1,169.15,50000.0,10000.0,5155510316402.0,NVDA,4815747
20260330,09:35:10,20260330-09:35:09,169.14,169.1,169.15,40000.0,30000.0,5174235244076.0,NVDA,4815747
20260330,09:36:12,20260330-09:36:08,169.14,169.09,169.17,200000.0,20000.0,5196528145027.0,NVDA,4815747
20260330,09:37:11,20260330-09:37:09,169.3,169.26,169.33,10000.0,10000.0,5222473169245.0,NVDA,4815747
20260330,09:38:11,20260330-09:38:08,169.3,169.27,169.31,70000.0,30000.0,5247254535835.0,NVDA,4815747
20260330,09:39:14,20260330-09:39:07,169.33,169.32,169.35,10000.0,40000.0,5264463372914.0,NVDA,4815747
20260330,09:40:13,20260330-09:40:10,169.03,169.0,169.06,70000.0,20000.0,5290572637221.0,NVDA,4815747
20260330,09:41:14,20260330-09:41:09,169.07,169.03,169.14,10000.0,80000.0,5327988243791.0,NVDA,4815747
20260330,09:42:09,20260330-09:42:09,169.0,168.9,169.0,20000.0,40000.0,5362436490866.0,NVDA,4815747
20260330,09:43:09,20260330-09:43:09,168.85,168.85,168.94,10000.0,90000.0,5412599931674.0,NVDA,4815747
20260330,09:44:12,20260330-09:44:12,168.97,168.92,169.04,10000.0,40000.0,544863142478.0,NVDA,4815747
20260330,09:45:14,20260330-09:45:09,168.5,168.48,168.52,40000.0,30000.0,7775133951149.0,NVDA,4815747
20260330,09:46:13,20260330-09:46:09,168.15,168.14,168.17,10000.0,70000.0,9019944460081.0,NVDA,4815747
20260330,09:47:09,20260330-09:47:05,169.39,169.38,169.4,50000.0,340000.0,10642184997554.0,NVDA,4815747
20260330,09:48:13,20260330-09:48:09,168.78,168.77,168.79,50000.0,30000.0,11596465517445.0,NVDA,4815747
20260330,09:49:08,20260330-09:49:04,168.58,168.55,168.58,150000.0,70000.0,12161198348184.0,NVDA,4815747
20260330,09:50:09,20260330-09:50:04,168.28,168.28,168.3,140000.0,20000.0,12880159862628.0,NVDA,4815747
20260330,09:51:10,20260330-09:51:09,167.73,167.72,167.73,30000.0,190000.0,13647425094081.0,NVDA,4815747
20260330,09:52:12,20260330-09:52:09,167.38,167.38,167.39,100000.0,20000.0,14584160941781.0,NVDA,4815747
20260330,09:53:13,20260330-09:53:09,167.68,167.68,167.7,50000.0,220000.0,15244215884545.0,NVDA,4815747
