date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260401,09:30:09,20260401-09:30:05,175.69,,,,,,NVDA,4815747
20260401,09:31:12,20260401-09:31:09,175.76,175.72,175.76,10000.0,10000.0,606481393193.0,NVDA,4815747
20260401,09:32:14,20260401-09:32:08,175.96,175.96,175.98,130000.0,20000.0,6109895231573.0,NVDA,4815747
20260401,09:33:13,20260401-09:33:09,175.84,175.84,175.89,100000.0,30000.0,6147202421454.0,NVDA,4815747
20260401,09:34:12,20260401-09:34:09,175.9,175.9,175.91,10000.0,10000.0,6166754545528.0,NVDA,4815747
20260401,09:35:08,20260401-09:35:00,175.97,175.95,175.99,40000.0,120000.0,6179307176761.0,NVDA,4815747
20260401,09:36:13,20260401-09:36:08,175.96,175.93,175.97,10000.0,70000.0,620161801469.0,NVDA,4815747
20260401,09:37:07,20260401-09:37:06,175.84,175.78,175.9,100000.0,20000.0,6233038647909.0,NVDA,4815747
20260401,09:38:11,20260401-09:38:06,176.01,176.0,176.05,20000.0,190000.0,6256594518927.0,NVDA,4815747
20260401,09:39:15,20260401-09:39:08,175.91,175.9,175.98,100000.0,10000.0,6284655882634.0,NVDA,4815747
20260401,09:40:12,20260401-09:40:09,176.43,176.4,176.47,10000.0,20000.0,6334830816073.0,NVDA,4815747
20260401,09:41:15,20260401-09:41:09,176.43,176.41,176.44,30000.0,20000.0,6415251110743.0,NVDA,4815747
20260401,09:42:11,20260401-09:42:09,176.47,176.45,176.5,50000.0,280000.0,6446223323763.0,NVDA,4815747
20260401,09:43:09,20260401-09:43:00,176.59,176.55,176.65,10000.0,60000.0,6523942289601.0,NVDA,4815747
20260401,09:44:14,20260401-09:44:09,176.16,176.08,176.16,20000.0,10000.0,6570926993935.0,NVDA,4815747
20260401,09:45:12,20260401-09:45:09,175.15,175.13,175.17,10000.0,20000.0,9047818742784.0,NVDA,4815747
20260401,09:46:14,20260401-09:46:09,175.22,175.2,175.23,40000.0,10000.0,10567242301721.0,NVDA,4815747
20260401,09:47:09,20260401-09:47:09,175.55,175.54,175.56,10000.0,230000.0,1178860123928.0,NVDA,4815747
20260401,09:48:13,20260401-09:48:12,176.02,176.02,176.03,10000.0,90000.0,13278997870525.0,NVDA,4815747
20260401,09:49:09,20260401-09:49:02,176.04,176.02,176.05,230000.0,70000.0,14148242832516.0,NVDA,4815747
20260401,09:50:09,20260401-09:50:09,176.18,176.17,176.18,20000.0,50000.0,15148174876698.0,NVDA,4815747
20260401,09:51:13,20260401-09:51:09,176.06,176.05,176.06,30000.0,80000.0,16049470512305.0,NVDA,4815747
20260401,09:52:08,20260401-09:52:01,176.06,176.05,176.07,100000.0,80000.0,16905841088827.0,NVDA,4815747
20260401,09:53:11,20260401-09:53:09,176.29,176.28,176.29,90000.0,10000.0,17439495892227.0,NVDA,4815747
20260401,09:54:10,20260401-09:54:09,176.43,176.42,176.43,120000.0,20000.0,18435812489528.0,NVDA,4815747
20260401,09:55:10,20260401-09:55:09,176.43,176.42,176.43,60000.0,30000.0,19278967783496.0,NVDA,4815747
20260401,09:56:13,20260401-09:56:09,176.19,176.18,176.2,170000.0,90000.0,20103124400669.0,NVDA,4815747
20260401,09:57:09,20260401-09:57:09,176.38,176.37,176.39,200000.0,30000.0,20779415316846.0,NVDA,4815747
20260401,09:58:11,20260401-09:58:09,175.5,175.49,175.5,60000.0,30000.0,21813077051673.0,NVDA,4815747
