date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260203,09:30:06,20260203-09:29:52,186.71,,,,,,NVDA,4815747
20260203,09:31:03,20260203-09:30:54,186.65,186.65,186.68,10000.0,10000.0,2514000.0,NVDA,4815747
20260203,09:32:06,20260203-09:31:59,186.63,186.61,186.67,140000.0,30000.0,2522900.0,NVDA,4815747
20260203,09:33:03,20260203-09:33:01,186.6,186.55,186.6,90000.0,10000.0,2533400.0,NVDA,4815747
20260203,09:34:06,20260203-09:33:59,186.59,186.59,186.61,120000.0,20000.0,2540000.0,NVDA,4815747
20260203,09:35:02,20260203-09:34:59,186.58,186.58,186.6,40000.0,40000.0,2550400.0,NVDA,4815747
20260203,09:36:05,20260203-09:36:02,186.62,186.6,186.62,20000.0,10000.0,2555300.0,NVDA,4815747
20260203,09:37:02,20260203-09:36:57,186.62,186.62,186.66,10000.0,10000.0,2562000.0,NVDA,4815747
20260203,09:38:04,20260203-09:37:59,186.62,186.61,186.64,10000.0,10000.0,2566000.0,NVDA,4815747
20260203,09:39:07,20260203-09:38:59,186.66,186.64,186.67,20000.0,10000.0,2573100.0,NVDA,4815747
20260203,09:40:03,20260203-09:39:58,186.8,186.74,186.88,30000.0,10000.0,2604500.0,NVDA,4815747
20260203,09:41:06,20260203-09:41:04,186.75,186.69,186.75,10000.0,120000.0,2620700.0,NVDA,4815747
20260203,09:42:02,20260203-09:41:59,186.72,186.71,186.74,10000.0,10000.0,2632100.0,NVDA,4815747
20260203,09:43:10,20260203-09:43:09,186.32,186.3,186.39,140000.0,40000.0,2666200.0,NVDA,4815747
20260203,09:44:02,20260203-09:43:59,186.34,186.3,186.39,10000.0,20000.0,2712100.0,NVDA,4815747
20260203,09:45:04,20260203-09:45:04,186.23,186.2,186.25,40000.0,60000.0,4313400.0,NVDA,4815747
20260203,09:46:07,20260203-09:45:59,185.94,185.9,185.94,10000.0,30000.0,5025400.0,NVDA,4815747
20260203,09:47:03,20260203-09:46:59,185.45,185.42,185.45,90000.0,30000.0,6180500.0,NVDA,4815747
20260203,09:48:06,20260203-09:48:01,185.13,185.11,185.15,50000.0,110000.0,7203200.0,NVDA,4815747
20260203,09:49:02,20260203-09:48:59,184.58,184.59,184.61,10000.0,130000.0,8092400.0,NVDA,4815747
20260203,09:50:05,20260203-09:49:59,184.17,184.15,184.17,10000.0,80000.0,9122500.0,NVDA,4815747
