date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260223,09:30:10,20260223-09:30:06,190.95,,,,,,NVDA,4815747
20260223,09:31:06,20260223-09:31:01,190.77,190.76,190.78,30000.0,40000.0,3224900.0,NVDA,4815747
20260223,09:32:02,20260223-09:32:01,190.78,190.72,190.78,30000.0,40000.0,3247400.0,NVDA,4815747
20260223,09:33:04,20260223-09:33:01,190.87,190.85,190.89,10000.0,20000.0,3260300.0,NVDA,4815747
20260223,09:34:05,20260223-09:34:00,190.8,190.79,190.84,20000.0,30000.0,3279000.0,NVDA,4815747
20260223,09:35:00,20260223-09:35:00,190.79,190.75,190.77,40000.0,10000.0,3289000.0,NVDA,4815747
20260223,09:36:02,20260223-09:36:00,190.75,190.75,190.79,120000.0,10000.0,3301200.0,NVDA,4815747
20260223,09:37:03,20260223-09:37:00,190.68,190.66,190.69,10000.0,10000.0,3324800.0,NVDA,4815747
20260223,09:38:04,20260223-09:38:00,190.57,190.51,190.54,10000.0,10000.0,3367100.0,NVDA,4815747
20260223,09:39:06,20260223-09:39:01,190.56,190.54,190.58,110000.0,10000.0,3386300.0,NVDA,4815747
20260223,09:40:01,20260223-09:40:00,190.53,190.51,190.53,100000.0,20000.0,3406800.0,NVDA,4815747
20260223,09:41:03,20260223-09:41:01,190.56,190.5,190.59,170000.0,10000.0,3431900.0,NVDA,4815747
20260223,09:42:05,20260223-09:42:01,190.93,190.84,190.93,10000.0,60000.0,3464700.0,NVDA,4815747
20260223,09:43:07,20260223-09:43:01,190.75,190.69,190.76,10000.0,10000.0,3568900.0,NVDA,4815747
20260223,09:44:02,20260223-09:44:01,191.5,191.41,191.52,30000.0,20000.0,3702800.0,NVDA,4815747
20260223,09:45:04,20260223-09:45:04,191.43,191.37,191.45,10000.0,10000.0,5663100.0,NVDA,4815747
20260223,09:46:05,20260223-09:45:59,193.58,193.55,193.58,70000.0,80000.0,8740000.0,NVDA,4815747
20260223,09:47:07,20260223-09:46:59,192.54,192.5,192.54,140000.0,10000.0,11209700.0,NVDA,4815747
20260223,09:48:03,20260223-09:47:59,193.33,193.31,193.35,60000.0,40000.0,12729900.0,NVDA,4815747
20260223,09:49:05,20260223-09:48:59,193.59,193.58,193.6,20000.0,20000.0,14312900.0,NVDA,4815747
20260223,09:50:01,20260223-09:49:59,193.08,193.07,193.09,40000.0,90000.0,15723700.0,NVDA,4815747
20260223,09:51:02,20260223-09:50:59,192.71,192.68,192.71,90000.0,70000.0,16992800.0,NVDA,4815747
20260223,09:52:03,20260223-09:51:59,192.72,192.71,192.72,30000.0,20000.0,17903900.0,NVDA,4815747
20260223,09:53:05,20260223-09:52:59,192.66,192.65,192.67,100000.0,50000.0,18525900.0,NVDA,4815747
20260223,09:54:01,20260223-09:53:59,193.27,193.27,193.28,10000.0,20000.0,19195000.0,NVDA,4815747
20260223,09:55:03,20260223-09:54:59,193.28,193.27,193.28,10000.0,20000.0,20044300.0,NVDA,4815747
20260223,09:56:05,20260223-09:55:59,192.24,192.24,192.25,10000.0,90000.0,20961100.0,NVDA,4815747
