date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260114,09:30:04,20260114-09:29:53,184.45,,,,,,NVDA,4815747
20260114,09:31:07,20260114-09:30:59,184.48,184.47,184.48,10000.0,20000.0,2396800.0,NVDA,4815747
20260114,09:32:04,20260114-09:31:59,184.51,184.5,184.52,50000.0,100000.0,2408500.0,NVDA,4815747
20260114,09:33:06,20260114-09:32:59,184.52,184.52,184.54,10000.0,120000.0,2416200.0,NVDA,4815747
20260114,09:34:04,20260114-09:33:59,184.65,184.62,184.65,10000.0,20000.0,2454300.0,NVDA,4815747
20260114,09:35:02,20260114-09:34:59,184.59,184.57,184.59,10000.0,10000.0,2475800.0,NVDA,4815747
20260114,09:36:05,20260114-09:36:03,184.54,184.54,184.57,10000.0,100000.0,2485600.0,NVDA,4815747
20260114,09:37:02,20260114-09:37:01,184.5,184.51,184.54,100000.0,20000.0,2493500.0,NVDA,4815747
20260114,09:38:04,20260114-09:37:59,184.54,184.55,184.58,90000.0,20000.0,2505800.0,NVDA,4815747
20260114,09:39:07,20260114-09:39:05,184.64,184.59,184.64,30000.0,20000.0,2514800.0,NVDA,4815747
20260114,09:40:03,20260114-09:39:59,184.6,184.6,184.65,20000.0,40000.0,2525000.0,NVDA,4815747
20260114,09:41:06,20260114-09:40:59,184.59,184.58,184.6,20000.0,10000.0,2534000.0,NVDA,4815747
20260114,09:42:03,20260114-09:42:01,184.65,184.64,184.66,100000.0,30000.0,2547600.0,NVDA,4815747
20260114,09:43:05,20260114-09:42:59,184.48,184.37,184.46,20000.0,10000.0,2571200.0,NVDA,4815747
20260114,09:44:01,20260114-09:43:58,184.35,184.35,184.37,20000.0,10000.0,2764100.0,NVDA,4815747
20260114,09:45:05,20260114-09:45:02,184.33,184.31,184.33,20000.0,60000.0,4017300.0,NVDA,4815747
20260114,09:46:02,20260114-09:45:59,183.84,183.82,183.86,80000.0,60000.0,4882100.0,NVDA,4815747
20260114,09:47:05,20260114-09:47:05,182.9,182.89,182.9,10000.0,10000.0,7224000.0,NVDA,4815747
20260114,09:48:02,20260114-09:48:00,182.31,182.3,182.33,50000.0,110000.0,8353700.0,NVDA,4815747
20260114,09:49:05,20260114-09:49:00,182.54,182.52,182.55,150000.0,10000.0,9641800.0,NVDA,4815747
20260114,09:50:07,20260114-09:50:00,183.43,183.42,183.44,140000.0,100000.0,10845300.0,NVDA,4815747
20260114,09:51:04,20260114-09:51:00,183.06,183.06,183.08,40000.0,10000.0,11924000.0,NVDA,4815747
20260114,09:52:06,20260114-09:52:01,182.53,182.53,182.54,10000.0,70000.0,12814900.0,NVDA,4815747
20260114,09:53:03,20260114-09:53:01,182.64,182.62,182.64,130000.0,10000.0,13763600.0,NVDA,4815747
20260114,09:54:05,20260114-09:54:01,182.44,182.43,182.45,80000.0,100000.0,14414200.0,NVDA,4815747
20260114,09:55:02,20260114-09:55:01,182.43,182.42,182.43,10000.0,40000.0,15243700.0,NVDA,4815747
20260114,09:56:04,20260114-09:56:01,182.49,182.48,182.49,40000.0,10000.0,15847000.0,NVDA,4815747
20260114,09:57:07,20260114-09:57:06,182.06,182.05,182.07,10000.0,80000.0,17272300.0,NVDA,4815747
20260114,09:58:04,20260114-09:57:59,181.93,181.91,181.93,140000.0,60000.0,17830500.0,NVDA,4815747
20260114,09:59:07,20260114-09:58:59,182.23,182.22,182.23,10000.0,30000.0,18571400.0,NVDA,4815747
20260114,10:00:03,20260114-09:59:59,182.3,182.28,182.3,90000.0,80000.0,19267900.0,NVDA,4815747
20260114,10:01:06,20260114-10:00:59,182.21,182.2,182.22,60000.0,160000.0,20030700.0,NVDA,4815747
20260114,10:02:02,20260114-10:01:59,182.58,182.57,182.59,80000.0,50000.0,20594200.0,NVDA,4815747
20260114,10:03:05,20260114-10:02:59,182.77,182.77,182.78,10000.0,50000.0,21222300.0,NVDA,4815747
20260114,10:04:01,20260114-10:03:59,182.76,182.75,182.78,120000.0,140000.0,21851700.0,NVDA,4815747
20260114,10:05:03,20260114-10:04:59,182.76,182.75,182.76,30000.0,10000.0,22414500.0,NVDA,4815747
20260114,10:06:05,20260114-10:05:59,182.55,182.54,182.55,70000.0,50000.0,22853500.0,NVDA,4815747
20260114,10:07:02,20260114-10:06:59,182.39,182.38,182.4,60000.0,110000.0,23405400.0,NVDA,4815747
20260114,10:08:04,20260114-10:07:59,182.35,182.36,182.37,100000.0,340000.0,23863100.0,NVDA,4815747
20260114,10:09:06,20260114-10:08:59,182.14,182.14,182.15,30000.0,50000.0,24302700.0,NVDA,4815747
20260114,10:10:03,20260114-10:09:59,181.99,181.99,182.0,10000.0,60000.0,24943200.0,NVDA,4815747
20260114,10:11:05,20260114-10:10:59,181.99,181.99,182.0,40000.0,40000.0,25751100.0,NVDA,4815747
20260114,10:12:02,20260114-10:11:59,181.95,181.94,181.95,10000.0,70000.0,26464300.0,NVDA,4815747
20260114,10:13:06,20260114-10:12:59,181.8,181.8,181.81,60000.0,150000.0,26969600.0,NVDA,4815747
