date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260319,09:30:14,20260319-09:30:09,178.03,,,,,,NVDA,4815747
20260319,09:31:10,20260319-09:31:09,178.19,178.14,178.2,10000.0,30000.0,4213227134938.0,NVDA,4815747
20260319,09:32:13,20260319-09:32:09,178.34,178.33,178.36,60000.0,30000.0,4254763429518.0,NVDA,4815747
20260319,09:33:10,20260319-09:33:09,178.46,178.43,178.46,30000.0,10000.0,428749057926.0,NVDA,4815747
20260319,09:34:15,20260319-09:34:09,178.42,178.37,178.43,10000.0,10000.0,4329719964954.0,NVDA,4815747
20260319,09:35:11,20260319-09:35:08,178.47,178.38,178.5,10000.0,200000.0,4356400689258.0,NVDA,4815747
20260319,09:36:13,20260319-09:36:09,178.5,178.43,178.47,10000.0,20000.0,4423203276049.0,NVDA,4815747
20260319,09:37:13,20260319-09:37:13,178.34,178.32,178.35,10000.0,30000.0,4451063632586.0,NVDA,4815747
20260319,09:38:06,20260319-09:37:58,178.31,178.25,178.32,20000.0,30000.0,4472408250484.0,NVDA,4815747
20260319,09:39:14,20260319-09:39:09,178.24,178.24,178.31,70000.0,10000.0,4488540146564.0,NVDA,4815747
20260319,09:40:09,20260319-09:40:09,178.17,178.1,178.2,10000.0,20000.0,4502539163486.0,NVDA,4815747
20260319,09:41:11,20260319-09:41:07,178.07,178.07,178.08,20000.0,40000.0,4536092390689.0,NVDA,4815747
20260319,09:42:09,20260319-09:42:08,178.24,178.2,178.27,10000.0,20000.0,4551540656305.0,NVDA,4815747
20260319,09:43:11,20260319-09:43:09,178.09,178.04,178.1,10000.0,230000.0,4675807287603.0,NVDA,4815747
20260319,09:44:12,20260319-09:44:09,178.01,177.98,178.08,10000.0,100000.0,4713263535511.0,NVDA,4815747
20260319,09:45:15,20260319-09:45:11,177.83,177.81,177.87,30000.0,20000.0,7396683595179.0,NVDA,4815747
20260319,09:46:10,20260319-09:46:09,177.21,177.2,177.22,10000.0,10000.0,8717096164083.0,NVDA,4815747
20260319,09:47:10,20260319-09:47:09,177.12,177.13,177.15,10000.0,30000.0,9545432208585.0,NVDA,4815747
20260319,09:48:14,20260319-09:48:09,177.01,177.0,177.03,90000.0,120000.0,10405336361911.0,NVDA,4815747
