date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260320,09:30:13,20260320-09:30:08,178.04,,,,,,NVDA,4815747
20260320,09:31:08,20260320-09:31:00,178.03,178.0,178.05,110000.0,50000.0,2241359671543.0,NVDA,4815747
20260320,09:32:08,20260320-09:32:00,178.03,178.0,178.03,270000.0,10000.0,2245740745214.0,NVDA,4815747
20260320,09:33:08,20260320-09:33:08,178.04,178.02,178.05,30000.0,60000.0,2253181638227.0,NVDA,4815747
20260320,09:34:11,20260320-09:34:05,178.07,178.04,178.14,20000.0,80000.0,2265601438183.0,NVDA,4815747
20260320,09:35:13,20260320-09:35:06,178.1,178.06,178.14,40000.0,90000.0,2267795619094.0,NVDA,4815747
20260320,09:36:09,20260320-09:36:09,178.11,178.06,178.12,60000.0,20000.0,2275867343374.0,NVDA,4815747
20260320,09:37:11,20260320-09:37:07,178.27,178.25,178.3,20000.0,10000.0,22926673064.0,NVDA,4815747
20260320,09:38:10,20260320-09:38:07,178.35,178.35,178.42,10000.0,20000.0,2297761464766.0,NVDA,4815747
20260320,09:39:12,20260320-09:39:10,178.32,178.3,178.34,110000.0,40000.0,2316669318248.0,NVDA,4815747
20260320,09:40:09,20260320-09:40:01,178.4,178.4,178.5,30000.0,130000.0,2359228846352.0,NVDA,4815747
20260320,09:41:08,20260320-09:41:00,178.96,178.89,178.97,20000.0,20000.0,2438234492982.0,NVDA,4815747
20260320,09:42:10,20260320-09:42:10,178.67,178.7,178.75,100000.0,20000.0,246422910788.0,NVDA,4815747
20260320,09:43:13,20260320-09:43:09,178.41,178.38,178.41,80000.0,60000.0,251925330163.0,NVDA,4815747
20260320,09:44:09,20260320-09:44:08,178.47,178.4,178.47,120000.0,10000.0,2542197442698.0,NVDA,4815747
20260320,09:45:09,20260320-09:45:07,177.92,177.95,178.06,20000.0,50000.0,15742885595527.0,NVDA,4815747
20260320,09:46:12,20260320-09:46:09,177.17,177.14,177.18,50000.0,40000.0,19290000328348.0,NVDA,4815747
20260320,09:47:15,20260320-09:47:10,177.18,177.16,177.19,40000.0,50000.0,20189605538001.0,NVDA,4815747
20260320,09:48:10,20260320-09:48:09,177.11,177.1,177.13,30000.0,30000.0,20570298890381.0,NVDA,4815747
20260320,09:49:08,20260320-09:48:59,177.04,177.03,177.05,30000.0,70000.0,21293619340423.0,NVDA,4815747
20260320,09:50:09,20260320-09:50:09,177.07,177.06,177.08,20000.0,80000.0,21902380717736.0,NVDA,4815747
20260320,09:51:11,20260320-09:51:10,177.32,177.31,177.32,30000.0,10000.0,22645891312021.0,NVDA,4815747
20260320,09:52:12,20260320-09:52:10,177.42,177.42,177.43,90000.0,50000.0,23250240990479.0,NVDA,4815747
20260320,09:53:10,20260320-09:53:09,177.15,177.14,177.16,110000.0,90000.0,23520567486369.0,NVDA,4815747
20260320,09:54:15,20260320-09:54:11,177.05,177.04,177.05,80000.0,10000.0,24408201100658.0,NVDA,4815747
