date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260209,09:30:04,20260209-09:29:58,184.04,,,,,,NVDA,4815747
20260209,09:31:08,20260209-09:31:00,184.06,184.04,184.1,10000.0,60000.0,6837500.0,NVDA,4815747
20260209,09:32:05,20260209-09:31:59,184.09,184.08,184.11,20000.0,30000.0,6845700.0,NVDA,4815747
20260209,09:33:02,20260209-09:33:00,184.01,184.01,184.02,10000.0,10000.0,6852400.0,NVDA,4815747
20260209,09:34:05,20260209-09:34:01,184.01,184.01,184.03,10000.0,20000.0,6865600.0,NVDA,4815747
20260209,09:35:02,20260209-09:35:01,183.81,183.8,183.83,20000.0,10000.0,6931400.0,NVDA,4815747
20260209,09:36:05,20260209-09:36:00,183.86,183.86,183.9,60000.0,30000.0,6945600.0,NVDA,4815747
20260209,09:37:07,20260209-09:37:00,183.94,183.88,183.93,10000.0,20000.0,6960400.0,NVDA,4815747
20260209,09:38:04,20260209-09:38:01,183.99,183.98,184.01,20000.0,20000.0,6970800.0,NVDA,4815747
20260209,09:39:08,20260209-09:39:07,183.9,183.89,183.93,30000.0,10000.0,6986400.0,NVDA,4815747
20260209,09:40:06,20260209-09:40:01,183.95,183.93,183.95,10000.0,240000.0,7006400.0,NVDA,4815747
20260209,09:41:03,20260209-09:41:00,183.92,183.92,184.0,30000.0,10000.0,7024900.0,NVDA,4815747
20260209,09:42:06,20260209-09:42:00,183.88,183.86,183.95,10000.0,10000.0,7035500.0,NVDA,4815747
20260209,09:43:03,20260209-09:43:00,183.98,184.0,184.07,10000.0,10000.0,7057500.0,NVDA,4815747
20260209,09:44:06,20260209-09:44:01,184.19,184.19,184.23,30000.0,170000.0,7087000.0,NVDA,4815747
20260209,09:45:03,20260209-09:45:00,184.25,184.22,184.26,30000.0,10000.0,8266200.0,NVDA,4815747
20260209,09:46:06,20260209-09:45:59,185.48,185.47,185.5,10000.0,60000.0,11661100.0,NVDA,4815747
20260209,09:47:04,20260209-09:46:59,185.68,185.67,185.7,40000.0,40000.0,12787700.0,NVDA,4815747
20260209,09:48:05,20260209-09:48:04,186.49,186.48,186.51,40000.0,10000.0,14038000.0,NVDA,4815747
20260209,09:49:05,20260209-09:49:04,187.12,187.11,187.14,170000.0,30000.0,15426200.0,NVDA,4815747
20260209,09:50:05,20260209-09:50:03,187.3,187.3,187.34,40000.0,10000.0,16555900.0,NVDA,4815747
20260209,09:51:05,20260209-09:51:04,188.23,188.22,188.24,20000.0,10000.0,18712600.0,NVDA,4815747
20260209,09:52:02,20260209-09:51:59,189.01,189.01,189.04,90000.0,30000.0,21108900.0,NVDA,4815747
20260209,09:53:04,20260209-09:52:59,189.24,189.22,189.25,80000.0,50000.0,22305200.0,NVDA,4815747
20260209,09:54:08,20260209-09:53:59,188.63,188.61,188.64,10000.0,80000.0,23407900.0,NVDA,4815747
20260209,09:55:06,20260209-09:55:00,189.51,189.49,189.51,50000.0,150000.0,24848000.0,NVDA,4815747
20260209,09:56:02,20260209-09:55:59,189.76,189.76,189.79,100000.0,20000.0,26171700.0,NVDA,4815747
20260209,09:57:07,20260209-09:56:59,190.05,190.04,190.06,20000.0,10000.0,27891500.0,NVDA,4815747
20260209,09:58:04,20260209-09:57:59,190.46,190.46,190.47,10000.0,10000.0,29623100.0,NVDA,4815747
20260209,09:59:07,20260209-09:58:59,190.45,190.44,190.47,100000.0,40000.0,30918400.0,NVDA,4815747
20260209,10:00:05,20260209-10:00:04,190.92,190.91,190.93,100000.0,20000.0,33025900.0,NVDA,4815747
20260209,10:01:02,20260209-10:00:59,191.3,191.29,191.32,110000.0,20000.0,34703000.0,NVDA,4815747
20260209,10:02:05,20260209-10:01:59,192.18,192.15,192.17,30000.0,50000.0,37353300.0,NVDA,4815747
20260209,10:03:03,20260209-10:03:02,192.37,192.35,192.38,140000.0,80000.0,39119600.0,NVDA,4815747
20260209,10:04:06,20260209-10:04:03,192.93,192.92,192.94,20000.0,70000.0,41535300.0,NVDA,4815747
20260209,10:05:03,20260209-10:04:59,193.52,193.51,193.53,40000.0,20000.0,42864000.0,NVDA,4815747
20260209,10:06:07,20260209-10:05:59,192.85,192.86,192.87,30000.0,10000.0,45228500.0,NVDA,4815747
