date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260205,09:30:03,20260205-09:29:51,174.1,,,,,,NVDA,4815747
20260205,09:31:06,20260205-09:31:00,174.06,174.02,174.06,110000.0,10000.0,5886900.0,NVDA,4815747
20260205,09:32:03,20260205-09:32:00,173.84,173.81,173.89,30000.0,10000.0,5922300.0,NVDA,4815747
20260205,09:33:06,20260205-09:33:00,173.97,173.94,173.97,10000.0,190000.0,5968500.0,NVDA,4815747
20260205,09:34:03,20260205-09:34:00,173.78,173.77,173.78,20000.0,90000.0,6021400.0,NVDA,4815747
20260205,09:35:06,20260205-09:35:00,174.14,174.02,174.08,10000.0,10000.0,6077000.0,NVDA,4815747
20260205,09:36:03,20260205-09:36:00,173.5,173.49,173.5,20000.0,10000.0,6149400.0,NVDA,4815747
20260205,09:37:05,20260205-09:37:01,173.37,173.37,173.42,20000.0,10000.0,6211000.0,NVDA,4815747
20260205,09:38:02,20260205-09:38:01,173.5,173.47,173.5,40000.0,30000.0,6277300.0,NVDA,4815747
20260205,09:39:05,20260205-09:39:00,173.6,173.55,173.6,20000.0,40000.0,6310600.0,NVDA,4815747
20260205,09:40:01,20260205-09:40:00,173.5,173.49,173.5,10000.0,20000.0,6411200.0,NVDA,4815747
20260205,09:41:04,20260205-09:41:00,173.67,173.75,173.8,20000.0,10000.0,6433000.0,NVDA,4815747
20260205,09:42:07,20260205-09:42:00,173.71,173.64,173.78,20000.0,10000.0,6457800.0,NVDA,4815747
20260205,09:43:05,20260205-09:43:01,174.11,174.17,174.29,10000.0,10000.0,6527600.0,NVDA,4815747
20260205,09:44:01,20260205-09:44:00,174.71,174.64,174.87,10000.0,1080000.0,6633600.0,NVDA,4815747
20260205,09:45:04,20260205-09:45:00,175.0,174.85,175.0,10000.0,1330000.0,8398800.0,NVDA,4815747
20260205,09:46:06,20260205-09:46:05,174.81,174.81,174.88,100000.0,10000.0,9854000.0,NVDA,4815747
20260205,09:47:05,20260205-09:46:59,174.66,174.62,174.67,30000.0,10000.0,10636000.0,NVDA,4815747
20260205,09:48:02,20260205-09:47:59,174.42,174.36,174.42,50000.0,150000.0,11633500.0,NVDA,4815747
20260205,09:49:05,20260205-09:48:59,174.1,174.06,174.1,150000.0,10000.0,12352100.0,NVDA,4815747
20260205,09:50:02,20260205-09:49:59,175.26,175.23,175.26,90000.0,30000.0,13235200.0,NVDA,4815747
20260205,09:51:05,20260205-09:50:59,175.23,175.22,175.24,20000.0,10000.0,13990300.0,NVDA,4815747
20260205,09:52:02,20260205-09:51:59,175.14,175.12,175.17,70000.0,100000.0,14780000.0,NVDA,4815747
20260205,09:53:05,20260205-09:52:59,175.43,175.42,175.44,10000.0,70000.0,15602600.0,NVDA,4815747
20260205,09:54:01,20260205-09:53:59,175.1,175.08,175.11,90000.0,30000.0,16533200.0,NVDA,4815747
20260205,09:55:04,20260205-09:54:59,175.13,175.14,175.16,10000.0,10000.0,17388400.0,NVDA,4815747
20260205,09:56:07,20260205-09:55:59,175.26,175.24,175.28,90000.0,60000.0,18450600.0,NVDA,4815747
20260205,09:57:03,20260205-09:56:59,174.7,174.68,174.7,40000.0,30000.0,18995100.0,NVDA,4815747
20260205,09:58:07,20260205-09:57:59,174.98,174.97,174.98,20000.0,10000.0,19683700.0,NVDA,4815747
20260205,09:59:04,20260205-09:58:59,175.32,175.31,175.34,100000.0,10000.0,20493500.0,NVDA,4815747
20260205,10:00:01,20260205-09:59:59,175.25,175.24,175.27,10000.0,20000.0,21360700.0,NVDA,4815747
20260205,10:01:04,20260205-10:01:00,176.39,176.38,176.4,110000.0,50000.0,22668900.0,NVDA,4815747
20260205,10:02:02,20260205-10:01:59,176.41,176.41,176.43,140000.0,10000.0,23569600.0,NVDA,4815747
20260205,10:03:05,20260205-10:02:59,176.05,176.03,176.05,410000.0,50000.0,24625600.0,NVDA,4815747
20260205,10:04:02,20260205-10:03:59,175.93,175.93,175.96,40000.0,30000.0,25644400.0,NVDA,4815747
20260205,10:05:04,20260205-10:04:59,176.78,176.76,176.78,100000.0,70000.0,26288500.0,NVDA,4815747
20260205,10:06:07,20260205-10:05:59,176.1,176.08,176.1,40000.0,20000.0,27429000.0,NVDA,4815747
20260205,10:07:04,20260205-10:06:59,175.43,175.4,175.42,80000.0,40000.0,28405900.0,NVDA,4815747
20260205,10:08:02,20260205-10:07:59,175.45,175.44,175.46,120000.0,10000.0,28988500.0,NVDA,4815747
20260205,10:09:06,20260205-10:08:59,175.51,175.5,175.52,120000.0,60000.0,29514800.0,NVDA,4815747
20260205,10:10:03,20260205-10:09:59,175.18,175.17,175.2,100000.0,110000.0,30062700.0,NVDA,4815747
20260205,10:11:05,20260205-10:10:59,175.29,175.25,175.28,60000.0,130000.0,30637000.0,NVDA,4815747
20260205,10:12:02,20260205-10:11:59,174.9,174.9,174.91,510000.0,50000.0,31258900.0,NVDA,4815747
20260205,10:13:04,20260205-10:12:59,174.75,174.74,174.75,30000.0,10000.0,31873000.0,NVDA,4815747
20260205,10:14:06,20260205-10:13:59,174.41,174.4,174.42,10000.0,50000.0,32707000.0,NVDA,4815747
20260205,10:15:07,20260205-10:14:59,173.89,173.88,173.9,20000.0,20000.0,33875300.0,NVDA,4815747
20260205,10:16:04,20260205-10:15:59,173.66,173.65,173.67,90000.0,10000.0,34909600.0,NVDA,4815747
20260205,10:17:07,20260205-10:16:59,173.88,173.86,173.88,10000.0,100000.0,35483600.0,NVDA,4815747
20260205,10:18:13,20260205-10:18:09,173.73,173.72,173.75,140000.0,120000.0,36048800.0,NVDA,4815747
20260205,10:19:06,20260205-10:18:59,173.51,173.49,173.52,130000.0,230000.0,36692300.0,NVDA,4815747
20260205,10:20:03,20260205-10:19:59,173.15,173.16,173.18,70000.0,60000.0,37410300.0,NVDA,4815747
20260205,10:21:06,20260205-10:20:59,172.87,172.86,172.88,30000.0,250000.0,38275800.0,NVDA,4815747
20260205,10:22:02,20260205-10:21:59,173.33,173.33,173.35,30000.0,160000.0,38897700.0,NVDA,4815747
20260205,10:23:05,20260205-10:22:59,172.93,172.93,172.94,10000.0,40000.0,39279800.0,NVDA,4815747
20260205,10:24:02,20260205-10:23:59,172.94,172.93,172.95,60000.0,90000.0,39748200.0,NVDA,4815747
20260205,10:25:05,20260205-10:24:59,173.22,173.21,173.23,20000.0,110000.0,40358500.0,NVDA,4815747
20260205,10:26:08,20260205-10:26:06,172.87,172.86,172.87,10000.0,140000.0,41108900.0,NVDA,4815747
20260205,10:27:10,20260205-10:27:09,172.5,172.5,172.52,30000.0,230000.0,41752700.0,NVDA,4815747
20260205,10:28:04,20260205-10:28:04,172.22,172.22,172.23,10000.0,130000.0,42261600.0,NVDA,4815747
20260205,10:29:07,20260205-10:28:59,171.79,171.77,171.79,60000.0,270000.0,43444100.0,NVDA,4815747
20260205,10:30:03,20260205-10:29:59,171.46,171.46,171.47,20000.0,40000.0,44176900.0,NVDA,4815747
20260205,10:31:08,20260205-10:30:59,171.67,171.65,171.67,120000.0,10000.0,44984600.0,NVDA,4815747
20260205,10:32:06,20260205-10:31:59,172.6,172.61,172.62,10000.0,10000.0,45785800.0,NVDA,4815747
20260205,10:33:02,20260205-10:32:59,172.3,172.28,172.3,170000.0,10000.0,46392200.0,NVDA,4815747
20260205,10:34:04,20260205-10:33:59,172.05,172.05,172.06,80000.0,10000.0,46939200.0,NVDA,4815747
20260205,10:35:07,20260205-10:34:59,172.4,172.4,172.41,10000.0,10000.0,47486700.0,NVDA,4815747
20260205,10:36:04,20260205-10:35:59,172.4,172.39,172.4,10000.0,20000.0,48448500.0,NVDA,4815747
