date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260121,09:30:03,20260121-09:29:57,180.24,,,,,,NVDA,4815747
20260121,09:31:06,20260121-09:30:59,179.97,179.97,179.99,10000.0,10000.0,4340500.0,NVDA,4815747
20260121,09:32:03,20260121-09:32:00,180.05,180.05,180.1,40000.0,40000.0,4396700.0,NVDA,4815747
20260121,09:33:06,20260121-09:32:59,180.06,180.05,180.1,10000.0,470000.0,4461500.0,NVDA,4815747
20260121,09:34:03,20260121-09:33:59,180.1,180.08,180.1,20000.0,320000.0,4503600.0,NVDA,4815747
20260121,09:35:06,20260121-09:34:59,180.19,180.14,180.19,10000.0,60000.0,4538400.0,NVDA,4815747
20260121,09:36:05,20260121-09:35:59,179.94,179.94,180.0,30000.0,120000.0,4613900.0,NVDA,4815747
20260121,09:37:07,20260121-09:36:59,180.05,180.01,180.04,20000.0,10000.0,4656600.0,NVDA,4815747
20260121,09:38:04,20260121-09:37:59,180.28,180.26,180.27,110000.0,10000.0,4708200.0,NVDA,4815747
20260121,09:39:07,20260121-09:39:00,180.18,180.16,180.2,20000.0,50000.0,4734800.0,NVDA,4815747
20260121,09:40:03,20260121-09:39:59,180.13,180.1,180.13,60000.0,20000.0,4776400.0,NVDA,4815747
20260121,09:41:06,20260121-09:40:59,180.39,180.36,180.39,80000.0,10000.0,4823400.0,NVDA,4815747
20260121,09:42:03,20260121-09:41:59,180.22,180.21,180.22,10000.0,30000.0,4853000.0,NVDA,4815747
20260121,09:43:06,20260121-09:42:59,179.79,179.78,179.84,70000.0,20000.0,4934700.0,NVDA,4815747
20260121,09:44:02,20260121-09:43:58,179.37,179.35,179.38,20000.0,60000.0,5035200.0,NVDA,4815747
20260121,09:45:05,20260121-09:45:02,179.08,179.02,179.08,20000.0,60000.0,7360800.0,NVDA,4815747
20260121,09:46:01,20260121-09:45:59,179.56,179.54,179.58,30000.0,460000.0,8966200.0,NVDA,4815747
20260121,09:47:04,20260121-09:46:59,179.09,179.06,179.09,20000.0,10000.0,9962300.0,NVDA,4815747
20260121,09:48:10,20260121-09:48:09,179.71,179.69,179.72,40000.0,20000.0,10605100.0,NVDA,4815747
20260121,09:49:06,20260121-09:49:04,179.73,179.71,179.74,80000.0,80000.0,11979400.0,NVDA,4815747
20260121,09:50:02,20260121-09:49:59,179.24,179.23,179.26,40000.0,50000.0,12444600.0,NVDA,4815747
20260121,09:51:05,20260121-09:51:04,179.24,179.24,179.25,30000.0,10000.0,13803700.0,NVDA,4815747
20260121,09:52:01,20260121-09:51:59,179.11,179.15,179.16,10000.0,60000.0,14342300.0,NVDA,4815747
20260121,09:53:04,20260121-09:53:04,179.23,179.22,179.24,20000.0,40000.0,15312800.0,NVDA,4815747
20260121,09:54:11,20260121-09:54:09,179.03,179.02,179.03,200000.0,30000.0,15843600.0,NVDA,4815747
20260121,09:55:02,20260121-09:54:59,178.91,178.9,178.92,30000.0,110000.0,16098000.0,NVDA,4815747
20260121,09:56:04,20260121-09:56:04,178.53,178.52,178.54,60000.0,110000.0,17305100.0,NVDA,4815747
