date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260324,09:30:12,20260324-09:30:09,174.65,,,,,,NVDA,4815747
20260324,09:31:14,20260324-09:31:09,174.59,174.59,174.65,110000.0,30000.0,2214564869783.0,NVDA,4815747
20260324,09:32:08,20260324-09:32:08,174.62,174.6,174.67,10000.0,10000.0,2228585315987.0,NVDA,4815747
20260324,09:33:13,20260324-09:33:09,174.56,174.56,174.6,10000.0,160000.0,2239387949813.0,NVDA,4815747
20260324,09:34:10,20260324-09:34:07,174.55,174.52,174.58,20000.0,20000.0,2249941629133.0,NVDA,4815747
20260324,09:35:10,20260324-09:35:06,174.64,174.6,174.64,20000.0,70000.0,2273626661121.0,NVDA,4815747
20260324,09:36:11,20260324-09:36:09,174.52,174.47,174.56,20000.0,30000.0,2278839792837.0,NVDA,4815747
20260324,09:37:16,20260324-09:37:09,174.6,174.57,174.62,10000.0,10000.0,2284248648867.0,NVDA,4815747
20260324,09:38:11,20260324-09:38:08,174.61,174.6,174.65,40000.0,10000.0,2297923288835.0,NVDA,4815747
20260324,09:39:13,20260324-09:39:09,174.74,174.73,174.8,20000.0,60000.0,2309714707911.0,NVDA,4815747
20260324,09:40:10,20260324-09:40:09,175.05,175.01,175.09,20000.0,40000.0,2332369507231.0,NVDA,4815747
20260324,09:41:14,20260324-09:41:08,175.2,175.18,175.21,10000.0,60000.0,2375382451269.0,NVDA,4815747
20260324,09:42:10,20260324-09:42:08,175.05,175.04,175.07,10000.0,530000.0,2407993060515.0,NVDA,4815747
20260324,09:43:12,20260324-09:43:08,174.63,174.57,174.66,10000.0,10000.0,2464795811429.0,NVDA,4815747
20260324,09:44:11,20260324-09:44:09,174.7,174.63,174.75,10000.0,140000.0,2497938222992.0,NVDA,4815747
20260324,09:45:13,20260324-09:45:11,174.89,174.85,174.93,20000.0,10000.0,3795943046567.0,NVDA,4815747
20260324,09:46:15,20260324-09:46:15,174.87,174.85,174.9,10000.0,10000.0,4513195672699.0,NVDA,4815747
20260324,09:47:12,20260324-09:47:09,175.37,175.38,175.4,10000.0,10000.0,4853408622712.0,NVDA,4815747
20260324,09:48:09,20260324-09:48:09,175.58,175.55,175.58,40000.0,30000.0,5351327444658.0,NVDA,4815747
20260324,09:49:12,20260324-09:49:09,175.49,175.48,175.5,50000.0,40000.0,5912515242245.0,NVDA,4815747
20260324,09:50:13,20260324-09:50:09,175.58,175.57,175.59,10000.0,10000.0,6367805899591.0,NVDA,4815747
20260324,09:51:09,20260324-09:50:59,175.47,175.46,175.48,40000.0,200000.0,6923068917655.0,NVDA,4815747
20260324,09:52:11,20260324-09:52:09,175.18,175.16,175.18,70000.0,10000.0,7434867039173.0,NVDA,4815747
20260324,09:53:14,20260324-09:53:09,175.17,175.16,175.18,170000.0,70000.0,7992010421217.0,NVDA,4815747
20260324,09:54:17,20260324-09:54:14,175.34,175.34,175.35,40000.0,100000.0,8701220995625.0,NVDA,4815747
20260324,09:55:12,20260324-09:55:09,175.06,175.06,175.07,50000.0,20000.0,8946240314179.0,NVDA,4815747
20260324,09:56:12,20260324-09:56:09,174.88,174.88,174.89,40000.0,20000.0,949884593331.0,NVDA,4815747
20260324,09:57:10,20260324-09:57:09,174.6,174.59,174.61,90000.0,30000.0,10287596716787.0,NVDA,4815747
20260324,09:58:09,20260324-09:58:09,174.9,174.89,174.91,220000.0,170000.0,10944089906087.0,NVDA,4815747
20260324,09:59:10,20260324-09:59:09,174.76,174.74,174.76,70000.0,120000.0,11372750125986.0,NVDA,4815747
20260324,10:00:11,20260324-10:00:09,174.69,174.69,174.72,80000.0,90000.0,11694249610758.0,NVDA,4815747
20260324,10:01:14,20260324-10:01:09,175.05,175.03,175.05,220000.0,60000.0,12208898723848.0,NVDA,4815747
20260324,10:02:11,20260324-10:02:09,175.22,175.23,175.25,40000.0,140000.0,12706252898812.0,NVDA,4815747
20260324,10:03:14,20260324-10:03:09,175.2,175.19,175.2,10000.0,120000.0,130911767626.0,NVDA,4815747
20260324,10:04:11,20260324-10:04:09,174.92,174.91,174.94,160000.0,220000.0,13512564356994.0,NVDA,4815747
20260324,10:05:14,20260324-10:05:09,174.68,174.68,174.7,110000.0,90000.0,13801543937406.0,NVDA,4815747
20260324,10:06:13,20260324-10:06:09,174.37,174.37,174.38,70000.0,10000.0,14483550866048.0,NVDA,4815747
20260324,10:07:10,20260324-10:07:09,174.16,174.15,174.16,30000.0,60000.0,15178578458729.0,NVDA,4815747
20260324,10:08:12,20260324-10:08:09,174.44,174.41,174.42,110000.0,10000.0,15709217866084.0,NVDA,4815747
20260324,10:09:07,20260324-10:09:05,174.64,174.63,174.65,220000.0,90000.0,16322307584542.0,NVDA,4815747
20260324,10:10:09,20260324-10:10:09,174.44,174.44,174.45,80000.0,50000.0,17061669135792.0,NVDA,4815747
20260324,10:11:10,20260324-10:11:09,174.61,174.59,174.6,100000.0,10000.0,1749644061635.0,NVDA,4815747
20260324,10:12:12,20260324-10:12:09,174.97,174.97,174.98,40000.0,20000.0,17901358892879.0,NVDA,4815747
20260324,10:13:14,20260324-10:13:09,174.74,174.73,174.74,70000.0,70000.0,1847027532024.0,NVDA,4815747
20260324,10:14:09,20260324-10:14:09,174.74,174.73,174.74,40000.0,100000.0,18924941752584.0,NVDA,4815747
20260324,10:15:11,20260324-10:15:09,175.15,175.14,175.15,30000.0,70000.0,19340685417746.0,NVDA,4815747
