date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260113,09:30:06,20260113-09:30:01,122.67,122.65,122.67,10000,10000,279700,UPRO,61228752
20260113,09:31:03,20260113-09:30:58,122.64,122.62,122.65,20000,10000,280000,UPRO,61228752
20260113,09:32:03,20260113-09:31:59,122.6,122.59,122.61,10000,40000,280400,UPRO,61228752
20260113,09:33:12,20260113-09:33:09,122.6,122.66,122.69,20000,120000,280400,UPRO,61228752
20260113,09:34:11,20260113-09:34:09,122.7,122.72,122.74,10000,120000,281500,UPRO,61228752
20260113,09:35:06,20260113-09:34:59,122.74,122.7,122.72,10000,70000,281900,UPRO,61228752
20260113,09:36:05,20260113-09:36:00,122.76,122.78,122.8,10000,110000,282300,UPRO,61228752
20260113,09:37:05,20260113-09:37:00,122.78,122.75,122.78,50000,120000,283800,UPRO,61228752
20260113,09:38:04,20260113-09:38:00,122.78,122.77,122.8,100000,50000,284000,UPRO,61228752
20260113,09:39:06,20260113-09:39:00,122.77,122.77,122.79,10000,60000,285500,UPRO,61228752
20260113,09:40:19,20260113-09:40:09,122.84,122.84,122.86,50000,30000,289000,UPRO,61228752
20260113,09:41:01,20260113-09:41:00,122.85,122.85,122.87,50000,30000,289900,UPRO,61228752
20260113,09:42:04,20260113-09:42:00,122.79,122.8,122.83,90000,50000,291700,UPRO,61228752
20260113,09:43:02,20260113-09:43:01,122.66,122.65,122.69,60000,40000,292800,UPRO,61228752
20260113,09:44:04,20260113-09:44:00,122.56,122.56,122.59,140000,10000,294500,UPRO,61228752
20260113,09:45:00,20260113-09:45:00,122.42,122.37,122.41,510000,540000,309800,UPRO,61228752
20260113,09:46:04,20260113-09:46:04,122.52,122.54,122.57,30000,310000,331500,UPRO,61228752
20260113,09:47:04,20260113-09:47:03,122.39,122.31,122.34,130000,60000,347000,UPRO,61228752
20260113,09:48:03,20260113-09:47:59,122.32,122.35,122.37,10000,50000,369600,UPRO,61228752
20260113,09:49:04,20260113-09:48:59,122.38,122.39,122.41,120000,10000,376800,UPRO,61228752
20260113,09:50:17,20260113-09:50:09,122.51,122.48,122.51,140000,90000,384100,UPRO,61228752
20260113,09:52:04,20260113-09:51:59,122.59,122.59,122.6,10000,40000,451700,UPRO,61228752
20260113,09:53:00,20260113-09:52:59,122.45,122.47,122.48,10000,20000,458300,UPRO,61228752
20260113,09:54:03,20260113-09:54:02,122.41,122.36,122.38,130000,60000,486100,UPRO,61228752
20260113,09:55:05,20260113-09:55:05,122.48,122.53,122.54,10000,50000,490300,UPRO,61228752
