date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260303,09:30:01,20260303-09:30:01,109.14,,,,,,UPRO,61228752
20260303,09:32:05,20260303-09:32:01,109.01,108.95,108.98,10000.0,40000.0,916000.0,UPRO,61228752
20260303,09:33:01,20260303-09:32:59,109.25,109.22,109.25,20000.0,10000.0,916600.0,UPRO,61228752
20260303,09:34:02,20260303-09:33:59,109.35,109.35,109.38,10000.0,10000.0,921900.0,UPRO,61228752
20260303,09:35:04,20260303-09:35:01,109.27,109.27,109.29,10000.0,10000.0,924100.0,UPRO,61228752
20260303,09:36:00,20260303-09:35:59,109.31,109.32,109.35,10000.0,50000.0,925400.0,UPRO,61228752
20260303,09:37:03,20260303-09:36:58,109.35,109.37,109.4,70000.0,10000.0,929000.0,UPRO,61228752
20260303,09:38:04,20260303-09:37:59,109.62,109.61,109.64,20000.0,20000.0,935500.0,UPRO,61228752
20260303,09:39:06,20260303-09:38:59,109.66,109.63,109.66,30000.0,20000.0,938200.0,UPRO,61228752
20260303,09:40:01,20260303-09:40:00,109.47,109.48,109.53,10000.0,60000.0,942100.0,UPRO,61228752
20260303,09:41:03,20260303-09:40:59,109.57,109.48,109.51,10000.0,50000.0,944900.0,UPRO,61228752
20260303,09:42:04,20260303-09:41:59,109.59,109.61,109.64,10000.0,120000.0,945700.0,UPRO,61228752
20260303,09:43:00,20260303-09:42:59,109.59,109.61,109.65,140000.0,10000.0,948700.0,UPRO,61228752
20260303,09:44:01,20260303-09:43:59,109.6,109.57,109.61,60000.0,60000.0,950700.0,UPRO,61228752
20260303,09:45:03,20260303-09:45:00,109.61,109.58,109.61,410000.0,140000.0,1023700.0,UPRO,61228752
20260303,09:46:05,20260303-09:46:03,110.18,110.16,110.2,110000.0,60000.0,1134000.0,UPRO,61228752
20260303,09:47:00,20260303-09:47:00,110.23,110.21,110.25,10000.0,120000.0,1167000.0,UPRO,61228752
20260303,09:48:01,20260303-09:47:59,110.0,109.97,110.02,80000.0,190000.0,1187400.0,UPRO,61228752
20260303,09:49:00,20260303-09:48:59,109.95,109.94,109.97,110000.0,10000.0,1210400.0,UPRO,61228752
20260303,09:50:01,20260303-09:49:59,109.34,109.35,109.38,30000.0,20000.0,1261800.0,UPRO,61228752
20260303,09:51:03,20260303-09:51:00,109.53,109.54,109.58,70000.0,60000.0,1298000.0,UPRO,61228752
20260303,09:52:05,20260303-09:52:00,110.21,110.11,110.15,10000.0,30000.0,1337100.0,UPRO,61228752
20260303,09:53:00,20260303-09:52:59,110.36,110.37,110.4,10000.0,30000.0,1372500.0,UPRO,61228752
20260303,09:54:02,20260303-09:54:00,110.5,110.48,110.52,80000.0,40000.0,1420200.0,UPRO,61228752
20260303,09:55:03,20260303-09:54:59,109.98,109.96,110.0,30000.0,10000.0,1432500.0,UPRO,61228752
20260303,09:56:04,20260303-09:55:59,109.83,109.88,109.91,10000.0,20000.0,1479000.0,UPRO,61228752
20260303,09:57:05,20260303-09:56:59,109.41,109.37,109.4,110000.0,10000.0,1527000.0,UPRO,61228752
20260303,09:58:01,20260303-09:57:59,109.28,109.25,109.28,10000.0,60000.0,1598500.0,UPRO,61228752
20260303,09:59:02,20260303-09:59:01,109.09,109.05,109.08,10000.0,50000.0,1678600.0,UPRO,61228752
20260303,10:00:05,20260303-10:00:04,108.77,108.77,108.81,20000.0,10000.0,1723700.0,UPRO,61228752
20260303,10:01:00,20260303-10:00:59,109.14,109.12,109.16,10000.0,60000.0,1737300.0,UPRO,61228752
20260303,10:02:02,20260303-10:02:00,109.37,109.32,109.36,30000.0,10000.0,1758300.0,UPRO,61228752
20260303,10:03:03,20260303-10:03:02,108.93,108.91,108.96,20000.0,20000.0,1796900.0,UPRO,61228752
20260303,10:04:05,20260303-10:04:03,108.65,108.62,108.65,10000.0,100000.0,1810300.0,UPRO,61228752
20260303,10:05:00,20260303-10:04:59,108.32,108.28,108.33,220000.0,10000.0,1871500.0,UPRO,61228752
20260303,10:06:02,20260303-10:05:59,108.54,108.49,108.53,10000.0,10000.0,1893500.0,UPRO,61228752
20260303,10:07:03,20260303-10:07:03,108.66,108.66,108.7,20000.0,10000.0,1938800.0,UPRO,61228752
20260303,10:08:04,20260303-10:08:03,108.58,108.58,108.62,30000.0,60000.0,1950400.0,UPRO,61228752
20260303,10:09:06,20260303-10:09:03,108.73,108.78,108.82,50000.0,30000.0,1964900.0,UPRO,61228752
20260303,10:10:02,20260303-10:09:59,108.75,108.69,108.74,50000.0,40000.0,1974300.0,UPRO,61228752
20260303,10:11:03,20260303-10:11:03,108.67,108.65,108.66,40000.0,10000.0,2067500.0,UPRO,61228752
20260303,10:12:05,20260303-10:12:03,108.44,108.4,108.44,160000.0,80000.0,2115900.0,UPRO,61228752
20260303,10:13:00,20260303-10:12:59,108.45,108.41,108.44,70000.0,10000.0,2150700.0,UPRO,61228752
20260303,10:14:02,20260303-10:14:00,108.11,108.11,108.14,100000.0,40000.0,2200700.0,UPRO,61228752
20260303,10:15:03,20260303-10:15:00,108.26,108.24,108.26,20000.0,10000.0,2223400.0,UPRO,61228752
20260303,10:16:05,20260303-10:15:59,108.5,108.5,108.55,40000.0,10000.0,2255200.0,UPRO,61228752
