date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260316,09:30:08,20260316-09:30:01,105.69,105.7,105.75,230000,60000,630863,UPRO,61228752
20260316,09:31:03,20260316-09:30:59,105.72,105.67,105.7,160000,170000,631215,UPRO,61228752
20260316,09:32:03,20260316-09:31:59,105.75,105.69,105.73,270000,230000,633156,UPRO,61228752
20260316,09:33:05,20260316-09:33:00,105.74,105.74,105.77,120000,20000,633470,UPRO,61228752
20260316,09:34:05,20260316-09:33:59,105.7,105.67,105.71,220000,230000,635052,UPRO,61228752
20260316,09:35:07,20260316-09:34:58,105.78,105.74,105.77,180000,190000,635866,UPRO,61228752
20260316,09:36:03,20260316-09:35:59,105.66,105.66,105.69,150000,260000,636748,UPRO,61228752
20260316,09:37:03,20260316-09:36:59,105.74,105.73,105.76,230000,230000,639700,UPRO,61228752
20260316,09:38:05,20260316-09:38:00,105.9,105.89,105.91,50000,180000,640959,UPRO,61228752
20260316,09:39:05,20260316-09:38:59,105.9,105.86,105.89,240000,160000,641376,UPRO,61228752
20260316,09:40:01,20260316-09:39:59,105.8,105.73,105.79,50000,50000,643518,UPRO,61228752
20260316,09:41:03,20260316-09:41:01,105.79,105.76,105.79,270000,200000,644194,UPRO,61228752
20260316,09:42:03,20260316-09:41:59,105.79,105.78,105.81,200000,130000,646235,UPRO,61228752
20260316,09:43:04,20260316-09:42:59,105.66,105.66,105.7,50000,50000,651421,UPRO,61228752
20260316,09:44:03,20260316-09:43:59,105.76,105.72,105.75,360000,250000,653699,UPRO,61228752
20260316,09:45:03,20260316-09:45:01,105.8,105.81,105.84,20000,840000,688733,UPRO,61228752
20260316,09:46:07,20260316-09:45:59,105.74,105.76,105.79,130000,340000,833514,UPRO,61228752
20260316,09:47:06,20260316-09:46:59,105.9,105.88,105.91,140000,260000,884351,UPRO,61228752
20260316,09:48:03,20260316-09:47:59,105.94,105.92,105.94,220000,100000,915352,UPRO,61228752
20260316,09:49:07,20260316-09:49:01,106.05,106.05,106.07,10000,320000,968445,UPRO,61228752
20260316,09:50:03,20260316-09:50:00,105.95,105.91,105.94,280000,270000,982112,UPRO,61228752
20260316,09:51:05,20260316-09:50:59,106.1,106.08,106.11,270000,200000,1001968,UPRO,61228752
20260316,09:52:06,20260316-09:52:03,106.11,106.09,106.11,20000,100000,1051155,UPRO,61228752
20260316,09:53:01,20260316-09:53:01,106.0,106.0,106.02,250000,20000,1082841,UPRO,61228752
20260316,09:54:04,20260316-09:54:01,105.96,105.94,105.96,390000,10000,1101550,UPRO,61228752
