date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260224,09:30:02,20260224-09:30:02,113.79,113.79,113.81,40000,20000,218200,UPRO,61228752
20260224,09:31:04,20260224-09:30:59,113.77,113.75,113.77,140000,10000,218500,UPRO,61228752
20260224,09:32:05,20260224-09:32:01,113.8,113.74,113.76,50000,30000,219900,UPRO,61228752
20260224,09:33:00,20260224-09:32:59,113.74,113.69,113.71,30000,10000,220800,UPRO,61228752
20260224,09:34:01,20260224-09:33:59,113.74,113.65,113.67,10000,170000,221200,UPRO,61228752
20260224,09:35:04,20260224-09:34:59,113.64,113.61,113.63,120000,10000,223000,UPRO,61228752
20260224,09:36:05,20260224-09:36:04,113.59,113.59,113.62,40000,10000,225100,UPRO,61228752
20260224,09:37:00,20260224-09:36:59,113.59,113.55,113.57,130000,20000,225200,UPRO,61228752
20260224,09:38:02,20260224-09:38:00,113.59,113.51,113.54,120000,80000,225400,UPRO,61228752
20260224,09:39:03,20260224-09:39:03,113.54,113.52,113.55,100000,130000,226400,UPRO,61228752
20260224,09:40:05,20260224-09:39:59,113.48,113.45,113.5,50000,60000,226600,UPRO,61228752
20260224,09:41:00,20260224-09:40:59,113.45,113.44,113.46,150000,60000,233700,UPRO,61228752
20260224,09:42:02,20260224-09:41:59,113.43,113.45,113.48,170000,160000,233900,UPRO,61228752
20260224,09:43:04,20260224-09:42:59,113.47,113.44,113.47,70000,60000,237700,UPRO,61228752
20260224,09:44:02,20260224-09:43:59,113.47,113.43,113.46,220000,160000,237700,UPRO,61228752
20260224,09:45:03,20260224-09:45:00,113.3,113.32,113.34,540000,40000,274700,UPRO,61228752
20260224,09:46:04,20260224-09:45:59,113.2,113.28,113.31,80000,100000,318000,UPRO,61228752
20260224,09:47:05,20260224-09:46:59,112.81,112.82,112.86,10000,270000,337700,UPRO,61228752
20260224,09:48:01,20260224-09:47:59,113.0,113.01,113.04,60000,120000,349200,UPRO,61228752
20260224,09:49:02,20260224-09:48:59,112.84,112.87,112.9,60000,190000,363900,UPRO,61228752
20260224,09:50:03,20260224-09:49:59,112.81,112.79,112.81,80000,50000,374400,UPRO,61228752
20260224,09:51:05,20260224-09:50:59,112.72,112.68,112.71,100000,140000,392500,UPRO,61228752
20260224,09:52:00,20260224-09:51:59,112.67,112.62,112.66,160000,50000,411300,UPRO,61228752
20260224,09:53:02,20260224-09:52:59,112.83,112.79,112.82,20000,80000,420200,UPRO,61228752
20260224,09:54:03,20260224-09:54:02,113.51,113.44,113.47,60000,50000,450100,UPRO,61228752
20260224,09:55:04,20260224-09:54:59,113.52,113.53,113.56,180000,40000,469200,UPRO,61228752
20260224,09:56:05,20260224-09:56:02,113.71,113.81,113.84,20000,140000,481900,UPRO,61228752
20260224,09:57:00,20260224-09:57:00,114.13,114.12,114.15,50000,40000,496800,UPRO,61228752
20260224,09:58:02,20260224-09:57:59,114.11,114.1,114.12,40000,130000,507900,UPRO,61228752
20260224,09:59:04,20260224-09:58:59,114.15,114.14,114.18,100000,70000,520900,UPRO,61228752
20260224,10:00:05,20260224-10:00:01,114.6,114.56,114.59,130000,100000,547000,UPRO,61228752
20260224,10:01:00,20260224-10:00:59,114.59,114.6,114.63,20000,220000,556700,UPRO,61228752
20260224,10:02:02,20260224-10:01:59,114.69,114.67,114.7,150000,80000,575400,UPRO,61228752
20260224,10:03:03,20260224-10:03:00,114.87,114.83,114.84,10000,40000,592400,UPRO,61228752
20260224,10:04:00,20260224-10:04:00,114.74,114.7,114.72,20000,70000,619800,UPRO,61228752
20260224,10:05:01,20260224-10:04:59,114.83,114.83,114.86,150000,50000,669500,UPRO,61228752
20260224,10:06:03,20260224-10:05:59,114.67,114.65,114.69,260000,320000,689100,UPRO,61228752
20260224,10:07:04,20260224-10:07:04,114.66,114.7,114.73,80000,210000,699500,UPRO,61228752
20260224,10:08:06,20260224-10:07:59,114.74,114.71,114.74,170000,130000,703600,UPRO,61228752
20260224,10:09:01,20260224-10:08:59,114.44,114.49,114.52,70000,80000,719500,UPRO,61228752
20260224,10:10:02,20260224-10:09:59,114.47,114.46,114.49,60000,160000,752100,UPRO,61228752
20260224,10:11:03,20260224-10:10:59,114.24,114.17,114.2,240000,30000,759300,UPRO,61228752
20260224,10:12:05,20260224-10:11:59,114.06,114.02,114.04,90000,40000,776000,UPRO,61228752
20260224,10:13:00,20260224-10:13:00,114.01,114.02,114.06,80000,70000,788300,UPRO,61228752
20260224,10:14:01,20260224-10:13:59,113.87,113.89,113.92,80000,40000,795400,UPRO,61228752
20260224,10:15:02,20260224-10:14:59,114.03,113.83,114.1,10000,30000,811400,UPRO,61228752
20260224,10:16:04,20260224-10:16:01,113.53,113.52,113.55,60000,20000,820400,UPRO,61228752
20260224,10:17:05,20260224-10:17:01,113.75,113.71,113.75,70000,10000,825200,UPRO,61228752
