date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260130,09:30:03,20260130-09:30:02,119.47,119.41,119.45,20000,10000,318800,UPRO,61228752
20260130,09:31:05,20260130-09:30:59,119.47,119.36,119.42,180000,10000,318900,UPRO,61228752
20260130,09:32:04,20260130-09:31:58,119.55,119.53,119.58,10000,20000,319000,UPRO,61228752
20260130,09:33:05,20260130-09:32:58,119.44,119.43,119.45,10000,100000,320300,UPRO,61228752
20260130,09:34:01,20260130-09:33:59,119.33,119.4,119.45,210000,10000,321600,UPRO,61228752
20260130,09:35:03,20260130-09:34:57,119.33,119.38,119.43,20000,20000,321700,UPRO,61228752
20260130,09:36:05,20260130-09:35:58,119.41,119.37,119.4,10000,10000,322000,UPRO,61228752
20260130,09:37:02,20260130-09:36:59,119.45,119.43,119.46,10000,20000,322800,UPRO,61228752
20260130,09:38:05,20260130-09:37:59,119.47,119.42,119.46,20000,20000,323900,UPRO,61228752
20260130,09:39:02,20260130-09:39:02,119.36,119.3,119.34,90000,10000,324100,UPRO,61228752
20260130,09:40:00,20260130-09:39:59,119.29,119.28,119.34,10000,10000,325600,UPRO,61228752
20260130,09:41:03,20260130-09:40:59,119.37,119.33,119.38,220000,10000,326800,UPRO,61228752
20260130,09:42:00,20260130-09:41:59,119.41,119.35,119.39,10000,70000,327500,UPRO,61228752
20260130,09:43:05,20260130-09:43:01,119.28,119.38,119.43,10000,60000,327900,UPRO,61228752
20260130,09:44:02,20260130-09:43:59,119.4,119.39,119.44,80000,10000,328900,UPRO,61228752
20260130,09:45:05,20260130-09:45:03,119.41,119.52,119.58,80000,900000,358600,UPRO,61228752
20260130,09:46:02,20260130-09:45:59,120.08,120.07,120.13,70000,140000,380200,UPRO,61228752
20260130,09:47:04,20260130-09:47:02,119.52,119.46,119.51,140000,30000,406000,UPRO,61228752
20260130,09:48:01,20260130-09:47:59,119.83,119.65,119.72,290000,100000,418200,UPRO,61228752
20260130,09:49:03,20260130-09:49:02,120.02,120.02,120.08,140000,310000,431700,UPRO,61228752
20260130,09:50:06,20260130-09:50:02,120.17,120.18,120.23,300000,10000,440300,UPRO,61228752
20260130,09:51:03,20260130-09:51:00,120.33,120.35,120.39,20000,140000,452100,UPRO,61228752
20260130,09:52:05,20260130-09:51:59,120.3,120.25,120.29,20000,30000,482100,UPRO,61228752
20260130,09:53:03,20260130-09:52:59,120.06,120.06,120.11,50000,30000,489200,UPRO,61228752
20260130,09:54:04,20260130-09:54:03,120.23,120.16,120.2,20000,40000,495200,UPRO,61228752
20260130,09:55:00,20260130-09:54:59,120.42,120.44,120.48,20000,140000,505700,UPRO,61228752
20260130,09:56:03,20260130-09:55:59,120.5,120.4,120.44,20000,120000,516900,UPRO,61228752
20260130,09:57:05,20260130-09:57:04,120.37,120.27,120.51,20000,40000,528200,UPRO,61228752
20260130,09:58:02,20260130-09:57:59,120.21,120.21,120.25,10000,10000,533500,UPRO,61228752
20260130,09:59:05,20260130-09:59:04,120.15,120.07,120.12,10000,40000,542000,UPRO,61228752
20260130,10:00:03,20260130-09:59:59,120.03,119.97,120.03,10000,10000,544500,UPRO,61228752
