date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260302,09:30:02,20260302-09:30:01,111.36,111.36,111.38,200000,20000,445860,UPRO,61228752
20260302,09:31:03,20260302-09:30:59,111.35,111.32,111.36,20000,40000,448166,UPRO,61228752
20260302,09:32:00,20260302-09:31:59,111.32,111.34,111.37,10000,10000,450885,UPRO,61228752
20260302,09:33:01,20260302-09:32:59,111.21,111.21,111.25,50000,40000,452623,UPRO,61228752
20260302,09:34:03,20260302-09:33:59,111.17,111.15,111.18,20000,10000,453940,UPRO,61228752
20260302,09:35:04,20260302-09:35:04,111.25,111.21,111.24,50000,10000,455270,UPRO,61228752
20260302,09:36:00,20260302-09:35:59,111.19,111.15,111.19,120000,40000,456100,UPRO,61228752
20260302,09:37:01,20260302-09:36:59,111.18,111.16,111.2,150000,60000,457003,UPRO,61228752
20260302,09:38:03,20260302-09:37:59,111.14,111.17,111.19,50000,10000,457520,UPRO,61228752
20260302,09:39:05,20260302-09:38:59,111.16,111.22,111.25,90000,10000,458684,UPRO,61228752
20260302,09:40:04,20260302-09:39:59,111.37,111.36,111.39,50000,10000,459307,UPRO,61228752
20260302,09:41:05,20260302-09:41:04,111.22,111.26,111.29,50000,40000,465309,UPRO,61228752
20260302,09:42:01,20260302-09:41:59,111.22,111.11,111.14,110000,50000,466406,UPRO,61228752
20260302,09:43:02,20260302-09:42:59,111.09,111.18,111.22,50000,120000,469263,UPRO,61228752
20260302,09:44:08,20260302-09:44:04,111.45,111.45,111.48,100000,40000,480012,UPRO,61228752
20260302,09:45:03,20260302-09:45:00,111.45,111.45,111.49,60000,580000,590001,UPRO,61228752
20260302,09:46:04,20260302-09:46:02,111.73,111.71,111.75,190000,90000,642110,UPRO,61228752
20260302,09:47:05,20260302-09:46:59,112.17,112.12,112.16,40000,150000,671353,UPRO,61228752
20260302,09:48:00,20260302-09:47:59,112.33,112.33,112.36,70000,10000,729731,UPRO,61228752
20260302,09:49:01,20260302-09:48:59,112.42,112.37,112.4,40000,70000,780705,UPRO,61228752
20260302,09:50:03,20260302-09:49:59,112.73,112.72,112.75,100000,20000,798543,UPRO,61228752
20260302,09:51:04,20260302-09:51:03,112.89,112.9,112.93,60000,50000,822929,UPRO,61228752
20260302,09:52:05,20260302-09:52:05,113.03,113.0,113.04,20000,50000,862595,UPRO,61228752
20260302,09:53:01,20260302-09:52:59,113.1,113.05,113.09,30000,20000,877274,UPRO,61228752
20260302,09:54:02,20260302-09:54:01,112.93,112.92,112.95,30000,10000,897454,UPRO,61228752
20260302,09:55:03,20260302-09:54:59,112.69,112.64,112.66,30000,80000,923936,UPRO,61228752
20260302,09:56:05,20260302-09:55:59,112.68,112.66,112.7,90000,10000,948831,UPRO,61228752
20260302,09:57:00,20260302-09:56:59,112.87,112.81,112.86,230000,130000,961561,UPRO,61228752
20260302,09:58:03,20260302-09:57:59,113.04,113.01,113.05,30000,40000,971038,UPRO,61228752
20260302,09:59:05,20260302-09:59:02,112.86,112.85,112.9,10000,10000,990677,UPRO,61228752
20260302,10:00:00,20260302-10:00:00,113.2,113.17,113.3,10000,20000,1000268,UPRO,61228752
20260302,10:01:02,20260302-10:00:59,113.4,113.39,113.43,20000,230000,1012566,UPRO,61228752
20260302,10:02:04,20260302-10:01:59,113.48,113.43,113.48,90000,60000,1023762,UPRO,61228752
20260302,10:03:06,20260302-10:03:02,113.56,113.5,113.57,200000,200000,1041995,UPRO,61228752
20260302,10:04:01,20260302-10:03:59,113.57,113.59,113.63,90000,180000,1048516,UPRO,61228752
20260302,10:05:03,20260302-10:04:59,113.75,113.75,113.79,30000,30000,1066308,UPRO,61228752
