date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260414,09:30:05,20260414-09:29:36,114.14,,,,,,UPRO,61228752
20260414,09:31:04,20260414-09:30:59,114.14,114.18,114.21,10000.0,110000.0,223755911673.0,UPRO,61228752
20260414,09:32:03,20260414-09:32:02,114.2,114.18,114.21,250000.0,90000.0,224133911673.0,UPRO,61228752
20260414,09:33:01,20260414-09:32:58,114.2,114.23,114.25,10000.0,20000.0,224141911673.0,UPRO,61228752
20260414,09:34:05,20260414-09:33:57,114.2,114.22,114.25,290000.0,10000.0,224223911673.0,UPRO,61228752
20260414,09:35:07,20260414-09:34:59,114.24,114.21,114.25,50000.0,210000.0,225248911673.0,UPRO,61228752
20260414,09:36:03,20260414-09:35:59,114.24,114.18,114.21,330000.0,200000.0,228203911673.0,UPRO,61228752
20260414,09:37:03,20260414-09:36:59,114.24,114.11,114.14,470000.0,20000.0,228449911673.0,UPRO,61228752
20260414,09:38:01,20260414-09:37:57,114.15,114.15,114.17,30000.0,120000.0,22945131367.0,UPRO,61228752
20260414,09:39:03,20260414-09:39:00,114.21,114.22,114.24,10000.0,180000.0,22987031367.0,UPRO,61228752
20260414,09:40:07,20260414-09:40:05,114.19,114.17,114.22,30000.0,60000.0,23036431367.0,UPRO,61228752
20260414,09:41:02,20260414-09:40:59,114.19,114.13,114.16,100000.0,50000.0,230948313757.0,UPRO,61228752
20260414,09:42:01,20260414-09:41:59,114.07,114.07,114.1,70000.0,50000.0,231712313757.0,UPRO,61228752
20260414,09:43:04,20260414-09:43:00,114.07,114.01,114.05,60000.0,50000.0,233676313757.0,UPRO,61228752
20260414,09:44:02,20260414-09:43:59,114.11,114.1,114.14,90000.0,40000.0,235989313757.0,UPRO,61228752
20260414,09:45:01,20260414-09:45:00,114.03,114.01,114.04,20000.0,60000.0,286729145128.0,UPRO,61228752
20260414,09:46:06,20260414-09:46:03,114.18,114.18,114.21,90000.0,140000.0,326165987998.0,UPRO,61228752
20260414,09:47:05,20260414-09:47:03,114.29,114.28,114.31,40000.0,20000.0,340748653274.0,UPRO,61228752
20260414,09:48:03,20260414-09:47:59,114.25,114.25,114.28,110000.0,120000.0,352143442412.0,UPRO,61228752
20260414,09:49:05,20260414-09:49:02,114.38,114.42,114.44,60000.0,10000.0,398940300493.0,UPRO,61228752
20260414,09:50:03,20260414-09:50:01,114.41,114.41,114.43,120000.0,10000.0,413245122187.0,UPRO,61228752
20260414,09:51:06,20260414-09:51:01,114.6,114.6,114.63,270000.0,330000.0,428453538843.0,UPRO,61228752
20260414,09:52:06,20260414-09:51:59,114.61,114.62,114.65,210000.0,120000.0,454330008815.0,UPRO,61228752
20260414,09:53:03,20260414-09:52:59,114.81,114.8,114.82,20000.0,100000.0,482566922813.0,UPRO,61228752
20260414,09:54:06,20260414-09:53:59,114.86,114.83,114.86,110000.0,40000.0,498084218394.0,UPRO,61228752
20260414,09:55:03,20260414-09:54:59,114.7,114.68,114.71,60000.0,290000.0,514285973884.0,UPRO,61228752
20260414,09:56:03,20260414-09:55:59,114.76,114.75,114.77,110000.0,20000.0,531452982345.0,UPRO,61228752
20260414,09:57:03,20260414-09:56:59,114.84,114.83,114.85,130000.0,270000.0,549418428777.0,UPRO,61228752
20260414,09:58:02,20260414-09:57:59,115.01,115.01,115.03,60000.0,140000.0,577777626547.0,UPRO,61228752
20260414,09:59:06,20260414-09:59:02,115.08,115.08,115.1,240000.0,80000.0,592548888693.0,UPRO,61228752
20260414,10:00:04,20260414-09:59:59,115.1,115.09,115.11,320000.0,40000.0,596607099385.0,UPRO,61228752
20260414,10:01:03,20260414-10:00:59,115.0,115.0,115.02,320000.0,40000.0,61796123095.0,UPRO,61228752
20260414,10:02:04,20260414-10:01:59,115.05,115.02,115.04,280000.0,150000.0,643091787502.0,UPRO,61228752
20260414,10:03:04,20260414-10:02:59,114.98,114.93,114.95,70000.0,10000.0,655642325283.0,UPRO,61228752
20260414,10:04:03,20260414-10:03:59,114.97,114.96,114.97,20000.0,60000.0,664154365186.0,UPRO,61228752
20260414,10:05:06,20260414-10:05:06,115.07,115.05,115.07,180000.0,50000.0,688323328941.0,UPRO,61228752
20260414,10:06:02,20260414-10:05:59,114.98,114.97,115.0,60000.0,220000.0,693963800605.0,UPRO,61228752
20260414,10:07:06,20260414-10:07:05,115.03,115.08,115.1,40000.0,330000.0,713341085818.0,UPRO,61228752
20260414,10:08:05,20260414-10:07:59,115.05,115.04,115.06,40000.0,160000.0,719412372948.0,UPRO,61228752
20260414,10:09:03,20260414-10:08:59,114.99,115.0,115.02,100000.0,220000.0,770397838976.0,UPRO,61228752
20260414,10:10:01,20260414-10:09:59,114.99,114.97,114.99,60000.0,120000.0,776211819094.0,UPRO,61228752
20260414,10:11:04,20260414-10:10:59,114.96,114.95,114.97,140000.0,40000.0,779471459915.0,UPRO,61228752
20260414,10:12:03,20260414-10:12:01,115.04,115.04,115.06,30000.0,50000.0,793581011494.0,UPRO,61228752
20260414,10:13:05,20260414-10:12:59,114.96,114.95,114.97,70000.0,340000.0,796037625405.0,UPRO,61228752
20260414,10:14:05,20260414-10:13:59,114.95,114.93,114.95,60000.0,80000.0,800239140834.0,UPRO,61228752
20260414,10:15:04,20260414-10:15:04,114.95,114.91,114.93,350000.0,30000.0,805332101843.0,UPRO,61228752
20260414,10:16:05,20260414-10:16:04,115.07,114.98,115.0,350000.0,10000.0,810602983245.0,UPRO,61228752
20260414,10:17:05,20260414-10:16:59,115.01,115.0,115.02,140000.0,320000.0,81735561559.0,UPRO,61228752
20260414,10:18:02,20260414-10:18:01,115.07,115.07,115.09,30000.0,390000.0,823375608439.0,UPRO,61228752
20260414,10:19:02,20260414-10:18:59,115.03,115.03,115.05,290000.0,60000.0,828348936149.0,UPRO,61228752
20260414,10:20:01,20260414-10:19:59,115.0,114.99,115.02,300000.0,440000.0,830713225238.0,UPRO,61228752
20260414,10:21:03,20260414-10:20:59,115.09,115.08,115.09,40000.0,30000.0,832113393062.0,UPRO,61228752
20260414,10:22:05,20260414-10:21:59,115.16,115.16,115.18,290000.0,60000.0,836983313663.0,UPRO,61228752
20260414,10:23:02,20260414-10:22:59,115.23,115.21,115.24,520000.0,590000.0,846795194455.0,UPRO,61228752
20260414,10:24:05,20260414-10:24:00,115.25,115.23,115.25,20000.0,80000.0,854095851547.0,UPRO,61228752
20260414,10:25:03,20260414-10:24:59,115.38,115.37,115.38,10000.0,270000.0,861633788631.0,UPRO,61228752
20260414,10:26:06,20260414-10:26:05,115.32,115.36,115.38,190000.0,290000.0,871586471281.0,UPRO,61228752
20260414,10:27:05,20260414-10:27:05,115.36,115.38,115.4,530000.0,40000.0,876732703312.0,UPRO,61228752
