date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260213,09:30:00,20260213-09:29:46,113.48,,,,,,UPRO,61228752
20260213,09:31:03,20260213-09:31:01,113.6,113.55,113.6,10000.0,10000.0,640300.0,UPRO,61228752
20260213,09:32:05,20260213-09:31:59,113.38,113.42,113.48,180000.0,60000.0,651200.0,UPRO,61228752
20260213,09:33:00,20260213-09:32:59,113.45,113.43,113.46,10000.0,20000.0,652700.0,UPRO,61228752
20260213,09:34:02,20260213-09:34:01,113.46,113.45,113.48,30000.0,10000.0,655200.0,UPRO,61228752
20260213,09:35:03,20260213-09:34:59,113.38,113.34,113.39,10000.0,50000.0,657200.0,UPRO,61228752
20260213,09:36:05,20260213-09:35:59,113.38,113.36,113.4,210000.0,10000.0,660300.0,UPRO,61228752
20260213,09:37:00,20260213-09:36:59,113.36,113.34,113.38,20000.0,10000.0,661300.0,UPRO,61228752
20260213,09:38:01,20260213-09:37:59,113.41,113.4,113.42,10000.0,10000.0,670700.0,UPRO,61228752
20260213,09:39:03,20260213-09:38:59,113.33,113.3,113.33,380000.0,130000.0,673200.0,UPRO,61228752
20260213,09:40:04,20260213-09:39:59,113.37,113.32,113.4,40000.0,60000.0,680100.0,UPRO,61228752
20260213,09:41:05,20260213-09:41:02,113.39,113.4,113.43,80000.0,130000.0,681700.0,UPRO,61228752
20260213,09:42:01,20260213-09:41:59,113.38,113.4,113.43,80000.0,40000.0,682600.0,UPRO,61228752
20260213,09:43:04,20260213-09:42:59,113.41,113.41,113.46,10000.0,20000.0,685700.0,UPRO,61228752
20260213,09:44:01,20260213-09:43:59,113.58,113.59,113.61,60000.0,20000.0,686500.0,UPRO,61228752
20260213,09:45:03,20260213-09:45:02,113.56,113.54,113.56,900000.0,40000.0,722000.0,UPRO,61228752
20260213,09:46:05,20260213-09:46:04,113.56,113.57,113.61,10000.0,100000.0,750900.0,UPRO,61228752
20260213,09:47:00,20260213-09:47:00,113.79,113.75,113.78,10000.0,40000.0,777500.0,UPRO,61228752
20260213,09:48:02,20260213-09:47:59,113.85,113.76,113.79,80000.0,80000.0,795000.0,UPRO,61228752
20260213,09:49:04,20260213-09:48:59,113.37,113.4,113.45,40000.0,100000.0,833600.0,UPRO,61228752
20260213,09:50:05,20260213-09:49:59,113.32,113.3,113.34,220000.0,40000.0,855900.0,UPRO,61228752
20260213,09:51:01,20260213-09:50:59,113.28,113.25,113.29,60000.0,70000.0,890500.0,UPRO,61228752
20260213,09:52:03,20260213-09:52:03,113.22,113.18,113.2,10000.0,20000.0,928700.0,UPRO,61228752
20260213,09:53:04,20260213-09:52:59,112.75,112.74,112.77,20000.0,90000.0,957600.0,UPRO,61228752
20260213,09:54:06,20260213-09:54:01,112.95,113.05,113.08,40000.0,60000.0,981400.0,UPRO,61228752
20260213,09:55:02,20260213-09:54:59,112.67,112.64,112.66,20000.0,20000.0,996700.0,UPRO,61228752
20260213,09:56:04,20260213-09:56:02,112.13,112.1,112.13,80000.0,90000.0,1034400.0,UPRO,61228752
20260213,09:57:05,20260213-09:57:03,111.88,111.82,111.85,60000.0,60000.0,1083100.0,UPRO,61228752
20260213,09:58:01,20260213-09:58:01,111.84,111.83,111.86,140000.0,60000.0,1133800.0,UPRO,61228752
20260213,09:59:05,20260213-09:59:01,112.68,112.6,112.64,20000.0,50000.0,1179200.0,UPRO,61228752
20260213,10:00:00,20260213-09:59:59,112.94,112.95,112.98,40000.0,90000.0,1196300.0,UPRO,61228752
20260213,10:01:02,20260213-10:01:01,113.77,113.76,113.78,70000.0,60000.0,1264800.0,UPRO,61228752
20260213,10:02:03,20260213-10:01:59,113.83,113.81,113.85,20000.0,80000.0,1306200.0,UPRO,61228752
20260213,10:03:05,20260213-10:03:05,114.15,113.85,113.9,80000.0,170000.0,1364000.0,UPRO,61228752
20260213,10:04:00,20260213-10:03:59,113.84,113.83,113.86,70000.0,10000.0,1370700.0,UPRO,61228752
20260213,10:05:02,20260213-10:04:59,113.44,113.42,113.46,30000.0,30000.0,1414600.0,UPRO,61228752
20260213,10:06:03,20260213-10:06:00,112.92,112.89,112.92,50000.0,20000.0,1453700.0,UPRO,61228752
20260213,10:07:05,20260213-10:06:59,113.13,113.12,113.16,10000.0,80000.0,1494000.0,UPRO,61228752
20260213,10:08:01,20260213-10:07:59,112.82,112.91,112.95,80000.0,10000.0,1518200.0,UPRO,61228752
20260213,10:09:04,20260213-10:08:59,113.08,113.05,113.08,90000.0,30000.0,1541200.0,UPRO,61228752
20260213,10:10:05,20260213-10:10:05,113.21,112.96,112.99,30000.0,100000.0,1573400.0,UPRO,61228752
