date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260127,09:30:00,20260127-09:29:00,121.02,,,,,,UPRO,61228752
20260127,09:31:03,20260127-09:30:48,121.03,121.06,121.09,10000.0,20000.0,121100.0,UPRO,61228752
20260127,09:32:05,20260127-09:31:59,121.03,121.0,121.03,10000.0,10000.0,121200.0,UPRO,61228752
20260127,09:33:02,20260127-09:32:58,121.03,120.96,120.98,10000.0,60000.0,121200.0,UPRO,61228752
20260127,09:34:04,20260127-09:34:03,120.95,120.95,120.98,200000.0,60000.0,121200.0,UPRO,61228752
20260127,09:35:01,20260127-09:34:59,120.89,120.86,120.89,90000.0,90000.0,122500.0,UPRO,61228752
20260127,09:36:03,20260127-09:35:59,120.92,120.85,120.88,140000.0,140000.0,123400.0,UPRO,61228752
20260127,09:37:00,20260127-09:36:59,120.85,120.87,120.89,10000.0,30000.0,125500.0,UPRO,61228752
20260127,09:38:02,20260127-09:37:59,120.86,120.85,120.88,100000.0,20000.0,127600.0,UPRO,61228752
20260127,09:39:05,20260127-09:38:59,120.89,120.87,120.9,60000.0,50000.0,130300.0,UPRO,61228752
20260127,09:40:01,20260127-09:39:59,120.94,120.91,120.94,10000.0,10000.0,131100.0,UPRO,61228752
20260127,09:41:04,20260127-09:40:59,120.94,120.94,120.98,50000.0,60000.0,133400.0,UPRO,61228752
20260127,09:42:00,20260127-09:41:59,120.97,120.89,120.93,270000.0,40000.0,133700.0,UPRO,61228752
20260127,09:43:03,20260127-09:42:59,120.97,120.99,121.03,10000.0,30000.0,133800.0,UPRO,61228752
20260127,09:44:05,20260127-09:43:59,121.05,121.04,121.08,250000.0,30000.0,134100.0,UPRO,61228752
20260127,09:45:02,20260127-09:45:01,121.05,120.94,120.97,430000.0,50000.0,146000.0,UPRO,61228752
20260127,09:46:02,20260127-09:45:59,120.88,120.96,120.99,140000.0,160000.0,181300.0,UPRO,61228752
20260127,09:47:05,20260127-09:47:01,120.84,120.83,120.85,10000.0,30000.0,204100.0,UPRO,61228752
20260127,09:48:01,20260127-09:47:59,120.93,120.93,120.95,50000.0,60000.0,212700.0,UPRO,61228752
20260127,09:49:03,20260127-09:49:02,120.88,120.86,120.89,10000.0,170000.0,223800.0,UPRO,61228752
20260127,09:50:05,20260127-09:50:02,120.99,120.97,121.0,100000.0,140000.0,241300.0,UPRO,61228752
20260127,09:51:02,20260127-09:50:59,120.94,120.94,120.96,60000.0,60000.0,243600.0,UPRO,61228752
20260127,09:52:04,20260127-09:51:59,120.79,120.81,120.83,70000.0,160000.0,251700.0,UPRO,61228752
20260127,09:53:01,20260127-09:52:59,120.84,120.8,120.82,70000.0,50000.0,257000.0,UPRO,61228752
20260127,09:54:03,20260127-09:54:00,120.79,120.76,120.78,10000.0,100000.0,261400.0,UPRO,61228752
20260127,09:55:05,20260127-09:54:59,120.66,120.64,120.66,330000.0,60000.0,272700.0,UPRO,61228752
20260127,09:56:02,20260127-09:55:59,120.85,120.86,120.88,280000.0,50000.0,287600.0,UPRO,61228752
20260127,09:57:04,20260127-09:57:00,120.96,120.94,120.97,280000.0,80000.0,307900.0,UPRO,61228752
20260127,09:58:01,20260127-09:57:59,120.95,120.95,120.97,20000.0,250000.0,316600.0,UPRO,61228752
20260127,09:59:05,20260127-09:58:59,120.97,120.98,121.0,280000.0,50000.0,321100.0,UPRO,61228752
20260127,10:00:02,20260127-09:59:59,120.92,120.91,120.93,50000.0,320000.0,323600.0,UPRO,61228752
20260127,10:01:05,20260127-10:00:59,121.04,121.03,121.04,10000.0,110000.0,335200.0,UPRO,61228752
20260127,10:02:02,20260127-10:02:00,121.07,121.07,121.08,10000.0,50000.0,342300.0,UPRO,61228752
20260127,10:03:05,20260127-10:02:59,121.03,121.03,121.04,10000.0,60000.0,344900.0,UPRO,61228752
20260127,10:04:01,20260127-10:03:59,121.05,121.06,121.08,170000.0,40000.0,359700.0,UPRO,61228752
20260127,10:05:04,20260127-10:05:03,121.11,121.12,121.13,10000.0,60000.0,367000.0,UPRO,61228752
20260127,10:06:02,20260127-10:05:59,121.27,121.26,121.27,60000.0,10000.0,380700.0,UPRO,61228752
20260127,10:07:02,20260127-10:07:00,121.3,121.3,121.31,10000.0,100000.0,390900.0,UPRO,61228752
20260127,10:08:06,20260127-10:08:04,121.4,121.39,121.4,10000.0,20000.0,399700.0,UPRO,61228752
20260127,10:09:03,20260127-10:08:59,121.51,121.52,121.53,10000.0,340000.0,416000.0,UPRO,61228752
