date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260319,09:30:04,20260319-09:30:03,99.87,99.96,100.0,30000,90000,712085000119,UPRO,61228752
20260319,09:31:04,20260319-09:30:59,99.98,99.97,100.01,260000,230000,712859000119,UPRO,61228752
20260319,09:32:05,20260319-09:31:59,100.25,100.19,100.23,260000,280000,718080500194,UPRO,61228752
20260319,09:33:02,20260319-09:32:59,100.62,100.6,100.63,210000,160000,733270500194,UPRO,61228752
20260319,09:34:06,20260319-09:33:59,100.71,100.77,100.79,260000,10000,745194500194,UPRO,61228752
20260319,09:35:04,20260319-09:34:59,100.7,100.69,100.72,230000,30000,750409500194,UPRO,61228752
20260319,09:36:05,20260319-09:35:59,100.86,100.78,100.81,240000,20000,76048651011,UPRO,61228752
20260319,09:37:06,20260319-09:37:02,100.66,100.63,100.66,250000,210000,76275951011,UPRO,61228752
20260319,09:38:01,20260319-09:38:01,100.5,100.54,100.57,110000,180000,76755351011,UPRO,61228752
20260319,09:39:05,20260319-09:39:05,100.21,100.17,100.2,120000,280000,77700551011,UPRO,61228752
20260319,09:40:03,20260319-09:39:59,100.24,100.26,100.34,10000,20000,78791851011,UPRO,61228752
20260319,09:41:03,20260319-09:40:59,100.16,100.24,100.29,110000,40000,79218851011,UPRO,61228752
20260319,09:42:01,20260319-09:41:59,100.27,100.22,100.26,100000,20000,79622651011,UPRO,61228752
20260319,09:43:03,20260319-09:42:59,100.1,100.17,100.21,60000,80000,797693961211,UPRO,61228752
20260319,09:44:05,20260319-09:43:59,100.19,100.22,100.25,270000,120000,799622961211,UPRO,61228752
20260319,09:45:06,20260319-09:45:04,100.29,100.29,100.33,1320000,240000,926674489239,UPRO,61228752
20260319,09:46:02,20260319-09:45:59,99.82,99.78,99.81,140000,130000,1064299048772,UPRO,61228752
20260319,09:47:03,20260319-09:46:59,99.86,99.92,99.95,220000,110000,111468352308,UPRO,61228752
20260319,09:48:06,20260319-09:47:59,99.96,99.91,99.93,310000,40000,1174868990973,UPRO,61228752
20260319,09:49:03,20260319-09:48:59,99.99,99.89,99.92,180000,50000,1204927004781,UPRO,61228752
