date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260227,09:30:02,20260227-09:30:01,114.03,114.04,114.08,10000,40000,328200,UPRO,61228752
20260227,09:31:04,20260227-09:31:00,113.98,113.91,113.95,10000,10000,328400,UPRO,61228752
20260227,09:32:05,20260227-09:32:02,113.9,113.87,113.89,10000,10000,329500,UPRO,61228752
20260227,09:33:01,20260227-09:32:59,113.82,113.82,113.84,10000,10000,329700,UPRO,61228752
20260227,09:34:03,20260227-09:34:00,113.86,113.84,113.86,60000,310000,344400,UPRO,61228752
20260227,09:35:04,20260227-09:34:59,113.8,113.79,113.82,10000,10000,348900,UPRO,61228752
20260227,09:36:05,20260227-09:36:01,113.82,113.78,113.82,60000,80000,354900,UPRO,61228752
20260227,09:37:01,20260227-09:36:59,113.82,113.82,113.84,30000,50000,356100,UPRO,61228752
20260227,09:38:02,20260227-09:37:59,113.88,113.85,113.88,50000,50000,356800,UPRO,61228752
20260227,09:39:05,20260227-09:38:59,113.88,113.78,113.81,50000,130000,357100,UPRO,61228752
20260227,09:40:01,20260227-09:39:59,113.76,113.74,113.79,20000,50000,358600,UPRO,61228752
20260227,09:41:02,20260227-09:41:01,113.89,113.86,113.89,50000,40000,360000,UPRO,61228752
20260227,09:42:04,20260227-09:41:59,113.8,113.79,113.82,70000,60000,362100,UPRO,61228752
20260227,09:43:00,20260227-09:42:59,113.58,113.59,113.63,50000,70000,363500,UPRO,61228752
20260227,09:44:01,20260227-09:44:01,113.68,113.64,113.68,250000,60000,380700,UPRO,61228752
20260227,09:45:03,20260227-09:45:01,113.69,113.69,113.73,1030000,60000,441400,UPRO,61228752
20260227,09:46:05,20260227-09:45:59,113.86,113.87,113.9,60000,90000,540600,UPRO,61228752
20260227,09:47:01,20260227-09:46:59,113.75,113.69,113.72,50000,50000,567700,UPRO,61228752
20260227,09:48:02,20260227-09:47:59,114.09,114.11,114.14,50000,40000,594600,UPRO,61228752
20260227,09:49:04,20260227-09:49:00,114.15,114.15,114.18,30000,90000,616500,UPRO,61228752
20260227,09:50:05,20260227-09:50:03,114.0,114.07,114.1,90000,40000,624900,UPRO,61228752
20260227,09:51:01,20260227-09:50:59,113.94,113.95,113.99,70000,120000,684200,UPRO,61228752
20260227,09:52:02,20260227-09:52:00,113.8,113.81,113.85,30000,290000,723300,UPRO,61228752
20260227,09:53:03,20260227-09:53:00,113.63,113.61,113.64,10000,20000,738800,UPRO,61228752
20260227,09:54:05,20260227-09:54:00,113.95,113.96,114.0,40000,180000,764100,UPRO,61228752
20260227,09:55:00,20260227-09:54:59,114.22,114.19,114.23,90000,40000,800500,UPRO,61228752
20260227,09:56:02,20260227-09:55:59,113.8,113.78,113.82,30000,10000,826000,UPRO,61228752
20260227,09:57:03,20260227-09:57:03,113.69,113.63,113.78,20000,10000,857700,UPRO,61228752
20260227,09:58:05,20260227-09:58:01,113.3,113.3,113.34,100000,50000,913100,UPRO,61228752
20260227,09:59:01,20260227-09:58:59,113.05,113.03,113.06,80000,20000,977600,UPRO,61228752
20260227,10:00:04,20260227-09:59:59,113.5,113.46,113.49,10000,20000,1013800,UPRO,61228752
20260227,10:01:00,20260227-10:01:00,113.54,113.51,113.54,20000,20000,1051700,UPRO,61228752
20260227,10:02:02,20260227-10:01:59,113.81,113.86,113.89,10000,40000,1111400,UPRO,61228752
20260227,10:03:05,20260227-10:02:59,113.59,113.48,113.51,10000,70000,1119900,UPRO,61228752
20260227,10:04:00,20260227-10:03:59,113.99,113.93,113.97,240000,100000,1143200,UPRO,61228752
20260227,10:05:02,20260227-10:04:59,113.96,113.93,113.96,280000,30000,1169300,UPRO,61228752
20260227,10:06:03,20260227-10:05:59,113.67,113.69,113.72,30000,30000,1192700,UPRO,61228752
20260227,10:07:05,20260227-10:06:59,113.97,113.82,113.86,50000,120000,1239300,UPRO,61228752
20260227,10:08:00,20260227-10:07:59,113.74,113.69,113.72,10000,40000,1249600,UPRO,61228752
20260227,10:09:02,20260227-10:09:00,113.73,113.72,113.75,10000,50000,1259700,UPRO,61228752
