date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260330,09:30:04,20260330-09:30:03,92.5,92.52,92.55,10000,10000,46340227131,UPRO,61228752
20260330,09:31:02,20260330-09:30:59,92.52,92.48,92.52,10000,10000,46374427131,UPRO,61228752
20260330,09:32:05,20260330-09:32:00,92.61,92.59,92.63,10000,320000,466978028571,UPRO,61228752
20260330,09:33:02,20260330-09:32:59,92.57,92.61,92.65,10000,180000,467881028571,UPRO,61228752
20260330,09:34:02,20260330-09:34:01,92.58,92.56,92.6,20000,140000,488783028571,UPRO,61228752
20260330,09:35:03,20260330-09:34:59,92.57,92.58,92.61,10000,20000,489273028571,UPRO,61228752
20260330,09:36:05,20260330-09:36:05,92.59,92.56,92.59,50000,60000,489419028571,UPRO,61228752
20260330,09:37:05,20260330-09:36:59,92.64,92.69,92.72,50000,50000,490845028571,UPRO,61228752
20260330,09:38:05,20260330-09:37:59,92.7,92.64,92.68,60000,260000,491710528571,UPRO,61228752
20260330,09:39:05,20260330-09:39:00,92.72,92.71,92.75,50000,380000,492336028571,UPRO,61228752
20260330,09:40:06,20260330-09:40:05,92.6,92.66,92.71,60000,70000,494194028571,UPRO,61228752
20260330,09:41:06,20260330-09:40:59,92.75,92.73,92.77,50000,70000,495726028571,UPRO,61228752
20260330,09:42:02,20260330-09:42:02,92.75,92.69,92.72,50000,110000,496351028571,UPRO,61228752
20260330,09:43:04,20260330-09:43:03,92.7,92.61,92.65,50000,110000,499854028571,UPRO,61228752
20260330,09:44:03,20260330-09:43:59,92.71,92.7,92.73,50000,320000,500850028571,UPRO,61228752
20260330,09:45:05,20260330-09:45:04,92.73,92.73,92.75,120000,10000,632253352422,UPRO,61228752
20260330,09:46:04,20260330-09:45:59,92.5,92.51,92.55,650000,80000,647187924395,UPRO,61228752
20260330,09:47:02,20260330-09:46:59,92.79,92.79,92.82,20000,40000,681389681944,UPRO,61228752
20260330,09:48:03,20260330-09:47:59,92.58,92.59,92.63,60000,40000,724137764392,UPRO,61228752
20260330,09:49:01,20260330-09:48:59,92.6,92.58,92.61,90000,50000,753149039035,UPRO,61228752
20260330,09:50:03,20260330-09:50:01,92.23,92.21,92.25,70000,230000,777469556951,UPRO,61228752
20260330,09:51:03,20260330-09:50:59,91.95,91.92,91.95,20000,300000,8234220256,UPRO,61228752
20260330,09:52:04,20260330-09:52:03,91.9,91.92,91.95,140000,20000,856509448505,UPRO,61228752
20260330,09:53:05,20260330-09:53:01,91.95,91.95,91.99,50000,200000,876245339587,UPRO,61228752
20260330,09:54:03,20260330-09:53:59,91.77,91.78,91.8,90000,20000,895193671525,UPRO,61228752
20260330,09:55:04,20260330-09:55:03,91.83,91.81,91.84,40000,20000,922418135485,UPRO,61228752
20260330,09:56:05,20260330-09:56:03,91.45,91.44,91.47,20000,20000,950654862172,UPRO,61228752
20260330,09:57:00,20260330-09:56:59,91.4,91.37,91.4,80000,20000,984540883576,UPRO,61228752
20260330,09:58:02,20260330-09:58:00,91.48,91.47,91.5,110000,10000,1015308442838,UPRO,61228752
20260330,09:59:04,20260330-09:59:00,91.57,91.55,91.58,40000,120000,1031186956148,UPRO,61228752
20260330,10:00:00,20260330-09:59:59,91.52,91.49,91.51,140000,20000,1048677702418,UPRO,61228752
20260330,10:01:07,20260330-10:00:59,91.45,91.52,91.56,300000,420000,1081987605841,UPRO,61228752
20260330,10:02:06,20260330-10:02:01,91.17,91.17,91.2,30000,200000,1103873819376,UPRO,61228752
20260330,10:03:01,20260330-10:02:59,91.2,91.19,91.2,20000,60000,1164720584853,UPRO,61228752
20260330,10:04:03,20260330-10:04:00,91.14,91.13,91.15,600000,20000,1217679384399,UPRO,61228752
20260330,10:05:01,20260330-10:04:59,91.04,91.03,91.05,210000,200000,1255778415037,UPRO,61228752
20260330,10:06:02,20260330-10:05:59,90.97,90.97,90.99,150000,10000,1271045503713,UPRO,61228752
20260330,10:07:02,20260330-10:06:59,91.17,91.16,91.18,200000,80000,1313064695146,UPRO,61228752
20260330,10:08:05,20260330-10:08:03,91.22,91.21,91.23,300000,30000,1333400240386,UPRO,61228752
20260330,10:09:06,20260330-10:09:02,91.02,91.03,91.05,350000,20000,1376030559585,UPRO,61228752
20260330,10:10:05,20260330-10:10:04,90.89,90.88,90.91,350000,150000,140857479038,UPRO,61228752
20260330,10:11:03,20260330-10:10:59,90.79,90.79,90.8,30000,10000,1426713901415,UPRO,61228752
20260330,10:12:02,20260330-10:12:00,90.63,90.64,90.66,300000,10000,1506549022713,UPRO,61228752
20260330,10:13:06,20260330-10:12:59,90.6,90.6,90.63,390000,250000,1541564124713,UPRO,61228752
20260330,10:14:05,20260330-10:13:59,90.55,90.55,90.57,40000,40000,1560320597742,UPRO,61228752
20260330,10:15:06,20260330-10:14:59,90.6,90.58,90.6,390000,80000,1580777873019,UPRO,61228752
20260330,10:16:01,20260330-10:15:59,90.77,90.77,90.79,10000,30000,1617063209816,UPRO,61228752
20260330,10:17:02,20260330-10:17:00,90.84,90.84,90.87,70000,260000,1625366568776,UPRO,61228752
20260330,10:18:02,20260330-10:17:59,90.91,90.89,90.92,260000,270000,1636413552053,UPRO,61228752
20260330,10:19:07,20260330-10:18:59,91.0,91.0,91.02,50000,20000,1660361342318,UPRO,61228752
20260330,10:20:01,20260330-10:19:59,91.04,91.0,91.03,170000,70000,1677175115866,UPRO,61228752
20260330,10:21:05,20260330-10:20:59,90.79,90.82,90.84,10000,70000,1686319827207,UPRO,61228752
20260330,10:22:04,20260330-10:21:59,90.74,90.74,90.77,350000,30000,1699155682141,UPRO,61228752
20260330,10:23:03,20260330-10:22:59,90.93,90.91,90.93,10000,60000,1707308003306,UPRO,61228752
20260330,10:24:04,20260330-10:23:59,91.01,90.96,90.99,170000,30000,1727933342134,UPRO,61228752
20260330,10:25:03,20260330-10:25:00,91.07,91.06,91.09,10000,270000,1736234358343,UPRO,61228752
20260330,10:26:03,20260330-10:25:59,90.95,90.93,90.96,340000,50000,1769721200875,UPRO,61228752
20260330,10:27:05,20260330-10:27:01,91.07,91.06,91.09,130000,90000,1781429987143,UPRO,61228752
20260330,10:28:00,20260330-10:27:59,91.26,91.26,91.28,40000,180000,1788415295985,UPRO,61228752
20260330,10:29:02,20260330-10:28:59,91.28,91.24,91.27,60000,140000,179803183659,UPRO,61228752
20260330,10:30:07,20260330-10:30:06,91.26,91.2,91.23,260000,70000,1807624317763,UPRO,61228752
20260330,10:31:04,20260330-10:30:59,90.96,90.95,90.98,30000,390000,1815627198878,UPRO,61228752
20260330,10:32:03,20260330-10:32:00,91.08,91.07,91.1,280000,60000,1820325350968,UPRO,61228752
20260330,10:33:05,20260330-10:32:59,90.99,90.97,91.0,30000,290000,1826689267019,UPRO,61228752
20260330,10:34:02,20260330-10:33:59,90.93,90.93,90.96,280000,70000,1832437298964,UPRO,61228752
20260330,10:35:06,20260330-10:34:59,90.92,90.94,90.97,60000,160000,1842731115416,UPRO,61228752
20260330,10:36:04,20260330-10:35:59,91.06,91.02,91.05,370000,30000,1851278235428,UPRO,61228752
20260330,10:37:02,20260330-10:37:00,90.93,90.88,90.91,50000,300000,1854738846873,UPRO,61228752
20260330,10:38:04,20260330-10:38:02,91.1,91.1,91.13,320000,80000,1859677458904,UPRO,61228752
20260330,10:39:08,20260330-10:38:59,91.13,91.11,91.13,10000,40000,1864316507821,UPRO,61228752
20260330,10:40:05,20260330-10:39:59,91.12,91.12,91.14,90000,80000,1866838097361,UPRO,61228752
20260330,10:41:06,20260330-10:41:05,91.07,91.1,91.12,30000,40000,1872631789282,UPRO,61228752
