date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260225,09:30:04,20260225-09:30:02,117.52,117.54,117.57,30000,80000,163300,UPRO,61228752
20260225,09:31:01,20260225-09:30:58,117.53,117.5,117.53,60000,30000,169400,UPRO,61228752
20260225,09:32:02,20260225-09:31:58,117.46,117.47,117.49,20000,50000,177400,UPRO,61228752
20260225,09:33:04,20260225-09:32:59,117.44,117.4,117.42,30000,10000,183200,UPRO,61228752
20260225,09:34:06,20260225-09:34:04,117.4,117.42,117.43,10000,60000,185800,UPRO,61228752
20260225,09:35:00,20260225-09:34:59,117.41,117.39,117.41,40000,10000,193300,UPRO,61228752
20260225,09:36:03,20260225-09:35:59,117.38,117.4,117.42,20000,110000,202800,UPRO,61228752
20260225,09:37:05,20260225-09:36:58,117.39,117.4,117.42,10000,170000,207900,UPRO,61228752
20260225,09:38:00,20260225-09:37:59,117.42,117.41,117.44,60000,150000,211800,UPRO,61228752
20260225,09:39:02,20260225-09:38:59,117.47,117.44,117.47,100000,150000,221400,UPRO,61228752
20260225,09:40:03,20260225-09:40:00,117.47,117.42,117.44,10000,10000,227700,UPRO,61228752
20260225,09:41:05,20260225-09:40:59,117.4,117.4,117.42,70000,100000,232200,UPRO,61228752
20260225,09:42:00,20260225-09:41:59,117.44,117.42,117.44,80000,90000,239400,UPRO,61228752
20260225,09:43:02,20260225-09:42:58,117.42,117.45,117.47,10000,10000,249000,UPRO,61228752
20260225,09:44:03,20260225-09:43:59,117.52,117.5,117.52,50000,20000,256900,UPRO,61228752
20260225,09:45:05,20260225-09:45:05,117.49,117.49,117.51,90000,450000,306600,UPRO,61228752
20260225,09:46:00,20260225-09:46:00,117.89,117.87,117.9,130000,90000,345300,UPRO,61228752
20260225,09:47:02,20260225-09:46:59,117.76,117.76,117.79,240000,10000,370900,UPRO,61228752
20260225,09:48:04,20260225-09:47:59,117.74,117.72,117.74,30000,30000,399900,UPRO,61228752
20260225,09:49:00,20260225-09:48:59,117.75,117.8,117.83,70000,110000,417000,UPRO,61228752
20260225,09:50:04,20260225-09:49:59,117.81,117.8,117.83,100000,70000,441000,UPRO,61228752
20260225,09:51:00,20260225-09:50:59,117.84,117.85,117.88,50000,290000,453400,UPRO,61228752
20260225,09:52:02,20260225-09:51:59,117.96,117.96,117.98,160000,90000,458500,UPRO,61228752
20260225,09:53:04,20260225-09:52:59,117.94,117.92,117.95,210000,30000,477900,UPRO,61228752
20260225,09:54:05,20260225-09:53:59,117.88,117.87,117.9,210000,60000,482800,UPRO,61228752
20260225,09:55:00,20260225-09:54:59,117.93,117.96,117.98,40000,50000,495300,UPRO,61228752
20260225,09:56:01,20260225-09:55:59,118.04,118.01,118.03,90000,50000,506200,UPRO,61228752
20260225,09:57:03,20260225-09:56:59,117.91,117.9,117.92,10000,10000,519400,UPRO,61228752
20260225,09:58:05,20260225-09:57:59,117.79,117.76,117.78,30000,70000,535500,UPRO,61228752
20260225,09:59:01,20260225-09:58:59,117.88,117.88,117.91,170000,40000,546900,UPRO,61228752
20260225,10:00:03,20260225-09:59:59,117.89,117.85,117.87,40000,10000,549800,UPRO,61228752
20260225,10:01:05,20260225-10:01:05,118.08,118.11,118.13,150000,240000,562300,UPRO,61228752
20260225,10:02:02,20260225-10:01:59,118.23,118.22,118.24,170000,10000,592400,UPRO,61228752
20260225,10:03:04,20260225-10:03:02,118.2,118.24,118.26,20000,230000,615500,UPRO,61228752
20260225,10:04:02,20260225-10:03:59,118.25,118.25,118.28,70000,270000,620600,UPRO,61228752
20260225,10:05:03,20260225-10:04:59,118.25,118.23,118.25,170000,210000,626300,UPRO,61228752
20260225,10:06:04,20260225-10:06:03,118.18,118.2,118.23,50000,240000,644200,UPRO,61228752
20260225,10:07:05,20260225-10:06:59,118.34,118.32,118.34,30000,30000,657200,UPRO,61228752
20260225,10:08:00,20260225-10:07:59,118.14,118.13,118.14,10000,100000,660500,UPRO,61228752
20260225,10:09:01,20260225-10:08:59,118.14,118.1,118.13,90000,340000,670200,UPRO,61228752
20260225,10:10:03,20260225-10:09:59,118.09,118.09,118.11,40000,200000,674900,UPRO,61228752
20260225,10:11:04,20260225-10:11:03,118.11,118.07,118.09,30000,20000,683400,UPRO,61228752
20260225,10:12:00,20260225-10:11:59,118.0,117.98,118.0,60000,10000,696900,UPRO,61228752
20260225,10:13:01,20260225-10:12:59,117.93,117.9,117.92,10000,220000,702300,UPRO,61228752
20260225,10:14:04,20260225-10:13:59,118.0,118.02,118.05,120000,110000,716900,UPRO,61228752
20260225,10:15:00,20260225-10:14:59,118.06,118.05,118.08,90000,10000,726900,UPRO,61228752
20260225,10:16:02,20260225-10:15:59,118.05,118.05,118.08,150000,50000,740200,UPRO,61228752
20260225,10:17:04,20260225-10:16:59,118.08,118.01,118.04,220000,40000,742300,UPRO,61228752
20260225,10:18:05,20260225-10:17:59,117.93,117.93,117.96,210000,40000,751000,UPRO,61228752
20260225,10:19:03,20260225-10:19:03,117.95,117.95,117.97,90000,170000,767100,UPRO,61228752
20260225,10:20:05,20260225-10:20:03,117.9,117.87,117.9,260000,70000,770600,UPRO,61228752
20260225,10:21:00,20260225-10:20:59,117.88,117.83,117.85,80000,10000,772700,UPRO,61228752
20260225,10:22:01,20260225-10:21:59,117.71,117.68,117.7,220000,10000,777000,UPRO,61228752
20260225,10:23:02,20260225-10:22:59,117.66,117.63,117.66,10000,190000,789000,UPRO,61228752
20260225,10:24:03,20260225-10:23:59,117.73,117.71,117.73,90000,50000,792200,UPRO,61228752
20260225,10:25:05,20260225-10:24:59,117.68,117.69,117.71,50000,20000,794300,UPRO,61228752
20260225,10:26:00,20260225-10:26:00,117.63,117.59,117.61,180000,10000,796900,UPRO,61228752
20260225,10:27:02,20260225-10:26:59,117.69,117.68,117.7,150000,40000,800600,UPRO,61228752
20260225,10:28:05,20260225-10:28:04,117.72,117.71,117.73,60000,20000,810100,UPRO,61228752
20260225,10:29:00,20260225-10:28:59,117.79,117.71,117.73,40000,260000,812600,UPRO,61228752
20260225,10:30:02,20260225-10:29:59,117.64,117.63,117.65,160000,10000,820700,UPRO,61228752
20260225,10:31:05,20260225-10:30:59,117.72,117.74,117.76,10000,20000,828300,UPRO,61228752
20260225,10:32:01,20260225-10:31:59,117.55,117.56,117.58,250000,10000,835400,UPRO,61228752
20260225,10:33:03,20260225-10:33:02,117.72,117.69,117.72,50000,270000,839400,UPRO,61228752
20260225,10:34:04,20260225-10:34:00,117.74,117.72,117.74,10000,30000,841300,UPRO,61228752
20260225,10:35:01,20260225-10:34:59,117.71,117.7,117.72,10000,200000,847500,UPRO,61228752
20260225,10:36:03,20260225-10:36:03,117.67,117.65,117.67,40000,110000,850300,UPRO,61228752
20260225,10:37:05,20260225-10:37:02,117.65,117.62,117.64,60000,20000,857900,UPRO,61228752
20260225,10:38:00,20260225-10:37:59,117.74,117.73,117.75,20000,140000,859400,UPRO,61228752
20260225,10:39:02,20260225-10:38:59,117.67,117.68,117.7,40000,40000,866000,UPRO,61228752
20260225,10:40:04,20260225-10:40:00,117.74,117.75,117.77,210000,40000,871900,UPRO,61228752
