date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260203,09:30:04,20260203-09:30:01,121.91,121.91,121.94,10000,150000,141500,UPRO,61228752
20260203,09:31:01,20260203-09:30:59,121.82,121.8,121.84,20000,10000,141800,UPRO,61228752
20260203,09:32:05,20260203-09:31:59,121.81,121.8,121.83,10000,10000,143300,UPRO,61228752
20260203,09:33:02,20260203-09:32:59,121.83,121.84,121.87,20000,10000,143700,UPRO,61228752
20260203,09:34:05,20260203-09:33:57,121.83,121.84,121.87,20000,20000,143900,UPRO,61228752
20260203,09:35:01,20260203-09:34:59,121.84,121.81,121.84,60000,10000,144000,UPRO,61228752
20260203,09:36:03,20260203-09:35:59,121.87,121.84,121.88,60000,60000,144400,UPRO,61228752
20260203,09:37:00,20260203-09:36:59,121.91,121.88,121.91,60000,60000,144900,UPRO,61228752
20260203,09:38:03,20260203-09:37:58,121.85,121.85,121.88,10000,50000,145100,UPRO,61228752
20260203,09:39:05,20260203-09:38:59,121.88,121.84,121.87,60000,80000,146200,UPRO,61228752
20260203,09:40:02,20260203-09:39:59,121.85,121.81,121.87,100000,50000,147400,UPRO,61228752
20260203,09:41:04,20260203-09:40:52,121.86,121.84,121.88,50000,50000,148800,UPRO,61228752
20260203,09:42:01,20260203-09:41:59,121.84,121.84,121.87,50000,50000,150000,UPRO,61228752
20260203,09:43:03,20260203-09:42:59,121.81,121.85,121.89,60000,50000,151800,UPRO,61228752
20260203,09:44:01,20260203-09:43:59,121.79,121.82,121.84,40000,10000,152800,UPRO,61228752
20260203,09:45:03,20260203-09:45:00,121.78,121.76,121.77,110000,90000,174100,UPRO,61228752
20260203,09:46:06,20260203-09:46:05,122.0,121.98,122.02,110000,250000,198600,UPRO,61228752
20260203,09:47:02,20260203-09:46:59,121.88,121.85,121.88,20000,70000,217100,UPRO,61228752
20260203,09:48:05,20260203-09:48:04,121.75,121.69,121.71,10000,20000,230400,UPRO,61228752
20260203,09:49:01,20260203-09:48:59,121.65,121.62,121.65,50000,10000,237700,UPRO,61228752
20260203,09:50:04,20260203-09:49:59,121.7,121.69,121.72,50000,60000,249900,UPRO,61228752
20260203,09:51:06,20260203-09:50:59,121.82,121.81,121.83,20000,40000,261100,UPRO,61228752
20260203,09:52:02,20260203-09:52:00,121.75,121.76,121.78,40000,80000,270700,UPRO,61228752
20260203,09:53:05,20260203-09:52:59,121.55,121.54,121.56,60000,50000,288300,UPRO,61228752
20260203,09:54:01,20260203-09:53:59,121.56,121.61,121.63,40000,60000,304200,UPRO,61228752
20260203,09:55:03,20260203-09:54:59,121.48,121.5,121.53,80000,170000,309800,UPRO,61228752
20260203,09:56:00,20260203-09:55:59,121.69,121.69,121.72,30000,200000,319600,UPRO,61228752
20260203,09:57:03,20260203-09:57:02,121.62,121.65,121.67,20000,70000,327000,UPRO,61228752
20260203,09:58:05,20260203-09:57:59,121.76,121.71,121.72,10000,80000,342600,UPRO,61228752
20260203,09:59:02,20260203-09:58:59,121.3,121.31,121.32,10000,40000,396200,UPRO,61228752
20260203,10:00:05,20260203-09:59:59,121.24,121.22,121.24,30000,30000,413300,UPRO,61228752
20260203,10:01:02,20260203-10:00:59,121.28,121.26,121.27,10000,10000,436800,UPRO,61228752
20260203,10:02:04,20260203-10:01:59,121.3,121.3,121.31,10000,40000,454600,UPRO,61228752
20260203,10:03:01,20260203-10:02:59,121.56,121.56,121.57,10000,20000,472400,UPRO,61228752
20260203,10:04:03,20260203-10:03:59,121.65,121.66,121.67,10000,10000,486700,UPRO,61228752
20260203,10:05:05,20260203-10:04:59,121.67,121.68,121.69,10000,10000,493500,UPRO,61228752
