date,time,_updated,last,bid,ask,bid_sz,ask_sz,volume,symbol,conid
20260408,09:30:01,20260408-09:27:33,108.94,,,,,,UPRO,61228752
20260408,09:31:06,20260408-09:30:59,108.9,108.86,108.89,50000.0,180000.0,415218020754.0,UPRO,61228752
20260408,09:32:06,20260408-09:31:59,108.85,108.82,108.85,10000.0,210000.0,418368020754.0,UPRO,61228752
20260408,09:33:02,20260408-09:32:59,108.81,108.81,108.84,10000.0,340000.0,418494029943.0,UPRO,61228752
20260408,09:34:01,20260408-09:33:57,108.72,108.73,108.75,10000.0,10000.0,419601029943.0,UPRO,61228752
20260408,09:35:24,20260408-09:35:23,108.86,108.77,108.81,240000.0,230000.0,420256029943.0,UPRO,61228752
20260408,09:36:21,20260408-09:36:19,108.72,108.73,108.77,50000.0,250000.0,420795029943.0,UPRO,61228752
20260408,09:37:02,20260408-09:36:59,108.66,108.65,108.68,50000.0,240000.0,420860029943.0,UPRO,61228752
20260408,09:38:19,20260408-09:38:09,108.68,108.7,108.73,50000.0,160000.0,425265029943.0,UPRO,61228752
20260408,09:39:03,20260408-09:38:59,108.86,108.79,108.82,50000.0,200000.0,430570029943.0,UPRO,61228752
20260408,09:40:04,20260408-09:39:50,108.85,108.83,108.87,50000.0,10000.0,431964424712.0,UPRO,61228752
20260408,09:41:07,20260408-09:41:04,108.96,108.95,108.98,20000.0,50000.0,433160424712.0,UPRO,61228752
20260408,09:42:05,20260408-09:42:00,109.0,109.0,109.03,10000.0,50000.0,434033424712.0,UPRO,61228752
20260408,09:43:05,20260408-09:42:59,108.99,108.98,109.02,50000.0,40000.0,434835424712.0,UPRO,61228752
20260408,09:44:04,20260408-09:43:59,108.78,108.78,108.8,50000.0,50000.0,435807424712.0,UPRO,61228752
20260408,09:45:03,20260408-09:45:03,108.61,108.69,108.71,50000.0,50000.0,525924758436.0,UPRO,61228752
20260408,09:46:02,20260408-09:45:59,108.67,108.63,108.68,150000.0,60000.0,565944907565.0,UPRO,61228752
20260408,09:47:05,20260408-09:47:01,108.29,108.27,108.31,30000.0,240000.0,611145215987.0,UPRO,61228752
20260408,09:48:07,20260408-09:48:07,108.59,108.48,108.51,30000.0,10000.0,653651878227.0,UPRO,61228752
20260408,09:49:07,20260408-09:49:07,108.57,108.44,108.46,50000.0,220000.0,692765792937.0,UPRO,61228752
20260408,09:50:06,20260408-09:50:02,108.5,108.54,108.57,20000.0,20000.0,733654441395.0,UPRO,61228752
20260408,09:51:02,20260408-09:50:59,108.49,108.52,108.56,240000.0,220000.0,769985735641.0,UPRO,61228752
20260408,09:52:06,20260408-09:52:03,108.53,108.58,108.61,10000.0,90000.0,866423152644.0,UPRO,61228752
20260408,09:53:03,20260408-09:53:03,108.47,108.49,108.53,220000.0,10000.0,909894501124.0,UPRO,61228752
20260408,09:54:01,20260408-09:53:59,108.51,108.49,108.52,60000.0,20000.0,923931838351.0,UPRO,61228752
20260408,09:55:04,20260408-09:54:59,108.26,108.26,108.29,60000.0,20000.0,939650958319.0,UPRO,61228752
20260408,09:56:02,20260408-09:55:59,108.22,108.19,108.23,210000.0,70000.0,95802912516.0,UPRO,61228752
20260408,09:57:05,20260408-09:56:59,108.06,108.06,108.11,340000.0,130000.0,972677461014.0,UPRO,61228752
20260408,09:58:03,20260408-09:58:02,108.05,108.0,108.04,300000.0,10000.0,99132290175.0,UPRO,61228752
20260408,09:59:06,20260408-09:58:59,108.13,108.12,108.15,70000.0,60000.0,1013396234273.0,UPRO,61228752
20260408,10:00:06,20260408-09:59:59,108.15,108.1,108.14,80000.0,240000.0,1036733741725.0,UPRO,61228752
20260408,10:01:02,20260408-10:00:59,108.2,108.19,108.22,280000.0,10000.0,1052612311693.0,UPRO,61228752
20260408,10:02:02,20260408-10:01:59,108.62,108.62,108.65,20000.0,240000.0,1067348188897.0,UPRO,61228752
20260408,10:03:01,20260408-10:02:59,108.6,108.59,108.62,440000.0,10000.0,107784011164.0,UPRO,61228752
20260408,10:04:04,20260408-10:03:59,108.52,108.51,108.54,110000.0,80000.0,1119602207394.0,UPRO,61228752
20260408,10:05:03,20260408-10:04:59,108.56,108.56,108.59,270000.0,20000.0,113059717644.0,UPRO,61228752
20260408,10:06:01,20260408-10:05:59,108.38,108.35,108.38,80000.0,70000.0,1145279436356.0,UPRO,61228752
20260408,10:07:04,20260408-10:07:03,107.79,107.79,107.82,110000.0,230000.0,1194856574674.0,UPRO,61228752
20260408,10:08:01,20260408-10:07:59,107.91,107.89,107.92,10000.0,160000.0,1209532071708.0,UPRO,61228752
20260408,10:09:06,20260408-10:09:04,107.8,107.72,107.76,220000.0,200000.0,1214752891247.0,UPRO,61228752
20260408,10:10:03,20260408-10:10:00,107.67,107.65,107.68,270000.0,10000.0,1226568186381.0,UPRO,61228752
20260408,10:11:01,20260408-10:11:01,107.69,107.67,107.71,190000.0,80000.0,1245296761612.0,UPRO,61228752
20260408,10:12:06,20260408-10:12:00,107.8,107.77,107.8,270000.0,10000.0,1281524752134.0,UPRO,61228752
20260408,10:13:04,20260408-10:13:01,107.79,107.74,107.77,10000.0,10000.0,1291116276004.0,UPRO,61228752
20260408,10:14:02,20260408-10:13:59,107.79,107.78,107.82,170000.0,370000.0,1301916145797.0,UPRO,61228752
20260408,10:15:02,20260408-10:14:59,108.02,107.88,107.92,280000.0,10000.0,1317788677018.0,UPRO,61228752
20260408,10:16:02,20260408-10:16:00,108.05,108.0,108.04,360000.0,150000.0,1335248843172.0,UPRO,61228752
