Date,Equity
2009-06-25,10000.0
2009-06-26,10000.0
2009-06-29,10000.0
2009-06-30,10000.0
2009-07-01,10000.0
2009-07-02,10000.0
2009-07-06,10156.1417
2009-07-07,10156.1417
2009-07-08,10065.253
2009-07-09,10096.2644
2009-07-10,10048.1383
2009-07-13,10411.254
2009-07-14,10411.254
2009-07-15,10411.254
2009-07-16,10411.254
2009-07-17,10411.254
2009-07-20,10411.254
2009-07-21,10411.254
2009-07-22,10411.254
2009-07-23,10411.254
2009-07-24,10411.254
2009-07-27,10411.254
2009-07-28,10411.254
2009-07-29,10411.254
2009-07-30,10411.254
2009-07-31,10411.254
2009-08-03,10411.254
2009-08-04,10411.254
2009-08-05,10411.254
2009-08-06,10411.254
2009-08-07,10411.254
2009-08-10,10411.254
2009-08-11,10411.254
2009-08-12,10614.8288
2009-08-13,10614.8288
2009-08-14,10614.8288
2009-08-17,10614.8288
2009-08-18,10614.8288
2009-08-19,10614.8288
2009-08-20,10614.8288
2009-08-21,10614.8288
2009-08-24,10614.8288
2009-08-25,10614.8288
2009-08-26,10614.8288
2009-08-27,10614.8288
2009-08-28,10614.8288
2009-08-31,10614.8288
2009-09-01,10614.8288
2009-09-02,10624.1865
2009-09-03,10654.5331
2009-09-04,10654.5331
2009-09-08,10654.5331
2009-09-09,10654.5331
2009-09-10,10654.5331
2009-09-11,10654.5331
2009-09-14,10654.5331
2009-09-15,10654.5331
2009-09-16,10654.5331
2009-09-17,10654.5331
2009-09-18,10654.5331
2009-09-21,10654.5331
2009-09-22,10654.5331
2009-09-23,10654.5331
2009-09-24,10654.5331
2009-09-25,10654.5331
2009-09-28,10873.5909
2009-09-29,10873.5909
2009-09-30,10873.5909
2009-10-01,10873.5909
2009-10-02,10873.5909
2009-10-05,11049.0049
2009-10-06,11049.0049
2009-10-07,11049.0049
2009-10-08,11049.0049
2009-10-09,11049.0049
2009-10-12,11049.0049
2009-10-13,11049.0049
2009-10-14,11049.0049
2009-10-15,11049.0049
2009-10-16,11049.0049
2009-10-19,11049.0049
2009-10-20,11049.0049
2009-10-21,11049.0049
2009-10-22,11217.9774
2009-10-23,11217.9774
2009-10-26,11007.0972
2009-10-27,10941.3752
2009-10-28,10642.3256
2009-10-29,10961.662
2009-10-30,10504.7598
2009-11-02,10604.1829
2009-11-03,10653.2792
2009-11-04,10680.0482
2009-11-05,10967.754
2009-11-06,11020.0915
2009-11-09,11020.0915
2009-11-10,11020.0915
2009-11-11,11020.0915
2009-11-12,11020.0915
2009-11-13,11020.0915
2009-11-16,11020.0915
2009-11-17,11020.0915
2009-11-18,11020.0915
2009-11-19,11020.0915
2009-11-20,11020.0915
2009-11-23,11039.1901
2009-11-24,11039.1901
2009-11-25,11039.1901
2009-11-27,11039.1901
2009-11-30,11117.3682
2009-12-01,11117.3682
2009-12-02,11117.3682
2009-12-03,11117.3682
2009-12-04,11117.3682
2009-12-07,11117.3682
2009-12-08,11117.3682
2009-12-09,11178.5265
2009-12-10,11167.2795
2009-12-11,11249.6348
2009-12-14,11249.6348
2009-12-15,11249.6348
2009-12-16,11197.551
2009-12-17,11003.0735
2009-12-18,11087.9621
2009-12-21,11247.2837
2009-12-22,11314.2209
2009-12-23,11314.2209
2009-12-24,11314.2209
2009-12-28,11314.2209
2009-12-29,11314.2209
2009-12-30,11314.2209
2009-12-31,11314.2209
2010-01-04,11448.123
2010-01-05,11448.123
2010-01-06,11448.123
2010-01-07,11448.123
2010-01-08,11448.123
2010-01-11,11448.123
2010-01-12,11448.123
2010-01-13,11550.838
2010-01-14,11550.838
2010-01-15,11550.838
2010-01-19,11778.5844
2010-01-20,11778.5844
2010-01-21,11778.5844
2010-01-22,11778.5844
2010-01-25,11701.0127
2010-01-26,11627.914
2010-01-27,11713.6211
2010-01-28,11509.7253
2010-01-29,11325.7327
2010-02-01,11579.9721
2010-02-02,11790.7725
2010-02-03,11790.7725
2010-02-04,11790.7725
2010-02-05,11790.7725
2010-02-08,11658.6381
2010-02-09,11866.7964
2010-02-10,11866.7964
2010-02-11,11866.7964
2010-02-12,11866.7964
2010-02-16,11866.7964
2010-02-17,11866.7964
2010-02-18,11866.7964
2010-02-19,11866.7964
2010-02-22,11866.7964
2010-02-23,11866.7964
2010-02-24,11980.1452
2010-02-25,12230.2899
2010-02-26,12230.2899
2010-03-01,12345.1423
2010-03-02,12345.1423
2010-03-03,12345.1423
2010-03-04,12345.1423
2010-03-05,12345.1423
2010-03-08,12345.1423
2010-03-09,12345.1423
2010-03-10,12345.1423
2010-03-11,12345.1423
2010-03-12,12345.1423
2010-03-15,12345.1423
2010-03-16,12345.1423
2010-03-17,12345.1423
2010-03-18,12345.1423
2010-03-19,12345.1423
2010-03-22,12345.1423
2010-03-23,12345.1423
2010-03-24,12345.1423
2010-03-25,12345.1423
2010-03-26,12345.1423
2010-03-29,12345.1423
2010-03-30,12345.1423
2010-03-31,12345.1423
2010-04-01,12345.1423
2010-04-05,12345.1423
2010-04-06,12345.1423
2010-04-07,12345.1423
2010-04-08,12345.1423
2010-04-09,12345.1423
2010-04-12,12345.1423
2010-04-13,12345.1423
2010-04-14,12345.1423
2010-04-15,12345.1423
2010-04-16,12345.1423
2010-04-19,12464.3803
2010-04-20,12464.3803
2010-04-21,12464.3803
2010-04-22,12464.3803
2010-04-23,12464.3803
2010-04-26,12464.3803
2010-04-27,12464.3803
2010-04-28,12502.4869
2010-04-29,12613.8911
2010-04-30,12613.8911
2010-05-03,12768.4744
2010-05-04,12768.4744
2010-05-05,12825.8465
2010-05-06,12262.7708
2010-05-07,12004.9913
2010-05-10,12730.1118
2010-05-11,12675.4424
2010-05-12,12941.2161
2010-05-13,12941.2161
2010-05-14,12941.2161
2010-05-17,12894.903
2010-05-18,12638.8491
2010-05-19,12529.0598
2010-05-20,11834.6054
2010-05-21,12029.6351
2010-05-24,11857.5501
2010-05-25,11875.5608
2010-05-26,11763.7131
2010-05-27,12306.1818
2010-05-28,12075.4941
2010-06-01,12075.4941
2010-06-02,12437.8218
2010-06-03,12437.8218
2010-06-04,12437.8218
2010-06-07,12143.8876
2010-06-08,12315.6808
2010-06-09,12223.4746
2010-06-10,12764.487
2010-06-11,12764.487
2010-06-14,12764.487
2010-06-15,12764.487
2010-06-16,12764.487
2010-06-17,12764.487
2010-06-18,12764.487
2010-06-21,12764.487
2010-06-22,12764.487
2010-06-23,12690.4124
2010-06-24,12379.7157
2010-06-25,12494.393
2010-06-28,12388.041
2010-06-29,11841.5068
2010-06-30,11652.8574
2010-07-01,11619.1127
2010-07-02,11528.0464
2010-07-06,11623.753
2010-07-07,12118.493
2010-07-08,12118.493
2010-07-09,12118.493
2010-07-12,12118.493
2010-07-13,12118.493
2010-07-14,12118.493
2010-07-15,12118.493
2010-07-16,12118.493
2010-07-19,12161.7907
2010-07-20,12161.7907
2010-07-21,12161.7907
2010-07-22,12161.7907
2010-07-23,12161.7907
2010-07-26,12161.7907
2010-07-27,12161.7907
2010-07-28,12161.7907
2010-07-29,12161.7907
2010-07-30,12161.7907
2010-08-02,12278.2087
2010-08-03,12278.2087
2010-08-04,12278.2087
2010-08-05,12278.2087
2010-08-06,12278.2087
2010-08-09,12278.2087
2010-08-10,12278.2087
2010-08-11,12278.2087
2010-08-12,12459.8545
2010-08-13,12459.8545
2010-08-16,12575.5624
2010-08-17,12575.5624
2010-08-18,12575.5624
2010-08-19,12575.5624
2010-08-20,12575.5624
2010-08-23,12575.5624
2010-08-24,12575.5624
2010-08-25,12744.7451
2010-08-26,12535.7089
2010-08-27,12825.9881
2010-08-30,12596.5162
2010-08-31,12614.1678
2010-09-01,13150.1513
2010-09-02,13150.1513
2010-09-03,13150.1513
2010-09-07,13150.1513
2010-09-08,13150.1513
2010-09-09,13150.1513
2010-09-10,13150.1513
2010-09-13,13150.1513
2010-09-14,13150.1513
2010-09-15,13150.1513
2010-09-16,13150.1513
2010-09-17,13150.1513
2010-09-20,13150.1513
2010-09-21,13150.1513
2010-09-22,13150.1513
2010-09-23,13150.1513
2010-09-24,13150.1513
2010-09-27,13150.1513
2010-09-28,13150.1513
2010-09-29,13150.1513
2010-09-30,13150.1513
2010-10-01,13150.1513
2010-10-04,13150.1513
2010-10-05,13150.1513
2010-10-06,13150.1513
2010-10-07,13150.1513
2010-10-08,13150.1513
2010-10-11,13150.1513
2010-10-12,13150.1513
2010-10-13,13150.1513
2010-10-14,13150.1513
2010-10-15,13150.1513
2010-10-18,13150.1513
2010-10-19,13150.1513
2010-10-20,13298.9442
2010-10-21,13298.9442
2010-10-22,13298.9442
2010-10-25,13298.9442
2010-10-26,13298.9442
2010-10-27,13298.9442
2010-10-28,13205.7026
2010-10-29,13209.9357
2010-11-01,13215.7029
2010-11-02,13364.827
2010-11-03,13364.827
2010-11-04,13364.827
2010-11-05,13364.827
2010-11-08,13364.827
2010-11-09,13364.827
2010-11-10,13445.7195
2010-11-11,13445.7195
2010-11-12,13445.7195
2010-11-15,13352.238
2010-11-16,13040.5317
2010-11-17,13050.3063
2010-11-18,13327.4555
2010-11-19,13377.7959
2010-11-22,13367.6337
2010-11-23,13069.8277
2010-11-24,13345.8693
2010-11-26,13172.7238
2010-11-29,13185.4889
2010-11-30,13185.4889
2010-12-01,13185.4889
2010-12-02,13185.4889
2010-12-03,13185.4889
2010-12-06,13185.4889
2010-12-07,13185.4889
2010-12-08,13185.4889
2010-12-09,13185.4889
2010-12-10,13185.4889
2010-12-13,13185.4889
2010-12-14,13185.4889
