Date,Equity
2009-06-25,10000.0
2009-06-26,10000.0
2009-06-29,10000.0
2009-06-30,10000.0
2009-07-01,10000.0
2009-07-02,10000.0
2009-07-06,10187.3832
2009-07-07,10187.3832
2009-07-08,10077.985
2009-07-09,10115.3119
2009-07-10,10057.3848
2009-07-13,10494.4493
2009-07-14,10494.4493
2009-07-15,10494.4493
2009-07-16,10494.4493
2009-07-17,10494.4493
2009-07-20,10494.4493
2009-07-21,10494.4493
2009-07-22,10494.4493
2009-07-23,10494.4493
2009-07-24,10494.4493
2009-07-27,10494.4493
2009-07-28,10494.4493
2009-07-29,10494.4493
2009-07-30,10494.4493
2009-07-31,10494.4493
2009-08-03,10494.4493
2009-08-04,10494.4493
2009-08-05,10494.4493
2009-08-06,10494.4493
2009-08-07,10494.4493
2009-08-10,10494.4493
2009-08-11,10494.4493
2009-08-12,10733.3737
2009-08-13,10733.3737
2009-08-14,10733.3737
2009-08-17,10733.3737
2009-08-18,10733.3737
2009-08-19,10733.3737
2009-08-20,10733.3737
2009-08-21,10733.3737
2009-08-24,10733.3737
2009-08-25,10733.3737
2009-08-26,10733.3737
2009-08-27,10733.3737
2009-08-28,10733.3737
2009-08-31,10733.3737
2009-09-01,10733.3737
2009-09-02,10741.5832
2009-09-03,10768.8918
2009-09-04,10768.8918
2009-09-08,10768.8918
2009-09-09,10768.8918
2009-09-10,10768.8918
2009-09-11,10768.8918
2009-09-14,10768.8918
2009-09-15,10768.8918
2009-09-16,10768.8918
2009-09-17,10768.8918
2009-09-18,10768.8918
2009-09-21,10768.8918
2009-09-22,10768.8918
2009-09-23,10768.8918
2009-09-24,10768.8918
2009-09-25,10768.8918
2009-09-28,10993.0292
2009-09-29,10993.0292
2009-09-30,10993.0292
2009-10-01,10993.0292
2009-10-02,10993.0292
2009-10-05,11169.017
2009-10-06,11169.017
2009-10-07,11169.017
2009-10-08,11169.017
2009-10-09,11169.017
2009-10-12,11169.017
2009-10-13,11169.017
2009-10-14,11169.017
2009-10-15,11169.017
2009-10-16,11169.017
2009-10-19,11169.017
2009-10-20,11169.017
2009-10-21,11169.017
2009-10-22,11332.0365
2009-10-23,11332.0365
2009-10-26,11131.8373
2009-10-27,11069.4442
2009-10-28,10785.5414
2009-10-29,11088.7034
2009-10-30,10654.9432
2009-11-02,10749.3306
2009-11-03,10795.9402
2009-11-04,10821.3533
2009-11-05,11094.4869
2009-11-06,11144.1735
2009-11-09,11144.1735
2009-11-10,11144.1735
2009-11-11,11144.1735
2009-11-12,11144.1735
2009-11-13,11144.1735
2009-11-16,11144.1735
2009-11-17,11144.1735
2009-11-18,11144.1735
2009-11-19,11144.1735
2009-11-20,11144.1735
2009-11-23,11158.8684
2009-11-24,11158.8684
2009-11-25,11158.8684
2009-11-27,11158.8684
2009-11-30,11239.9972
2009-12-01,11239.9972
2009-12-02,11239.9972
2009-12-03,11239.9972
2009-12-04,11239.9972
2009-12-07,11239.9972
2009-12-08,11239.9972
2009-12-09,11313.1807
2009-12-10,11299.2142
2009-12-11,11401.4825
2009-12-14,11401.4825
2009-12-15,11401.4825
2009-12-16,11332.6024
2009-12-17,11075.4084
2009-12-18,11187.6724
2009-12-21,11398.3732
2009-12-22,11486.8968
2009-12-23,11486.8968
2009-12-24,11486.8968
2009-12-28,11486.8968
2009-12-29,11486.8968
2009-12-30,11486.8968
2009-12-31,11486.8968
2010-01-04,11681.4114
2010-01-05,11681.4114
2010-01-06,11681.4114
2010-01-07,11681.4114
2010-01-08,11681.4114
2010-01-11,11681.4114
2010-01-12,11681.4114
2010-01-13,11838.3946
2010-01-14,11838.3946
2010-01-15,11838.3946
2010-01-19,12171.4312
2010-01-20,12171.4312
2010-01-21,12171.4312
2010-01-22,12171.4312
2010-01-25,12090.3712
2010-01-26,12013.9852
2010-01-27,12103.5466
2010-01-28,11890.4815
2010-01-29,11698.2148
2010-02-01,11963.8873
2010-02-02,12184.1675
2010-02-03,12184.1675
2010-02-04,12184.1675
2010-02-05,12184.1675
2010-02-08,12073.6587
2010-02-09,12247.749
2010-02-10,12247.749
2010-02-11,12247.749
2010-02-12,12247.749
2010-02-16,12247.749
2010-02-17,12247.749
2010-02-18,12247.749
2010-02-19,12247.749
2010-02-22,12247.749
2010-02-23,12247.749
2010-02-24,12348.5817
2010-02-25,12577.9731
2010-02-26,12577.9731
2010-03-01,12689.941
2010-03-02,12689.941
2010-03-03,12689.941
2010-03-04,12689.941
2010-03-05,12689.941
2010-03-08,12689.941
2010-03-09,12689.941
2010-03-10,12689.941
2010-03-11,12689.941
2010-03-12,12689.941
2010-03-15,12689.941
2010-03-16,12689.941
2010-03-17,12689.941
2010-03-18,12689.941
2010-03-19,12689.941
2010-03-22,12689.941
2010-03-23,12689.941
2010-03-24,12689.941
2010-03-25,12689.941
2010-03-26,12689.941
2010-03-29,12689.941
2010-03-30,12689.941
2010-03-31,12689.941
2010-04-01,12689.941
2010-04-05,12689.941
2010-04-06,12689.941
2010-04-07,12689.941
2010-04-08,12689.941
2010-04-09,12689.941
2010-04-12,12689.941
2010-04-13,12689.941
2010-04-14,12689.941
2010-04-15,12689.941
2010-04-16,12689.941
2010-04-19,12892.479
2010-04-20,12892.479
2010-04-21,12892.479
2010-04-22,12892.479
2010-04-23,12892.479
2010-04-26,12892.479
2010-04-27,12892.479
2010-04-28,12938.833
2010-04-29,13069.6001
2010-04-30,13069.6001
2010-05-03,13228.9819
2010-05-04,13228.9819
2010-05-05,13280.7013
2010-05-06,12848.7088
2010-05-07,12650.94
2010-05-10,13207.2535
2010-05-11,13165.3111
2010-05-12,13369.2131
2010-05-13,13369.2131
2010-05-14,13369.2131
2010-05-17,13335.7214
2010-05-18,13150.5538
2010-05-19,13071.1588
2010-05-20,12568.9584
2010-05-21,12709.9957
2010-05-24,12585.5511
2010-05-25,12598.5756
2010-05-26,12517.6921
2010-05-27,12909.9827
2010-05-28,12743.1591
2010-06-01,12743.1591
2010-06-02,13010.8497
2010-06-03,13010.8497
2010-06-04,13010.8497
2010-06-07,12795.6259
2010-06-08,12921.4159
2010-06-09,12853.9009
2010-06-10,13250.0397
2010-06-11,13250.0397
2010-06-14,13250.0397
2010-06-15,13250.0397
2010-06-16,13250.0397
2010-06-17,13250.0397
2010-06-18,13250.0397
2010-06-21,13250.0397
2010-06-22,13250.0397
2010-06-23,13196.2206
2010-06-24,12970.4829
2010-06-25,13053.8021
2010-06-28,12976.5316
2010-06-29,12579.4454
2010-06-30,12442.3815
2010-07-01,12417.8642
2010-07-02,12351.6997
2010-07-06,12421.2356
2010-07-07,12780.6906
2010-07-08,12780.6906
2010-07-09,12780.6906
2010-07-12,12780.6906
2010-07-13,12780.6906
2010-07-14,12780.6906
2010-07-15,12780.6906
2010-07-16,12780.6906
2010-07-19,12812.6569
2010-07-20,12812.6569
2010-07-21,12812.6569
2010-07-22,12812.6569
2010-07-23,12812.6569
2010-07-26,12812.6569
2010-07-27,12812.6569
2010-07-28,12812.6569
2010-07-29,12812.6569
2010-07-30,12812.6569
2010-08-02,12905.0182
2010-08-03,12905.0182
2010-08-04,12905.0182
2010-08-05,12905.0182
2010-08-06,12905.0182
2010-08-09,12905.0182
2010-08-10,12905.0182
2010-08-11,12905.0182
2010-08-12,13069.6011
2010-08-13,13069.6011
2010-08-16,13176.8535
2010-08-17,13176.8535
2010-08-18,13176.8535
2010-08-19,13176.8535
2010-08-20,13176.8535
2010-08-23,13176.8535
2010-08-24,13176.8535
2010-08-25,13345.0028
2010-08-26,13138.0979
2010-08-27,13425.4175
2010-08-30,13188.0947
2010-08-31,13206.3503
2010-09-01,13760.6711
2010-09-02,13760.6711
2010-09-03,13760.6711
2010-09-07,13760.6711
2010-09-08,13760.6711
2010-09-09,13760.6711
2010-09-10,13760.6711
2010-09-13,13760.6711
2010-09-14,13760.6711
2010-09-15,13760.6711
2010-09-16,13760.6711
2010-09-17,13760.6711
2010-09-20,13760.6711
2010-09-21,13760.6711
2010-09-22,13760.6711
2010-09-23,13760.6711
2010-09-24,13760.6711
2010-09-27,13760.6711
2010-09-28,13760.6711
2010-09-29,13760.6711
2010-09-30,13760.6711
2010-10-01,13760.6711
2010-10-04,13760.6711
2010-10-05,13760.6711
2010-10-06,13760.6711
2010-10-07,13760.6711
2010-10-08,13760.6711
2010-10-11,13760.6711
2010-10-12,13760.6711
2010-10-13,13760.6711
2010-10-14,13760.6711
2010-10-15,13760.6711
2010-10-18,13760.6711
2010-10-19,13760.6711
2010-10-20,13967.0873
2010-10-21,13967.0873
2010-10-22,13967.0873
2010-10-25,13967.0873
2010-10-26,13967.0873
2010-10-27,13967.0873
2010-10-28,13803.9719
2010-10-29,13811.3772
2010-11-01,13821.4663
2010-11-02,14082.3416
2010-11-03,14082.3416
2010-11-04,14082.3416
2010-11-05,14082.3416
2010-11-08,14082.3416
2010-11-09,14082.3416
2010-11-10,14226.5491
2010-11-11,14226.5491
2010-11-12,14226.5491
2010-11-15,14074.8654
2010-11-16,13569.0884
2010-11-17,13584.9487
2010-11-18,14034.653
2010-11-19,14116.3358
2010-11-22,14099.8465
2010-11-23,13616.6243
2010-11-24,14064.5315
2010-11-26,13783.5842
2010-11-29,13804.2969
2010-11-30,13804.2969
2010-12-01,13804.2969
2010-12-02,13804.2969
2010-12-03,13804.2969
2010-12-06,13804.2969
2010-12-07,13804.2969
2010-12-08,13804.2969
2010-12-09,13804.2969
2010-12-10,13804.2969
2010-12-13,13804.2969
2010-12-14,13804.2969
2010-12-15,13804.2969
